"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.096557921E1,-5.105882263E-1,5.654790802E0,8.007448425E0
2.098573621E1,-5.471122742E-1,5.705086212E0,8.084837494E0
2.100589321E1,-6.168672180E-1,5.606591034E0,8.114625549E0
2.102604921E1,-8.569679260E-1,5.416636047E0,8.071964264E0
2.104620621E1,-9.562115479E-1,5.314248962E0,7.908354492E0
2.106636221E1,-8.684939575E-1,5.379064178E0,7.780819702E0
2.108651921E1,-6.306385803E-1,5.478607178E0,7.912994843E0
2.110667521E1,-4.080514526E-1,5.475164337E0,8.200846252E0
2.112683221E1,-5.384303284E-1,5.550008698E0,8.257129211E0
2.114698921E1,-6.087840271E-1,5.644162903E0,7.841593323E0
2.116714521E1,-5.983058167E-1,5.811215515E0,7.637567596E0
2.118730221E1,-5.590873718E-1,5.780529327E0,7.920628967E0
2.120745821E1,-5.890251160E-1,5.655090179E0,8.291108551E0
2.122761521E1,-6.885681152E-1,5.656138000E0,8.485703888E0
2.124777221E1,-6.503974915E-1,5.779481506E0,8.274193726E0
2.126792821E1,-6.306385803E-1,5.843398590E0,7.768844604E0
2.128808521E1,-6.774911499E-1,5.802982635E0,7.467072144E0
2.130824121E1,-6.159690857E-1,5.795498199E0,7.673043823E0
2.132839821E1,-5.638774109E-1,5.772146759E0,8.076155548E0
2.134855421E1,-6.812333679E-1,5.654491425E0,8.145910492E0
2.136871121E1,-8.080197144E-1,5.524411926E0,7.869435425E0
2.138886821E1,-7.946974182E-1,5.549409943E0,7.713459778E0
2.140902421E1,-7.053332520E-1,5.620961151E0,7.716752930E0
2.142918121E1,-6.021977234E-1,5.683680725E0,7.791746979E0
2.144933721E1,-6.171665955E-1,5.697601776E0,7.872728577E0
2.146949421E1,-6.587800598E-1,5.602250061E0,7.955356750E0
2.148965121E1,-6.559359741E-1,5.538632355E0,7.998167725E0
2.150980721E1,-5.403762817E-1,5.586532745E0,8.048463135E0
2.152996421E1,-4.680766296E-1,5.694907379E0,8.144263916E0
2.155012021E1,-4.727169800E-1,5.777385864E0,8.076454926E0
2.157027721E1,-5.179229736E-1,5.791157227E0,7.981851654E0
2.159043321E1,-4.791535950E-1,5.756279755E0,8.016429749E0
2.161059021E1,-4.477189636E-1,5.734275513E0,8.178243256E0
2.163074721E1,-3.384461975E-1,5.783373413E0,8.371192017E0
2.165090321E1,-4.153862000E-1,5.793252869E0,8.280630341E0
2.167106021E1,-5.785469055E-1,5.719606018E0,7.979756012E0
2.169121592E1,-6.900650024E-1,5.700745239E0,7.852819977E0
2.171137292E1,-6.050418091E-1,5.680686951E0,7.863896942E0
2.173152892E1,-7.120692444E-1,5.654491425E0,7.827522583E0
2.175168592E1,-7.370672607E-1,5.560187531E0,7.719896393E0
2.177184292E1,-7.292834473E-1,5.541177063E0,7.769443359E0
2.179199892E1,-6.776408386E-1,5.646857300E0,7.906558228E0
2.181215592E1,-5.412744141E-1,5.720055084E0,8.001311188E0
2.183231192E1,-5.909710693E-1,5.606740723E0,7.990533600E0
2.185246892E1,-7.716453552E-1,5.517376556E0,7.967930603E0
2.187262492E1,-7.927514648E-1,5.503754883E0,7.995922394E0
2.189278192E1,-7.170089722E-1,5.617069244E0,7.999664612E0
2.191293892E1,-5.828878784E-1,5.699697418E0,8.086933136E0
2.193309492E1,-6.017486572E-1,5.679339752E0,8.238717499E0
2.195325192E1,-6.854246521E-1,5.567671967E0,8.273594971E0
2.197340792E1,-7.430548096E-1,5.544619904E0,8.151448975E0
2.199356492E1,-7.005432129E-1,5.595813446E0,7.929759979E0
2.201372092E1,-5.947132874E-1,5.673651581E0,7.861052856E0
2.203387792E1,-5.619314575E-1,5.710624695E0,7.962392120E0
2.205403492E1,-5.809419250E-1,5.677543488E0,8.008496246E0
2.207419092E1,-6.140231323E-1,5.631589050E0,7.958200836E0
2.209434792E1,-6.216572571E-1,5.639073486E0,7.951165466E0
2.211450392E1,-5.653742981E-1,5.659431152E0,7.959847412E0
2.213466092E1,-6.444099426E-1,5.639522552E0,7.980803833E0
2.215481692E1,-7.150630188E-1,5.573809204E0,7.988138580E0
2.217497392E1,-6.581813049E-1,5.560935974E0,8.016280060E0
2.219513092E1,-6.135740662E-1,5.563929749E0,8.084987183E0
2.221528692E1,-6.399192810E-1,5.491480408E0,8.060737610E0
2.223544392E1,-6.671626282E-1,5.446124725E0,8.039781189E0
2.225559992E1,-6.622229004E-1,5.481600952E0,8.086035004E0
2.227575692E1,-6.253994751E-1,5.530698853E0,8.046666870E0
2.229591292E1,-7.131170654E-1,5.527705078E0,7.909102936E0
2.231606992E1,-7.086264038E-1,5.573210449E0,7.909102936E0
2.233622692E1,-6.375242615E-1,5.636678467E0,7.963739319E0
2.235638292E1,-6.388714600E-1,5.707181854E0,8.007448425E0
2.237653992E1,-6.692582703E-1,5.716761932E0,8.056995392E0
2.239669592E1,-6.060896301E-1,5.737119598E0,8.126450958E0
2.241685292E1,-6.030958557E-1,5.682632904E0,8.184230804E0
2.243700892E1,-6.759942627E-1,5.602998505E0,8.099656677E0
2.245716592E1,-7.170089722E-1,5.575156403E0,7.993677063E0
2.247732192E1,-6.204597473E-1,5.639073486E0,7.970924377E0
2.249747892E1,-5.575904846E-1,5.692961426E0,8.127798157E0
2.251763592E1,-5.575904846E-1,5.621559906E0,8.244405670E0
2.253779192E1,-6.837780762E-1,5.531147919E0,8.123756561E0
2.255794892E1,-7.050338745E-1,5.526058502E0,7.920030212E0
2.257810492E1,-6.975494385E-1,5.547164612E0,7.934849396E0
2.259826192E1,-6.677613831E-1,5.544470215E0,7.995473328E0
2.261841792E1,-7.309300232E-1,5.563780060E0,7.929460602E0
2.263857492E1,-6.828799438E-1,5.646557922E0,7.807164917E0
2.265873192E1,-5.526507568E-1,5.688321075E0,7.858358459E0
2.267888792E1,-5.542973328E-1,5.666765900E0,8.013585663E0
2.269904529E1,-6.090834045E-1,5.612279205E0,8.032296753E0
2.271920129E1,-6.158193970E-1,5.624703369E0,8.017627258E0
2.273935829E1,-5.120851135E-1,5.686075745E0,8.005053406E0
2.275951429E1,-4.631369019E-1,5.694308624E0,8.004155273E0
2.277967129E1,-5.457650757E-1,5.692512360E0,8.029602356E0
2.279982729E1,-5.426216125E-1,5.721701660E0,8.057743835E0
2.281998429E1,-4.731660461E-1,5.701044617E0,8.093519440E0
2.284014129E1,-5.141807556E-1,5.694608002E0,8.064928894E0
2.286029729E1,-5.640270996E-1,5.692212982E0,8.041128387E0
2.288045429E1,-5.539979553E-1,5.704038391E0,7.990084534E0
2.290061029E1,-5.553451538E-1,5.680387573E0,7.978857880E0
2.292076729E1,-5.870791626E-1,5.637127533E0,7.991581421E0
2.294092329E1,-6.256988525E-1,5.637726288E0,8.016280060E0
2.296108029E1,-6.378236389E-1,5.710624695E0,8.019872589E0
2.298123629E1,-5.774990845E-1,5.681435394E0,7.989186401E0
2.300139329E1,-6.027964783E-1,5.596412201E0,8.008047180E0
2.302154929E1,-6.560856628E-1,5.577701111E0,8.054300995E0
2.304170629E1,-6.782395935E-1,5.632038116E0,7.985444183E0
2.306186329E1,-6.376739502E-1,5.639522552E0,7.835007019E0
2.308201929E1,-6.596781921E-1,5.621260529E0,7.830516357E0
2.310217629E1,-6.423143005E-1,5.642366638E0,8.032446442E0
2.312233229E1,-6.162684631E-1,5.661227417E0,8.136330414E0
2.314248929E1,-6.150709534E-1,5.666915588E0,8.072113953E0
2.316264529E1,-6.204597473E-1,5.636079712E0,7.967182159E0
2.318280229E1,-6.574328613E-1,5.610782318E0,7.942184143E0
2.320295829E1,-6.749464417E-1,5.655988312E0,7.940537567E0
2.322311529E1,-6.074368286E-1,5.695206757E0,7.959098969E0
2.324327229E1,-5.433700562E-1,5.692063293E0,8.033045197E0
2.326342829E1,-5.566923523E-1,5.738317108E0,8.138725433E0
2.328358529E1,-5.739065552E-1,5.734574890E0,8.051456909E0
2.330374129E1,-5.828878784E-1,5.698350220E0,7.921527100E0
2.332389829E1,-5.837860107E-1,5.676046600E0,7.889493713E0
2.334405429E1,-5.598358154E-1,5.701793060E0,7.947872314E0
2.336421129E1,-4.987628174E-1,5.741310883E0,7.981701965E0
2.338436729E1,-4.776567078E-1,5.742957458E0,7.983947296E0
2.340452429E1,-5.186714172E-1,5.719606018E0,7.947273560E0
2.342468029E1,-5.749543762E-1,5.699547729E0,7.913892975E0
2.344483729E1,-5.861810303E-1,5.698499908E0,7.867190094E0
2.346499429E1,-6.086343384E-1,5.689967651E0,7.876021729E0
2.348515029E1,-5.995033264E-1,5.663921814E0,7.929011536E0
2.350530729E1,-5.807922363E-1,5.697003021E0,7.958350525E0
2.352546329E1,-4.781057739E-1,5.754034424E0,7.970026245E0
2.354562029E1,-4.800517273E-1,5.765410767E0,7.987988892E0
2.356577629E1,-5.920188904E-1,5.674849091E0,7.945626984E0
2.358593329E1,-6.979985046E-1,5.617069244E0,7.975564728E0
2.360608929E1,-6.598278809E-1,5.630241852E0,8.045020294E0
2.362624629E1,-5.757028198E-1,5.721701660E0,8.026009827E0
2.364640229E1,-5.608836365E-1,5.722899170E0,7.949818268E0
2.366655929E1,-5.785469055E-1,5.737418976E0,7.916587372E0
2.368671517E1,-6.337820435E-1,5.696254578E0,7.992479553E0
2.370687217E1,-6.697073364E-1,5.658982086E0,8.030650177E0
2.372702817E1,-6.563850403E-1,5.659730530E0,8.001610565E0
2.374718517E1,-6.324348450E-1,5.688770142E0,7.944279785E0
2.376734217E1,-6.337820435E-1,5.717360687E0,7.857759705E0
2.378749817E1,-6.942562866E-1,5.721252594E0,7.891439667E0
2.380765517E1,-6.146218872E-1,5.709876251E0,7.918533325E0
2.382781117E1,-5.397775269E-1,5.748046875E0,7.985593872E0
2.384796817E1,-6.027964783E-1,5.761967926E0,7.938292236E0
2.386812417E1,-6.900650024E-1,5.717809753E0,7.888296204E0
2.388828117E1,-6.471043396E-1,5.682183838E0,7.917635193E0
2.390843717E1,-5.891748047E-1,5.691015472E0,7.961493988E0
2.392859417E1,-5.845344543E-1,5.713468781E0,7.975564728E0
2.394875017E1,-5.849835205E-1,5.698948975E0,7.926915894E0
2.396890717E1,-5.331912231E-1,5.751190338E0,7.959098969E0
2.398906317E1,-5.471122742E-1,5.775589600E0,7.985294495E0
2.400922017E1,-5.971083069E-1,5.716163177E0,7.933202820E0
2.402937717E1,-6.128256226E-1,5.695356445E0,7.941585388E0
2.404953317E1,-5.388793945E-1,5.755681000E0,7.995623016E0
2.406969017E1,-5.523513794E-1,5.732479248E0,8.040529633E0
2.408984617E1,-6.104306030E-1,5.684129791E0,7.974067841E0
2.411000317E1,-6.105802917E-1,5.720504150E0,7.873477020E0
2.413015917E1,-5.906716919E-1,5.780229950E0,7.898325348E0
2.415031617E1,-5.849835205E-1,5.779331818E0,8.007747803E0
2.417047217E1,-6.021977234E-1,5.710624695E0,7.975864105E0
2.419062917E1,-6.313870239E-1,5.693410492E0,7.929759979E0
2.421078517E1,-6.462062073E-1,5.711822205E0,7.931855621E0
2.423094217E1,-6.393205261E-1,5.735772400E0,7.861501923E0
2.425109817E1,-5.848338318E-1,5.732778625E0,7.789052582E0
2.427125517E1,-6.253994751E-1,5.725443878E0,7.820337524E0
2.429141117E1,-6.695576477E-1,5.693410492E0,7.870183868E0
2.431156817E1,-6.595285034E-1,5.720653839E0,7.957751770E0
2.433172417E1,-6.195616150E-1,5.697452087E0,7.986492004E0
2.435188117E1,-6.158193970E-1,5.702242126E0,7.963140564E0
2.437203717E1,-6.497987366E-1,5.719156952E0,7.973768463E0
2.439219417E1,-6.309379578E-1,5.707331543E0,7.946824493E0
2.441235017E1,-5.822891235E-1,5.740861816E0,7.936945038E0
2.443250717E1,-5.525010681E-1,5.778433685E0,7.998766479E0
2.445266417E1,-5.516029358E-1,5.751190338E0,8.073610840E0
2.447282017E1,-6.599775696E-1,5.727389832E0,7.973469086E0
2.449297717E1,-6.800358582E-1,5.728737030E0,7.899971924E0
2.451313317E1,-5.528004456E-1,5.758824463E0,7.885751495E0
2.453329017E1,-5.839356995E-1,5.758974152E0,7.902067566E0
2.455344617E1,-6.036946106E-1,5.738017731E0,7.884254608E0
2.457360317E1,-5.739065552E-1,5.733078003E0,7.860454102E0
2.459375917E1,-5.574407959E-1,5.755830688E0,7.891589355E0
2.461391617E1,-6.372248840E-1,5.723048859E0,7.930957489E0
2.463407217E1,-6.692582703E-1,5.689817963E0,7.961493988E0
2.465422917E1,-6.095324707E-1,5.687572632E0,7.987988892E0
2.467438517E1,-5.941145325E-1,5.722899170E0,7.973918152E0
2.469454242E1,-6.414161682E-1,5.730682983E0,7.921227722E0
2.471469842E1,-6.776408386E-1,5.715265045E0,7.946974182E0
2.473485542E1,-6.224057007E-1,5.733826447E0,8.020022278E0
2.475501142E1,-6.087840271E-1,5.695356445E0,8.030650177E0
2.477516842E1,-6.092330933E-1,5.661227417E0,7.927215271E0
2.479532442E1,-6.150709534E-1,5.738317108E0,7.894882507E0
2.481548142E1,-5.584886169E-1,5.804180145E0,7.898774414E0
2.483563742E1,-5.875282288E-1,5.748346252E0,7.904761963E0
2.485579442E1,-6.274951172E-1,5.723647614E0,7.896678772E0
2.487595042E1,-5.867797852E-1,5.723647614E0,7.832761688E0
2.489610742E1,-6.403683472E-1,5.774392090E0,7.819439392E0
2.491626342E1,-6.063890076E-1,5.760620728E0,7.869435425E0
2.493642042E1,-4.971162415E-1,5.743107147E0,7.999963989E0
2.495657642E1,-5.486091614E-1,5.737568665E0,8.038433990E0
2.497673342E1,-6.429130554E-1,5.742658081E0,8.008047180E0
2.499688942E1,-5.966592407E-1,5.665568390E0,7.962092743E0
2.501704642E1,-6.144721985E-1,5.655688934E0,7.989485779E0
2.503720242E1,-6.065386963E-1,5.716911621E0,8.008496246E0
2.505735942E1,-5.243595886E-1,5.764063568E0,7.916886749E0
2.507751542E1,-5.077441406E-1,5.803282013E0,7.917186127E0
2.509767242E1,-5.481600952E-1,5.824986877E0,7.922425232E0
2.511782842E1,-6.149212646E-1,5.743107147E0,7.898325348E0
2.513798542E1,-6.471043396E-1,5.704337769E0,7.835007019E0
2.515814142E1,-6.104306030E-1,5.742957458E0,7.861202545E0
2.517829842E1,-5.054988098E-1,5.808820496E0,7.978408813E0
2.519845442E1,-5.035528564E-1,5.765560455E0,7.936945038E0
2.521861142E1,-6.466552734E-1,5.718408508E0,7.907905426E0
2.523876742E1,-6.885681152E-1,5.725593567E0,7.989785156E0
2.525892442E1,-6.557862854E-1,5.688470764E0,7.979606323E0
2.527908042E1,-6.941065979E-1,5.676944733E0,7.891589355E0
2.529923742E1,-7.292834473E-1,5.652246094E0,7.829917603E0
2.531939342E1,-6.927593994E-1,5.659131775E0,7.872279510E0
2.533955042E1,-6.171665955E-1,5.719606018E0,7.950716400E0
2.535970642E1,-5.873785400E-1,5.723497925E0,7.956703949E0
2.537986342E1,-6.297404480E-1,5.721851349E0,7.923023987E0
2.540001942E1,-6.010002136E-1,5.759872284E0,7.952362976E0
2.542017642E1,-5.429209900E-1,5.751040649E0,8.001909943E0
2.544033342E1,-5.694158936E-1,5.753735046E0,8.019573212E0
2.546048942E1,-5.508544922E-1,5.741310883E0,8.026758270E0
2.548064542E1,-5.254074097E-1,5.752088470E0,8.013435974E0
2.550080242E1,-5.884263611E-1,5.747897186E0,7.987988892E0
2.552095842E1,-5.915698242E-1,5.753136292E0,7.868237915E0
2.554111542E1,-6.092330933E-1,5.772446136E0,7.754324799E0
2.556127142E1,-5.944139099E-1,5.798042908E0,7.844287720E0
2.558142842E1,-5.441184998E-1,5.743256836E0,7.974816284E0
2.560158442E1,-5.532495117E-1,5.730084229E0,8.049510956E0
2.562174142E1,-6.164181519E-1,5.672304382E0,7.956853638E0
2.564189742E1,-6.758445740E-1,5.656736755E0,7.845185852E0
2.566205442E1,-6.185137939E-1,5.684578857E0,7.816595306E0
2.568221042E1,-5.025050354E-1,5.764512634E0,7.939340057E0
2.570236704E1,-5.149291992E-1,5.777984619E0,8.033045197E0
2.572252304E1,-6.165678406E-1,5.725743256E0,8.035440216E0
2.574268004E1,-6.505471802E-1,5.732928314E0,7.979606323E0
2.576283604E1,-6.180647278E-1,5.732628937E0,7.919730835E0
2.578299304E1,-5.984555054E-1,5.771697693E0,7.863298187E0
2.580314904E1,-5.764512634E-1,5.737119598E0,7.886499939E0
2.582330604E1,-5.580395508E-1,5.740113373E0,7.980055389E0
2.584346204E1,-6.010002136E-1,5.691464539E0,8.015082550E0
2.586361904E1,-6.471043396E-1,5.680836639E0,7.981402588E0
2.588377504E1,-6.267466736E-1,5.721102905E0,7.922125854E0
2.590393204E1,-5.607339478E-1,5.782924347E0,7.915689240E0
2.592408804E1,-5.774990845E-1,5.772296448E0,7.893535309E0
2.594424504E1,-5.936654663E-1,5.718558197E0,7.926616516E0
2.596440104E1,-5.984555054E-1,5.705535278E0,7.966733093E0
2.598455804E1,-5.770500183E-1,5.725144501E0,7.983498230E0
2.600471404E1,-5.903723145E-1,5.687422943E0,7.958350525E0
2.602487104E1,-6.063890076E-1,5.690117340E0,7.881260834E0
2.604502704E1,-6.119274902E-1,5.773493958E0,7.886949005E0
2.606518404E1,-5.480104065E-1,5.791157227E0,7.933502197E0
2.608534004E1,-5.209167480E-1,5.751639404E0,7.953859863E0
2.610549704E1,-5.650749207E-1,5.724096680E0,7.989336090E0
2.612565304E1,-6.251000977E-1,5.726791077E0,7.988737335E0
2.614581004E1,-6.015989685E-1,5.754034424E0,7.875273285E0
2.616596604E1,-5.769003296E-1,5.753884735E0,7.837402039E0
2.618612304E1,-5.566923523E-1,5.756130066E0,7.956554260E0
2.620627904E1,-5.769003296E-1,5.748196564E0,8.046816559E0
2.622643604E1,-5.634283447E-1,5.763315125E0,8.050109711E0
2.624659204E1,-5.983058167E-1,5.758824463E0,7.993227997E0
2.626674904E1,-6.800358582E-1,5.674699402E0,7.887098694E0
2.628690504E1,-6.764433289E-1,5.638774109E0,7.825127563E0
2.630706104E1,-6.468049622E-1,5.694308624E0,7.869435425E0
2.632721804E1,-5.849835205E-1,5.751040649E0,7.934699707E0
2.634737404E1,-5.152285767E-1,5.756429443E0,7.937543793E0
2.636753104E1,-5.845344543E-1,5.770799561E0,7.901319122E0
2.638768704E1,-6.755451965E-1,5.786666565E0,7.842341766E0
2.640784404E1,-6.810836792E-1,5.767506409E0,7.817044373E0
2.642800004E1,-6.165678406E-1,5.733826447E0,7.867339783E0
2.644815704E1,-5.912704468E-1,5.706583099E0,8.010591888E0
2.646831304E1,-5.679190063E-1,5.763315125E0,8.072263641E0
2.648847004E1,-5.432203674E-1,5.777984619E0,7.979306946E0
2.650862604E1,-6.557862854E-1,5.763165436E0,7.839048615E0
2.652878304E1,-7.267387390E-1,5.703739014E0,7.827073517E0
2.654893904E1,-6.671626282E-1,5.670358429E0,7.911947021E0
2.656909604E1,-6.131250000E-1,5.747747498E0,8.000562744E0
2.658925204E1,-5.827381897E-1,5.766907654E0,8.031997375E0
2.660940904E1,-5.736071777E-1,5.746849365E0,7.970026245E0
2.662956504E1,-6.346801758E-1,5.672154694E0,7.905510406E0
2.664972204E1,-6.869215393E-1,5.674998779E0,7.862849121E0
2.666987804E1,-6.209088135E-1,5.747448120E0,7.889194336E0
2.669003417E1,-5.812413025E-1,5.788762207E0,7.938441925E0
2.671019117E1,-5.373825073E-1,5.795498199E0,7.942782898E0
2.673034717E1,-5.427713013E-1,5.758824463E0,7.945477295E0
2.675050417E1,-5.465135193E-1,5.778882751E0,7.986342316E0
2.677066017E1,-6.032455444E-1,5.765410767E0,7.967032471E0
2.679081717E1,-6.599775696E-1,5.711373138E0,7.853418732E0
2.681097317E1,-6.774911499E-1,5.685027924E0,7.717351685E0
2.683113017E1,-5.613327026E-1,5.772745514E0,7.785909119E0
2.685128617E1,-4.790039062E-1,5.828280029E0,7.994724884E0
2.687144317E1,-5.514532471E-1,5.766608276E0,8.066126404E0
2.689159917E1,-7.056326294E-1,5.656736755E0,8.034093018E0
2.691175617E1,-6.854246521E-1,5.617667999E0,7.941435699E0
2.693191217E1,-6.773414612E-1,5.683081970E0,7.906408539E0
2.695206917E1,-5.766009521E-1,5.749543762E0,7.896229706E0
2.697222517E1,-4.731660461E-1,5.822891235E0,7.924221497E0
2.699238117E1,-5.520520020E-1,5.840404816E0,7.914791107E0
2.701253817E1,-6.192622375E-1,5.786965942E0,7.919880524E0
2.703269417E1,-6.361770630E-1,5.698948975E0,7.932903442E0
2.705285117E1,-6.306385803E-1,5.725593567E0,7.936495972E0
2.707300717E1,-4.864883423E-1,5.798491974E0,8.002658386E0
2.709316417E1,-5.011578369E-1,5.816753998E0,7.995922394E0
2.711332017E1,-6.369255066E-1,5.739813995E0,7.951315155E0
2.713347717E1,-7.232958984E-1,5.687273254E0,7.931705933E0
2.715363317E1,-6.818321228E-1,5.704337769E0,7.892936554E0
2.717379017E1,-5.995033264E-1,5.762716370E0,7.875872040E0
2.719394617E1,-5.757028198E-1,5.771248627E0,7.902666321E0
2.721410317E1,-6.370751953E-1,5.729186096E0,7.961793365E0
2.723425917E1,-7.029382324E-1,5.668412476E0,7.939938812E0
2.725441517E1,-7.349716187E-1,5.658982086E0,7.859855347E0
2.727457217E1,-6.738986206E-1,5.698649597E0,7.824229431E0
2.729472817E1,-5.819897461E-1,5.767955475E0,7.886949005E0
2.731488517E1,-5.533992004E-1,5.808371429E0,7.949369202E0
2.733504117E1,-6.099815369E-1,5.739963684E0,7.891289978E0
2.735519817E1,-6.466552734E-1,5.696553955E0,7.860005035E0
2.737535417E1,-5.954617310E-1,5.753285980E0,7.970325623E0
2.739551117E1,-5.218148804E-1,5.846691742E0,8.004304962E0
2.741566717E1,-5.816903687E-1,5.823639679E0,7.876470795E0
2.743582417E1,-6.599775696E-1,5.742059326E0,7.804171143E0
2.745598017E1,-6.381230164E-1,5.718707886E0,7.920778656E0
2.747613617E1,-6.206094360E-1,5.704038391E0,8.049960022E0
2.749629317E1,-6.342311096E-1,5.683081970E0,8.058043213E0
2.751644917E1,-6.322851562E-1,5.686075745E0,8.008047180E0
2.753660617E1,-6.641688538E-1,5.715863800E0,7.937843170E0
2.755676217E1,-6.397695923E-1,5.729186096E0,7.891289978E0
2.757691917E1,-5.917195129E-1,5.761069794E0,7.917934570E0
2.759707517E1,-6.194119263E-1,5.745951233E0,7.954308929E0
2.761723217E1,-6.477030945E-1,5.752537537E0,7.931107178E0
2.763738817E1,-6.541397095E-1,5.786666565E0,7.867489471E0
2.765754517E1,-5.713618469E-1,5.826334076E0,7.883655853E0
2.767770117E1,-5.517526245E-1,5.775290222E0,7.883655853E0
2.769785729E1,-6.147715759E-1,5.734125824E0,7.901618500E0
2.771801429E1,-6.471043396E-1,5.758076019E0,7.900121613E0
2.773817029E1,-6.475534058E-1,5.770949249E0,7.860154724E0
2.775832729E1,-6.771917725E-1,5.726192322E0,7.860005035E0
2.777848329E1,-6.301895142E-1,5.735023956E0,7.908354492E0
2.779864029E1,-6.119274902E-1,5.754184113E0,7.903564453E0
2.781879629E1,-6.536906433E-1,5.729934540E0,7.880362701E0
2.783895229E1,-6.921606445E-1,5.702541504E0,7.868537292E0
2.785910929E1,-6.968009949E-1,5.673651581E0,7.883805542E0
2.787926529E1,-6.557862854E-1,5.720803528E0,7.909402313E0
2.789942229E1,-6.122268677E-1,5.773493958E0,7.972720642E0
2.791957829E1,-6.033952332E-1,5.781876526E0,8.026159515E0
2.793973529E1,-6.206094360E-1,5.723946991E0,8.009693756E0
2.795989129E1,-6.095324707E-1,5.722899170E0,8.002359009E0
2.798004829E1,-5.900729370E-1,5.727838898E0,7.981252899E0
2.800020429E1,-5.894741821E-1,5.788762207E0,7.937843170E0
2.802036029E1,-5.906716919E-1,5.832770691E0,7.875273285E0
2.804051729E1,-6.304888916E-1,5.796396332E0,7.868836670E0
2.806067329E1,-6.677613831E-1,5.714217224E0,7.952362976E0
2.808083029E1,-6.295907593E-1,5.688770142E0,8.002957764E0
2.810098629E1,-6.643185425E-1,5.717061310E0,7.928861847E0
2.812114329E1,-5.818400574E-1,5.754932556E0,7.830666046E0
2.814129929E1,-5.153782654E-1,5.765710144E0,7.864495697E0
2.816145629E1,-5.560935974E-1,5.755830688E0,7.978857880E0
2.818161229E1,-5.968089294E-1,5.720354462E0,8.079149323E0
2.820176829E1,-6.738986206E-1,5.736071777E0,8.050409088E0
2.822192529E1,-6.815327454E-1,5.761967926E0,7.951614532E0
2.824208129E1,-6.385720825E-1,5.798791351E0,7.854017487E0
2.826223829E1,-6.256988525E-1,5.841302948E0,7.834108887E0
2.828239429E1,-5.795947266E-1,5.830974426E0,7.850874023E0
2.830255129E1,-6.068380737E-1,5.787115631E0,7.867339783E0
2.832270729E1,-7.017407227E-1,5.693260803E0,7.853718109E0
2.834286329E1,-7.708969116E-1,5.660029907E0,7.811356201E0
2.836302029E1,-7.426057434E-1,5.720354462E0,7.801177368E0
2.838317629E1,-6.497987366E-1,5.795348511E0,7.817493439E0
2.840333329E1,-5.489085388E-1,5.804629211E0,7.875422974E0
2.842348929E1,-5.950126648E-1,5.743855591E0,7.918233948E0
2.844364629E1,-7.548802185E-1,5.694757690E0,7.912695465E0
2.846380229E1,-7.640112305E-1,5.729186096E0,7.920030212E0
2.848395829E1,-6.758445740E-1,5.749992828E0,7.926017761E0
2.850411529E1,-6.123765564E-1,5.772595825E0,7.998317413E0
2.852427129E1,-5.568420410E-1,5.788163452E0,8.047714691E0
2.854442829E1,-5.574407959E-1,5.796246643E0,8.037685547E0
2.856458429E1,-5.746549988E-1,5.781726837E0,8.025710449E0
2.858474129E1,-6.515950012E-1,5.718109131E0,7.944878540E0
2.860489729E1,-6.963519287E-1,5.697601776E0,7.833809509E0
2.862505329E1,-7.030879211E-1,5.792055359E0,7.777227173E0
2.864521029E1,-5.727090454E-1,5.844446411E0,7.837851105E0
2.866536629E1,-5.652246094E-1,5.832321625E0,7.907156982E0
2.868552329E1,-6.198609924E-1,5.760021973E0,7.960446167E0
2.870567904E1,-6.620732117E-1,5.705684967E0,7.930658112E0
2.872583604E1,-7.122189331E-1,5.690416718E0,7.885152740E0
2.874599204E1,-6.634204102E-1,5.720953217E0,7.888745270E0
2.876614804E1,-6.143225098E-1,5.762716370E0,7.901468811E0
2.878630504E1,-6.221063232E-1,5.806126099E0,7.945327606E0
2.880646104E1,-6.218069458E-1,5.828729095E0,7.960296478E0
2.882661804E1,-6.304888916E-1,5.816753998E0,7.901019745E0
2.884677404E1,-7.044351196E-1,5.761069794E0,7.876171417E0
2.886693104E1,-7.000941467E-1,5.716761932E0,7.843838654E0
2.888708704E1,-5.939648438E-1,5.786816254E0,7.863896942E0
2.890724304E1,-5.554948425E-1,5.829776917E0,7.867339783E0
2.892740004E1,-6.411167908E-1,5.816903687E0,7.884104919E0
2.894755604E1,-7.117698669E-1,5.759423218E0,7.886050873E0
2.896771304E1,-7.270381165E-1,5.731431427E0,7.932903442E0
2.898786904E1,-7.237449646E-1,5.699847107E0,7.968529358E0
2.900802504E1,-6.830296326E-1,5.705385590E0,7.967631226E0
2.902818204E1,-6.273454285E-1,5.749843140E0,7.897726593E0
2.904833804E1,-7.158114624E-1,5.765859833E0,7.854167175E0
2.906849504E1,-6.927593994E-1,5.730383606E0,7.857909393E0
2.908865104E1,-6.767427063E-1,5.722300415E0,7.913144531E0
2.910880804E1,-6.340814209E-1,5.795498199E0,7.936795349E0
2.912896404E1,-5.998027039E-1,5.839506683E0,7.945028229E0
2.914912004E1,-5.736071777E-1,5.809269562E0,7.889194336E0
2.916927704E1,-6.111790466E-1,5.787265320E0,7.873327332E0
2.918943304E1,-6.135740662E-1,5.821394348E0,7.907456360E0
2.920959004E1,-6.015989685E-1,5.837411041E0,7.871082001E0
