"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.621592154E1,-2.880010986E-1,5.148094482E0,8.270900574E0
4.623607554E1,-2.399510193E-1,5.202581177E0,8.258775787E0
4.625622954E1,-1.877096558E-1,5.259762268E0,8.315358124E0
4.627638354E1,-1.916015625E-1,5.283263397E0,8.317603455E0
4.629653754E1,-2.573149109E-1,5.233417053E0,8.212222595E0
4.631669154E1,-2.878514099E-1,5.212011566E0,8.087980957E0
4.633684654E1,-2.029779053E-1,5.245990906E0,8.156987457E0
4.635700054E1,-1.279838562E-1,5.339995422E0,8.251141663E0
4.637715454E1,-3.667373657E-2,5.368286591E0,8.321944427E0
4.639730854E1,-1.691482544E-2,5.339246979E0,8.425529022E0
4.641746254E1,-8.068222046E-2,5.252277832E0,8.481811981E0
4.643761654E1,-2.139051819E-1,5.166206818E0,8.390501862E0
4.645777054E1,-2.851570129E-1,5.179828491E0,8.267008667E0
4.647792454E1,-2.339634705E-1,5.238057404E0,8.200846252E0
4.649807854E1,-2.459385681E-1,5.297034760E0,8.164471893E0
4.651823254E1,-2.531236267E-1,5.270390167E0,8.145461426E0
4.653838654E1,-2.730322266E-1,5.220693512E0,8.299042053E0
4.655854154E1,-2.621049500E-1,5.173541565E0,8.430319061E0
4.657869554E1,-3.137475586E-1,5.119054871E0,8.474626923E0
4.659884954E1,-3.176394653E-1,5.076992340E0,8.396639099E0
4.661900354E1,-2.787203979E-1,5.133275299E0,8.348139954E0
4.663915754E1,-2.459385681E-1,5.258864136E0,8.318501587E0
4.665931154E1,-1.838177490E-1,5.344635773E0,8.306975555E0
4.667946554E1,-2.207908630E-1,5.384153595E0,8.237370300E0
4.669961954E1,-2.160008240E-1,5.326074371E0,8.154742126E0
4.671977354E1,-2.344125366E-1,5.312602386E0,8.172704773E0
4.673992754E1,-1.887574768E-1,5.359305267E0,8.189769287E0
4.676008254E1,-1.103205872E-1,5.335355072E0,8.223748627E0
4.678023654E1,-1.426533508E-1,5.277575226E0,8.259524231E0
4.680039054E1,-1.984872437E-1,5.248984680E0,8.271798706E0
4.682054454E1,-2.499801636E-1,5.220693512E0,8.331674194E0
4.684069854E1,-2.851570129E-1,5.177732849E0,8.409063263E0
4.686085254E1,-2.884501648E-1,5.128185883E0,8.398285675E0
4.688100654E1,-2.950364685E-1,5.174140320E0,8.362809448E0
4.690116054E1,-2.977308655E-1,5.176235962E0,8.330626373E0
4.692131454E1,-2.790197754E-1,5.190007324E0,8.311466217E0
4.694146854E1,-2.903961182E-1,5.199587402E0,8.364605713E0
4.696162254E1,-2.957849121E-1,5.182522888E0,8.327033844E0
4.698177754E1,-2.838098145E-1,5.215304718E0,8.224197693E0
4.700193154E1,-2.302212524E-1,5.269192657E0,8.148904266E0
4.702208554E1,-2.055226135E-1,5.326523438E0,8.200846252E0
4.704223954E1,-2.152523804E-1,5.311404877E0,8.299940186E0
4.706239354E1,-2.314187622E-1,5.260061646E0,8.331075439E0
4.708254754E1,-1.969903564E-1,5.274581451E0,8.337362366E0
4.710270154E1,-1.962419128E-1,5.289101257E0,8.349038086E0
4.712285554E1,-2.543211365E-1,5.270839233E0,8.300988007E0
4.714300954E1,-2.761756897E-1,5.251230011E0,8.243507538E0
4.716316321E1,-2.630030823E-1,5.266198883E0,8.251291351E0
4.718331821E1,-2.399510193E-1,5.304070129E0,8.275690613E0
4.720347221E1,-2.980302429E-1,5.270539856E0,8.311166840E0
4.722362621E1,-3.436853027E-1,5.206772461E0,8.401129761E0
4.724378021E1,-3.329077148E-1,5.099894714E0,8.451275482E0
4.726393421E1,-3.019221497E-1,5.110073547E0,8.396190033E0
4.728408821E1,-3.070115662E-1,5.206024017E0,8.309520264E0
4.730424221E1,-2.656974792E-1,5.282964020E0,8.171207886E0
4.732439621E1,-1.827699280E-1,5.326673126E0,8.140521698E0
4.734455021E1,-1.131646729E-1,5.376818848E0,8.152646484E0
4.736470421E1,-1.133143616E-1,5.385351105E0,8.131839752E0
4.738485921E1,-1.462458801E-1,5.323829041E0,8.164471893E0
4.740501321E1,-1.757345581E-1,5.233117676E0,8.283624115E0
4.742516721E1,-1.871109009E-1,5.203030243E0,8.362210693E0
4.744532121E1,-1.591191101E-1,5.201383667E0,8.367599487E0
4.746547521E1,-1.627116394E-1,5.261408844E0,8.342900848E0
4.748562921E1,-2.034269714E-1,5.320835266E0,8.313561859E0
4.750578321E1,-2.155517578E-1,5.265300751E0,8.342751160E0
4.752593721E1,-2.436932373E-1,5.213957520E0,8.412206726E0
4.754609121E1,-2.568658447E-1,5.182822266E0,8.405171356E0
4.756624521E1,-3.174897766E-1,5.175487518E0,8.318800964E0
4.758639921E1,-2.508782959E-1,5.217849426E0,8.267757111E0
4.760655421E1,-2.182461548E-1,5.293142853E0,8.294252014E0
4.762670821E1,-2.210902405E-1,5.306315460E0,8.302335205E0
4.764686221E1,-2.531236267E-1,5.248086548E0,8.271798706E0
4.766701621E1,-2.649490356E-1,5.223836975E0,8.222251740E0
4.768717021E1,-2.442919922E-1,5.233117676E0,8.162975006E0
4.770732421E1,-2.529739380E-1,5.260959778E0,8.166268158E0
4.772747821E1,-2.333647156E-1,5.256020050E0,8.211623840E0
4.774763221E1,-2.309696960E-1,5.251379700E0,8.296197968E0
4.776778621E1,-2.404000854E-1,5.226231995E0,8.319699097E0
4.778794021E1,-2.468367004E-1,5.230872345E0,8.317753143E0
4.780809521E1,-2.275268555E-1,5.190755768E0,8.276588745E0
4.782824921E1,-2.736309814E-1,5.229225769E0,8.200097809E0
4.784840321E1,-2.323168945E-1,5.308710480E0,8.162675629E0
4.786855721E1,-2.378553772E-1,5.348377991E0,8.277636566E0
4.788871121E1,-2.453398132E-1,5.265151062E0,8.397088165E0
4.790886521E1,-2.019300842E-1,5.192252655E0,8.453071747E0
4.792901921E1,-2.013313293E-1,5.214107208E0,8.391399994E0
4.794917321E1,-2.529739380E-1,5.211712189E0,8.280780029E0
4.796932721E1,-2.243833923E-1,5.184618530E0,8.304131470E0
4.798948121E1,-2.010319519E-1,5.174140320E0,8.396489410E0
4.800963621E1,-1.652563477E-1,5.237907715E0,8.367300110E0
4.802979021E1,-1.698966980E-1,5.251080322E0,8.215815125E0
4.804994421E1,-2.201921082E-1,5.235363007E0,8.118816833E0
4.807009821E1,-2.098635864E-1,5.194198608E0,8.075407104E0
4.809025221E1,-1.600172424E-1,5.211861877E0,8.086783447E0
4.811040621E1,-1.110690308E-1,5.288801880E0,8.140372009E0
4.813056021E1,-1.869612122E-1,5.332810364E0,8.196654968E0
4.815071421E1,-1.740879822E-1,5.333858185E0,8.274193726E0
4.817086892E1,-1.535806274E-1,5.279670868E0,8.359665985E0
4.819102292E1,-2.588117981E-1,5.254373474E0,8.447832642E0
4.821117792E1,-2.432441711E-1,5.206772461E0,8.384813690E0
4.823133192E1,-2.439926147E-1,5.231920166E0,8.383167114E0
4.825148592E1,-2.005828857E-1,5.238207092E0,8.408314819E0
4.827163992E1,-2.643502808E-1,5.188061371E0,8.386909332E0
4.829179392E1,-2.817141724E-1,5.161267090E0,8.350085907E0
4.831194792E1,-2.562670898E-1,5.153483276E0,8.355923767E0
4.833210192E1,-2.188449097E-1,5.154381409E0,8.379724274E0
4.835225592E1,-2.668949890E-1,5.150339813E0,8.301137695E0
4.837240992E1,-2.863545227E-1,5.151687012E0,8.270900574E0
4.839256392E1,-2.776725769E-1,5.170697479E0,8.294102325E0
4.841271892E1,-1.657054138E-1,5.194348297E0,8.330177307E0
4.843287292E1,-2.035766602E-1,5.195545807E0,8.302784271E0
4.845302692E1,-2.094145203E-1,5.233716431E0,8.217312012E0
4.847318092E1,-1.809736633E-1,5.285957794E0,8.107141113E0
4.849333492E1,-1.119671631E-1,5.298531647E0,8.203690338E0
4.851348892E1,-1.175056458E-1,5.292993164E0,8.416248322E0
4.853364292E1,-1.131646729E-1,5.248834991E0,8.468489685E0
4.855379692E1,-1.315763855E-1,5.224286041E0,8.426576843E0
4.857395092E1,-1.643582153E-1,5.187312927E0,8.388555908E0
4.859410492E1,-1.942959595E-1,5.165308685E0,8.394543457E0
4.861425992E1,-2.055226135E-1,5.156926117E0,8.399632874E0
4.863441392E1,-1.591191101E-1,5.213059387E0,8.342900848E0
4.865456792E1,-1.231938171E-1,5.237009583E0,8.326584778E0
4.867472192E1,-1.417552185E-1,5.215454407E0,8.322543182E0
4.869487592E1,-1.987866211E-1,5.170996857E0,8.294252014E0
4.871502992E1,-2.314187622E-1,5.176385651E0,8.223449249E0
4.873518392E1,-1.823208618E-1,5.222639465E0,8.228688354E0
4.875533792E1,-1.342707825E-1,5.254074097E0,8.202492828E0
4.877549192E1,-7.993377686E-2,5.240003357E0,8.230634308E0
4.879564592E1,-5.463638306E-2,5.209167480E0,8.320746918E0
4.881580092E1,-3.966751099E-2,5.212909698E0,8.520431671E0
4.883595492E1,-2.544708252E-3,5.206772461E0,8.525521088E0
4.885610892E1,-1.924996948E-1,5.209167480E0,8.391849060E0
4.887626292E1,-3.237767029E-1,5.232369232E0,8.177943878E0
4.889641692E1,-3.743714905E-1,5.224884796E0,8.168513489E0
4.891657092E1,-3.064128113E-1,5.220992889E0,8.319100342E0
4.893672492E1,-3.135978699E-1,5.210664368E0,8.389603729E0
4.895687892E1,-2.546205139E-1,5.242847443E0,8.431965637E0
4.897703292E1,-1.375639343E-1,5.277425537E0,8.493038635E0
4.899718792E1,-1.754351807E-1,5.243296509E0,8.488098907E0
4.901734192E1,-2.216889954E-1,5.184618530E0,8.414751434E0
4.903749592E1,-1.737886047E-1,5.232219543E0,8.367898865E0
4.905764992E1,-1.309776306E-1,5.272485809E0,8.323141937E0
4.907780392E1,-1.413061523E-1,5.268743591E0,8.259524231E0
4.909795792E1,-2.218386841E-1,5.209616547E0,8.208779755E0
4.911811192E1,-3.052153015E-1,5.246739349E0,8.023016052E0
4.913826592E1,-3.022215271E-1,5.294340363E0,7.945177917E0
4.915841867E1,-3.347039795E-1,5.308860168E0,8.038733368E0
4.917857267E1,-2.942880249E-1,5.236710205E0,8.231532440E0
4.919872767E1,-2.432441711E-1,5.200784912E0,8.324040070E0
4.921888167E1,-3.601510620E-1,5.171296234E0,8.315956879E0
4.923903567E1,-4.903802490E-1,5.143304443E0,8.262218628E0
4.925918967E1,-5.836363220E-1,5.168751526E0,8.289761353E0
4.927934367E1,-4.995112610E-1,5.195246429E0,8.568032684E0
4.929949767E1,-2.567161560E-1,5.247787170E0,9.075477448E0
4.931965167E1,-3.008743286E-2,5.148094482E0,9.045240326E0
4.933980567E1,-1.763333130E-1,5.238207092E0,8.843459930E0
4.935995967E1,-1.471440125E-1,5.254223785E0,8.573870544E0
4.938011467E1,-1.631607056E-1,5.335804138E0,8.380622406E0
4.940026867E1,-7.185058594E-2,5.263803864E0,8.256081390E0
4.942042267E1,-1.158590698E-1,5.343887329E0,8.289461975E0
4.944057667E1,-1.371148682E-1,5.381010132E0,8.145611115E0
4.946073067E1,-2.802172852E-1,5.269042969E0,7.965385895E0
4.948088467E1,-3.347039795E-1,5.137466583E0,7.907606049E0
4.950103867E1,-3.249742126E-1,5.192552032E0,7.875872040E0
4.952119267E1,-3.378474426E-1,5.261708221E0,7.807763672E0
4.954134667E1,-2.662962341E-1,5.274880829E0,7.859555969E0
4.956150067E1,-1.698966980E-1,5.207071838E0,8.071515198E0
4.958165567E1,-2.565664673E-1,5.189109192E0,8.193810883E0
4.960180967E1,-2.026785278E-1,5.182971954E0,8.035739594E0
4.962196367E1,-1.483415222E-1,5.324278107E0,8.037236481E0
4.964211767E1,-1.276844788E-1,5.307962036E0,8.220006409E0
4.966227167E1,-2.104623413E-1,5.267396393E0,8.313561859E0
4.968242567E1,-2.787203979E-1,5.299280090E0,8.202792206E0
4.970257967E1,-3.119512939E-1,5.490582275E0,8.118667145E0
4.972273367E1,-2.752775574E-1,5.498216400E0,8.181686096E0
4.974288867E1,-3.432362366E-1,5.333708496E0,8.323591003E0
4.976304267E1,-3.923341370E-1,5.089416504E0,8.350834351E0
4.978319667E1,-4.164340210E-1,5.014721832E0,8.293353882E0
4.980335067E1,-3.116519165E-1,5.107079773E0,8.150700531E0
4.982350467E1,-2.124082947E-1,5.281018066E0,8.184530182E0
4.984365867E1,-6.990463257E-2,5.383854218E0,8.385861511E0
4.986381267E1,-1.293310547E-1,5.364544373E0,8.448132019E0
4.988396667E1,-2.610571289E-1,5.265450439E0,8.390202484E0
4.990412067E1,-3.483256531E-1,5.236111450E0,8.341104584E0
4.992427467E1,-2.586621094E-1,5.275479584E0,8.414452057E0
4.994442967E1,-2.383044434E-1,5.295537872E0,8.338260498E0
4.996458367E1,-2.546205139E-1,5.245990906E0,8.193960571E0
4.998473767E1,-2.122586060E-1,5.220843201E0,8.124654694E0
5.000489167E1,-1.734892273E-1,5.307063904E0,8.153394928E0
5.002504567E1,-1.594184875E-1,5.334906006E0,8.167016602E0
5.004519967E1,-1.444496155E-1,5.248535614E0,8.181686096E0
5.006535367E1,-9.729766846E-2,5.187911682E0,8.206085358E0
5.008550767E1,-7.664062500E-2,5.251080322E0,8.298892365E0
5.010566267E1,-9.999206543E-2,5.286556549E0,8.360264740E0
5.012581667E1,-8.517288208E-2,5.329517212E0,8.480315094E0
5.014597067E1,-6.466552734E-2,5.287005615E0,8.542435913E0
5.016612492E1,-7.304809570E-2,5.251978455E0,8.436007233E0
5.018627892E1,-1.817221069E-1,5.250331879E0,8.393795013E0
5.020643292E1,-1.474433899E-1,5.236710205E0,8.350834351E0
5.022658692E1,-1.163081360E-1,5.233417053E0,8.295599213E0
5.024674092E1,-1.034349060E-1,5.183870087E0,8.301137695E0
5.026689492E1,-1.670526123E-1,5.143753510E0,8.268655243E0
5.028704992E1,-1.155596924E-1,5.140759735E0,8.250393219E0
5.030720392E1,-6.242019653E-2,5.184917908E0,8.354875946E0
5.032735792E1,-3.547622681E-2,5.198539581E0,8.390202484E0
5.034751192E1,-5.149291992E-2,5.193001099E0,8.331674194E0
5.036766592E1,-1.118174744E-1,5.142556000E0,8.186176758E0
5.038781992E1,-1.131646729E-1,5.106630707E0,8.155490570E0
5.040797392E1,-1.574725342E-1,5.164260864E0,8.137976990E0
5.042812792E1,-1.252894592E-1,5.260211334E0,8.073012085E0
5.044828192E1,-9.310638428E-2,5.333109741E0,8.047864380E0
5.046843692E1,-1.005908203E-1,5.330115967E0,8.204738159E0
5.048859092E1,-9.160949707E-2,5.330115967E0,8.528365173E0
5.050874492E1,-2.170486450E-2,5.240153046E0,8.632249146E0
5.052889892E1,-2.192939758E-1,5.087021484E0,8.501720581E0
5.054905292E1,-2.918930054E-1,5.008135529E0,8.363857269E0
5.056920692E1,-1.957928467E-1,5.093607788E0,8.424481201E0
5.058936092E1,-1.311273193E-1,5.171146545E0,8.513845367E0
5.060951492E1,-1.326242065E-1,5.144052887E0,8.442743225E0
5.062966892E1,-2.329156494E-1,5.107229462E0,8.381221161E0
5.064982392E1,-1.981878662E-1,5.089416504E0,8.346792755E0
5.066997792E1,-1.448986816E-1,5.164560242E0,8.294551392E0
5.069013192E1,-1.164578247E-1,5.225633240E0,8.148604889E0
5.071028592E1,-9.550140381E-2,5.251978455E0,8.050409088E0
5.073043992E1,-1.047821045E-1,5.287903748E0,8.152496796E0
5.075059392E1,-7.379653931E-2,5.235063629E0,8.307873688E0
5.077074792E1,-1.279838562E-1,5.175637207E0,8.382718048E0
5.079090192E1,-1.445993042E-1,5.141508179E0,8.328231354E0
5.081105592E1,-1.481918335E-1,5.179080048E0,8.312813416E0
5.083121092E1,-6.661148071E-2,5.205724640E0,8.387059021E0
5.085136492E1,-7.679031372E-2,5.201982422E0,8.441096649E0
5.087151892E1,-2.040257263E-1,5.166206818E0,8.358618164E0
5.089167292E1,-2.305206299E-1,5.115312653E0,8.312364349E0
5.091182692E1,-1.347198486E-1,5.168302460E0,8.449329529E0
5.093198092E1,-8.187973022E-2,5.236859894E0,8.501870270E0
5.095213492E1,-7.394622803E-2,5.204227753E0,8.418793030E0
5.097228892E1,-7.499404907E-2,5.238356781E0,8.429720306E0
5.099244392E1,-9.026229858E-2,5.265001373E0,8.485105133E0
5.101259792E1,-1.317260742E-1,5.178930359E0,8.440647583E0
5.103275192E1,-1.387614441E-1,5.096751251E0,8.344547424E0
5.105290592E1,-1.844165039E-1,5.130131836E0,8.185578003E0
5.107305992E1,-1.749861145E-1,5.181924133E0,8.090825043E0
5.109321392E1,-1.950444031E-1,5.160818024E0,8.117170258E0
5.111336792E1,-2.140548706E-1,5.069807281E0,8.250542908E0
5.113352192E1,-2.112107849E-1,5.010380859E0,8.326734467E0
5.115367592E1,-1.703457642E-1,5.085075531E0,8.310568085E0
5.117383117E1,-1.004411316E-1,5.178930359E0,8.379574585E0
5.119398517E1,-6.256988525E-2,5.177732849E0,8.423283691E0
5.121413917E1,-1.416055298E-1,5.139113159E0,8.333470459E0
5.123429317E1,-1.546284485E-1,5.142556000E0,8.366701355E0
5.125444717E1,-1.155596924E-1,5.230123901E0,8.450976105E0
5.127460117E1,-6.721023560E-2,5.244793396E0,8.461454315E0
5.129475517E1,-9.520202637E-2,5.215903473E0,8.404273224E0
5.131490917E1,-3.996688843E-2,5.175487518E0,8.310717773E0
5.133506417E1,-5.822891235E-2,5.176834717E0,8.277935944E0
5.135521817E1,-9.804611206E-2,5.191803589E0,8.270601196E0
5.137537217E1,-8.053253174E-2,5.200934601E0,8.355175323E0
5.139552617E1,-7.589218140E-2,5.131029968E0,8.395591278E0
5.141568017E1,-1.490899658E-1,5.105283508E0,8.358618164E0
5.143583417E1,-1.580712891E-1,5.116061096E0,8.362959137E0
5.145598817E1,-1.360670471E-1,5.154980164E0,8.440797272E0
5.147614217E1,-6.975494385E-2,5.169350281E0,8.439001007E0
5.149629717E1,-1.326242065E-1,5.121000824E0,8.372688904E0
5.151645117E1,-1.922003174E-1,5.087021484E0,8.355923767E0
5.153660517E1,-2.264790344E-1,5.104085999E0,8.335865479E0
5.155675917E1,-2.133064270E-1,5.110821991E0,8.321645050E0
5.157691317E1,-1.571731567E-1,5.107828217E0,8.347541199E0
5.159706717E1,-2.017803955E-1,5.118306427E0,8.330476685E0
5.161722117E1,-2.439926147E-1,5.138215027E0,8.279881897E0
5.163737517E1,-1.772314453E-1,5.119503937E0,8.346343689E0
5.165753017E1,-9.325607300E-2,5.110522614E0,8.480015717E0
5.167768417E1,-8.487350464E-2,5.093607788E0,8.575816498E0
5.169783817E1,-1.104702759E-1,5.097200317E0,8.421936493E0
5.171799217E1,-1.398092651E-1,5.149890747E0,8.172854462E0
5.173814617E1,-7.409591675E-2,5.232219543E0,8.142168274E0
5.175830017E1,-4.670288086E-2,5.223387909E0,8.226143646E0
5.177845417E1,-6.256988525E-2,5.174140320E0,8.390950928E0
5.179860817E1,-7.843688965E-2,5.093158722E0,8.446784821E0
5.181876317E1,-5.748046875E-2,5.097649384E0,8.355474701E0
5.183891717E1,-8.666976929E-2,5.080884247E0,8.357570343E0
5.185907117E1,-1.110690308E-1,5.095553741E0,8.456215210E0
5.187922517E1,-1.086740112E-1,5.125641174E0,8.492888947E0
5.189937917E1,-1.065783691E-1,5.157524872E0,8.432863770E0
5.191953317E1,-8.891510010E-2,5.175188141E0,8.360863495E0
5.193968717E1,-9.879455566E-2,5.185067596E0,8.478069763E0
5.195984117E1,-1.499880981E-1,5.131778412E0,8.562793579E0
5.197999617E1,-1.457968140E-1,5.099146271E0,8.469836884E0
5.200015017E1,-1.062789917E-1,5.107379150E0,8.343649292E0
5.202030417E1,-4.311035156E-2,5.160818024E0,8.372688904E0
5.204045817E1,-4.041595459E-2,5.208718414E0,8.454868011E0
5.206061217E1,-1.285826111E-1,5.110672302E0,8.374335480E0
5.208076617E1,-2.180964661E-1,5.035977631E0,8.257129211E0
5.210092017E1,-1.892065430E-1,5.009482727E0,8.234226837E0
5.212107417E1,-1.661544800E-1,5.113217010E0,8.270002441E0
5.214122917E1,-1.160087585E-1,5.178630981E0,8.273894348E0
5.216138317E1,-1.272354126E-1,5.180427246E0,8.262817383E0
5.218153717E1,-1.113684082E-1,5.123096466E0,8.248447266E0
5.220169117E1,-1.218466187E-1,5.139562225E0,8.304730225E0
5.222184517E1,-1.706451416E-1,5.165907440E0,8.429869995E0
5.224199917E1,-1.742376709E-1,5.120402069E0,8.447233887E0
5.226215317E1,-1.965412903E-1,5.065765686E0,8.394543457E0
5.228230717E1,-1.637594604E-1,5.103038177E0,8.356073456E0
5.230246217E1,-9.400451660E-2,5.128036194E0,8.348139954E0
5.232261617E1,-4.400848389E-2,5.180726624E0,8.475824432E0
5.234277017E1,-5.388793945E-3,5.172643433E0,8.513396301E0
5.236292417E1,-5.089416504E-3,5.105882263E0,8.400531006E0
5.238307817E1,-6.945556641E-2,5.079237671E0,8.305628357E0
5.240323217E1,-1.492396545E-1,5.098397827E0,8.216563568E0
5.242338617E1,-4.131408691E-2,5.186564484E0,8.187823334E0
5.244354017E1,-1.631607056E-2,5.218597870E0,8.211773529E0
5.246369517E1,-1.676513672E-2,5.181475067E0,8.344547424E0
5.248384917E1,-5.553451538E-2,5.123695221E0,8.426876221E0
5.250400317E1,-2.844085693E-2,5.092709656E0,8.435857544E0
5.252415717E1,3.847000122E-2,5.100792847E0,8.481213226E0
5.254431117E1,-2.065704346E-2,5.111570435E0,8.487949219E0
5.256446517E1,-5.269042969E-2,5.111121368E0,8.492888947E0
5.258461917E1,-6.092330933E-2,5.106481018E0,8.472980347E0
5.260477417E1,-3.577560425E-2,5.148393860E0,8.437653809E0
5.262492817E1,4.640350342E-3,5.168601837E0,8.417296143E0
5.264508217E1,-1.930984497E-2,5.181475067E0,8.317154388E0
5.266523617E1,-5.673202515E-2,5.115911407E0,8.221054230E0
5.268539017E1,-8.173004150E-2,5.070555725E0,8.262967072E0
5.270554417E1,-4.730163574E-2,5.032834167E0,8.326435089E0
5.272569817E1,-2.963836670E-2,5.077890472E0,8.318052521E0
5.274585217E1,-4.161346436E-2,5.093607788E0,8.273744659E0
5.276600717E1,3.293151855E-3,5.091512146E0,8.293353882E0
5.278616117E1,1.152603149E-2,5.085823975E0,8.385861511E0
5.280631517E1,-4.340972900E-3,5.096751251E0,8.397986298E0
5.282646917E1,-9.385482788E-2,5.144501953E0,8.314459991E0
5.284662317E1,-1.200503540E-1,5.122497711E0,8.295000458E0
5.286677717E1,-1.017883301E-1,5.142855377E0,8.390052795E0
5.288693117E1,-7.364685059E-2,5.176834717E0,8.476423187E0
5.290708617E1,-8.232879639E-3,5.201233978E0,8.430319061E0
5.292724017E1,-9.729766846E-3,5.185666351E0,8.437204742E0
5.294739417E1,-1.781295776E-2,5.168302460E0,8.456963654E0
5.296754817E1,4.790039062E-3,5.132826233E0,8.513995056E0
5.298770217E1,-3.442840576E-3,5.141358490E0,8.519683228E0
5.300785617E1,-4.400848389E-2,5.175637207E0,8.463699646E0
5.302801017E1,-6.646179199E-2,5.108726349E0,8.406219177E0
5.304816417E1,-6.376739502E-2,5.053790588E0,8.333919525E0
5.306831917E1,-1.248403931E-1,5.102439423E0,8.224646759E0
5.308847317E1,-1.535806274E-1,5.132526855E0,8.117619324E0
5.310862717E1,-1.185534668E-1,5.160368958E0,8.127049713E0
5.312878117E1,-9.175918579E-2,5.139262848E0,8.198002167E0
5.314893517E1,-1.149609375E-1,5.095404053E0,8.293653259E0
5.316908979E1,-1.142124939E-1,5.073399811E0,8.364755402E0
5.318924379E1,-1.245410156E-1,5.053940277E0,8.407416687E0
5.320939879E1,-1.510359192E-1,5.027295685E0,8.456664276E0
5.322955279E1,-1.772314453E-1,5.041366425E0,8.446784821E0
5.324970679E1,-1.586700439E-1,5.097649384E0,8.416547699E0
5.326986079E1,-1.175056458E-1,5.135969696E0,8.418793030E0
5.329001479E1,-5.807922363E-2,5.121599579E0,8.495433655E0
5.331016879E1,-9.101074219E-2,5.061724091E0,8.529562683E0
5.333032279E1,-1.125659180E-1,5.066214752E0,8.397237854E0
5.335047679E1,-2.559677124E-2,5.159021759E0,8.299640808E0
5.337063179E1,5.418731689E-2,5.245841217E0,8.308023376E0
5.339078579E1,2.050735474E-2,5.223687286E0,8.376431122E0
5.341093979E1,-4.116439819E-2,5.152285767E0,8.457712097E0
5.343109379E1,-7.514373779E-2,5.083728333E0,8.383316803E0
5.345124779E1,-4.056564331E-2,5.089715881E0,8.283324738E0
5.347140179E1,5.239105225E-3,5.153632965E0,8.334069214E0
5.349155579E1,-8.981323242E-3,5.125341797E0,8.337961121E0
5.351171079E1,-1.014889526E-1,5.078040161E0,8.292605438E0
5.353186479E1,-1.194515991E-1,5.069657593E0,8.306077423E0
5.355201879E1,-1.197509766E-1,5.098846893E0,8.382568359E0
5.357217279E1,-1.055305481E-1,5.111121368E0,8.441845093E0
5.359232679E1,-1.718426514E-1,5.032085724E0,8.429720306E0
5.361248079E1,-1.850152588E-1,5.018164673E0,8.416847076E0
5.363263479E1,-1.826202393E-1,5.059628448E0,8.411009216E0
5.365278979E1,-1.182540894E-1,5.130281525E0,8.435258789E0
5.367294379E1,-8.637039185E-2,5.096451874E0,8.516988831E0
5.369309779E1,-1.374142456E-1,5.047353973E0,8.460556183E0
5.371325179E1,-1.639091492E-1,5.073399811E0,8.397088165E0
5.373340579E1,-6.930587769E-2,5.087021484E0,8.395591278E0
5.375355979E1,-3.787124634E-2,5.109175415E0,8.405021667E0
5.377371379E1,-6.945556641E-2,5.098697205E0,8.315507812E0
5.379386879E1,-1.507365417E-1,5.086273041E0,8.264314270E0
5.381402279E1,-1.594184875E-1,5.083728333E0,8.293054504E0
5.383417679E1,-1.755848694E-1,5.068460083E0,8.395740967E0
5.385433079E1,-7.723937988E-2,5.028044128E0,8.427924042E0
5.387448479E1,-5.688171387E-2,5.070406036E0,8.414751434E0
5.389463879E1,3.487747192E-2,5.158273315E0,8.441994781E0
5.391479279E1,-3.742218018E-3,5.182223511E0,8.462951202E0
5.393494779E1,-1.990859985E-2,5.120701447E0,8.493637390E0
5.395510179E1,-6.466552734E-2,5.060975647E0,8.506360931E0
5.397525579E1,-8.696914673E-2,5.103487244E0,8.354277191E0
5.399540979E1,-1.070274353E-1,5.136119385E0,8.259075165E0
5.401556379E1,-6.870712280E-2,5.117857361E0,8.330027618E0
5.403571779E1,-2.170486450E-2,5.088668060E0,8.431666260E0
5.405587179E1,-7.185058594E-2,5.042863312E0,8.340805206E0
5.407602679E1,-9.250762939E-2,5.032385101E0,8.252339172E0
5.409618079E1,-4.326004028E-2,5.123844910E0,8.329279175E0
5.411633479E1,-5.807922363E-2,5.140160980E0,8.459059296E0
5.413648879E1,-6.107299805E-2,5.071753235E0,8.486452332E0
5.415664279E1,-1.193019104E-1,4.947212219E0,8.356522522E0
5.417679629E1,-9.759704590E-2,5.035378876E0,8.325087891E0
5.419695029E1,-8.981323242E-3,5.195545807E0,8.450976105E0
5.421710529E1,-6.526428223E-2,5.194048920E0,8.488098907E0
5.423725929E1,-1.763333130E-1,5.068460083E0,8.408913574E0
5.425741329E1,-1.953437805E-1,4.993765411E0,8.399932251E0
5.427756729E1,-1.233435059E-1,5.042414246E0,8.486901398E0
5.429772129E1,-3.817062378E-2,5.126239929E0,8.455466766E0
5.431787529E1,-3.412902832E-2,5.150639191E0,8.355175323E0
5.433802929E1,-5.448669434E-2,5.093757477E0,8.333919525E0
5.435818429E1,-1.386117554E-1,5.010829926E0,8.360713806E0
5.437833829E1,-1.860630798E-1,4.999154205E0,8.432863770E0
5.439849229E1,-1.335223389E-1,5.041965179E0,8.399483185E0
5.441864629E1,-3.562591553E-2,5.083428955E0,8.355325012E0
5.443880029E1,-6.586303711E-3,5.115462341E0,8.379125519E0
5.445895429E1,-6.706054688E-2,5.123545532E0,8.367150421E0
