"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.331959413E1,-5.014572144E-1,4.076472931E0,8.960366821E0
2.333974813E1,-4.712200928E-1,4.036206665E0,8.940308533E0
2.335990113E1,-4.685256958E-1,4.055666199E0,8.886869659E0
2.338005413E1,-4.803511047E-1,4.111500092E0,8.861871643E0
2.340020713E1,-4.956193542E-1,4.122277679E0,8.943901062E0
2.342036113E1,-5.201683044E-1,4.119583282E0,8.964857483E0
2.344051413E1,-4.888833618E-1,4.072131958E0,8.939709778E0
2.346066713E1,-4.984634399E-1,4.084406433E0,8.972940674E0
2.348082112E1,-4.508624268E-1,4.112847290E0,9.003477173E0
2.350097412E1,-4.340972900E-1,4.152664490E0,8.947942657E0
2.352112713E1,-4.727169800E-1,4.130959625E0,8.781488800E0
2.354128113E1,-5.285508728E-1,4.060456238E0,8.738378448E0
2.356143413E1,-4.637356567E-1,4.072131958E0,8.845106506E0
2.358158713E1,-4.011657715E-1,4.096082153E0,8.855884094E0
2.360174113E1,-4.233197021E-1,4.146227875E0,8.796757050E0
2.362189413E1,-4.050576782E-1,4.217779083E0,8.916358337E0
2.364204713E1,-3.745211792E-1,4.221371613E0,8.992998962E0
2.366220113E1,-4.525090027E-1,4.133504333E0,8.979826355E0
2.368235412E1,-5.542973328E-1,4.061803436E0,9.019493866E0
2.370250712E1,-5.436694336E-1,4.083657990E0,9.042545929E0
2.372266113E1,-5.114863586E-1,4.105063477E0,8.943002930E0
2.374281413E1,-5.071453857E-1,4.107159119E0,8.879235535E0
2.376296713E1,-5.306465149E-1,4.053420868E0,8.904981995E0
2.378312113E1,-5.559439087E-1,3.999233551E0,8.864266663E0
2.380327413E1,-5.848338318E-1,4.024830322E0,8.791817322E0
2.382342713E1,-5.409750366E-1,4.025429077E0,8.831933899E0
2.384358113E1,-5.514532471E-1,4.051025848E0,8.895701294E0
2.386373413E1,-5.206173706E-1,4.046385498E0,8.812474365E0
2.388388713E1,-5.071453857E-1,4.098028107E0,8.720116425E0
2.390404112E1,-3.945794678E-1,4.118385773E0,8.922345886E0
2.392419412E1,-3.403921509E-1,4.147126007E0,9.123078461E0
2.394434713E1,-3.833528137E-1,4.118685150E0,9.052575073E0
2.396450113E1,-4.129911804E-1,4.111799469E0,9.011111298E0
2.398465413E1,-3.888912964E-1,4.116290131E0,9.028624878E0
2.400480713E1,-3.950285339E-1,4.092040558E0,9.065448303E0
2.402496113E1,-4.626878357E-1,4.048630829E0,9.005423126E0
2.404511413E1,-5.433700562E-1,4.026327209E0,8.881181488E0
2.406526713E1,-5.043013000E-1,4.045637054E0,8.786877594E0
2.408542113E1,-4.821473694E-1,4.072431335E0,8.806037750E0
2.410557412E1,-4.927752686E-1,4.083807678E0,8.815617828E0
2.412572712E1,-4.701722717E-1,4.076921997E0,8.820258179E0
2.414588113E1,-4.888833618E-1,4.113446045E0,8.873397675E0
2.416603413E1,-4.448748779E-1,4.095184021E0,8.876690826E0
2.418618713E1,-4.308041382E-1,4.096381531E0,8.890761566E0
2.420634100E1,-4.174818420E-1,4.148173828E0,8.942703552E0
2.422649400E1,-4.273612976E-1,4.144132233E0,8.943751373E0
2.424664700E1,-4.209246826E-1,4.144730988E0,9.004974060E0
2.426680100E1,-4.349954224E-1,4.110302582E0,9.033414917E0
2.428695400E1,-4.442761230E-1,4.104614410E0,8.964857483E0
2.430710700E1,-4.956193542E-1,4.137545929E0,8.933572540E0
2.432726100E1,-4.989125061E-1,4.087998962E0,8.953331451E0
2.434741400E1,-5.525010681E-1,4.035458221E0,8.882977753E0
2.436756700E1,-5.004093933E-1,4.066144409E0,8.825946350E0
2.438772100E1,-4.628375244E-1,4.101470947E0,8.881780243E0
2.440787400E1,-4.635859680E-1,4.076772308E0,8.888067169E0
2.442802700E1,-5.310955811E-1,4.028871918E0,8.866661682E0
2.444818100E1,-5.319937134E-1,4.022734680E0,8.812923431E0
2.446833400E1,-4.439767456E-1,4.066892853E0,8.874744873E0
2.448848700E1,-4.156855774E-1,4.145329742E0,8.984766083E0
2.450864100E1,-3.936813354E-1,4.130061493E0,9.031468964E0
2.452879400E1,-4.587959290E-1,4.100123749E0,9.010063477E0
2.454894700E1,-5.005590820E-1,4.118834839E0,8.999136200E0
2.456910100E1,-4.511618042E-1,4.143982544E0,8.896150360E0
2.458925400E1,-4.340972900E-1,4.157304840E0,8.826994171E0
2.460940700E1,-4.634362793E-1,4.115541687E0,8.928782501E0
2.462956100E1,-4.761598206E-1,4.080364838E0,8.992849274E0
2.464971400E1,-4.614903259E-1,4.036955109E0,8.942703552E0
2.466986700E1,-4.674778748E-1,4.055067444E0,8.822802887E0
2.469002100E1,-4.743635559E-1,4.042493591E0,8.850794678E0
2.471017400E1,-4.878355408E-1,4.071982269E0,8.997339935E0
2.473032700E1,-4.697232056E-1,4.075574799E0,8.996741180E0
2.475048100E1,-4.897814941E-1,4.102967834E0,8.929081879E0
2.477063400E1,-4.888833618E-1,4.116439819E0,8.865314484E0
2.479078700E1,-4.408332825E-1,4.117936707E0,8.906029816E0
2.481094100E1,-4.243675232E-1,4.118834839E0,8.952732697E0
2.483109400E1,-4.772076416E-1,4.054019623E0,8.918004913E0
2.485124700E1,-4.926255798E-1,4.060007172E0,8.891060944E0
2.487140100E1,-4.264631653E-1,4.117038574E0,8.876990204E0
2.489155400E1,-3.993695068E-1,4.132606201E0,8.855584717E0
2.491170700E1,-4.442761230E-1,4.108955383E0,8.922345886E0
2.493186100E1,-4.580474854E-1,4.079616394E0,9.035809937E0
2.495201400E1,-4.673281860E-1,4.093088379E0,8.987011414E0
2.497216700E1,-4.812492371E-1,4.092190247E0,8.886570282E0
2.499232100E1,-4.908293152E-1,4.074227600E0,8.961863708E0
2.501247400E1,-5.117857361E-1,4.056863708E0,8.992250519E0
2.503262700E1,-5.164260864E-1,4.066593475E0,8.861422577E0
2.505278100E1,-5.025050354E-1,4.062252502E0,8.794062653E0
2.507293400E1,-5.066963196E-1,4.055217133E0,8.866511993E0
2.509308700E1,-5.077441406E-1,4.057761841E0,8.953630829E0
2.511324100E1,-5.060975647E-1,4.076772308E0,8.880882111E0
2.513339400E1,-4.794529724E-1,4.109554138E0,8.817863159E0
2.515354700E1,-4.290078735E-1,4.131109314E0,8.892408142E0
2.517370100E1,-4.394860840E-1,4.108805695E0,8.991651764E0
2.519385400E1,-4.779560852E-1,4.074077911E0,8.994795227E0
2.521400713E1,-4.628375244E-1,4.105362854E0,8.894204407E0
2.523416113E1,-4.089495850E-1,4.149371338E0,8.872649231E0
2.525431413E1,-3.957769775E-1,4.140839081E0,8.961714020E0
2.527446713E1,-4.824467468E-1,4.118236084E0,8.982820129E0
2.529462113E1,-4.620890808E-1,4.123624878E0,8.859626312E0
2.531477413E1,-4.442761230E-1,4.071682892E0,8.858129425E0
2.533492713E1,-4.861889648E-1,4.052822113E0,8.923393707E0
2.535508113E1,-5.275030518E-1,4.040248260E0,8.947942657E0
2.537523413E1,-5.227130127E-1,4.098926239E0,8.911268921E0
2.539538712E1,-4.751119995E-1,4.126768341E0,8.841663666E0
2.541554112E1,-4.695735168E-1,4.095184021E0,8.850944366E0
2.543569413E1,-5.466632080E-1,4.077969818E0,8.937464447E0
2.545584713E1,-5.182223511E-1,4.079167328E0,8.971593475E0
2.547600113E1,-4.912783813E-1,4.086801453E0,8.891959076E0
2.549615413E1,-4.912783813E-1,4.094136200E0,8.860225067E0
2.551630713E1,-5.004093933E-1,4.110601959E0,8.906778259E0
2.553646113E1,-4.965174866E-1,4.114643555E0,8.959468689E0
2.555661413E1,-4.649331665E-1,4.113296356E0,8.905431061E0
2.557676713E1,-4.610412598E-1,4.100572815E0,8.856632538E0
2.559692112E1,-4.676275635E-1,4.086801453E0,8.926088104E0
2.561707412E1,-4.927752686E-1,4.108656006E0,8.938811646E0
2.563722713E1,-4.966671753E-1,4.136049042E0,8.916508026E0
2.565738113E1,-4.586462402E-1,4.063749390E0,8.856632538E0
2.567753413E1,-4.945715332E-1,4.038451996E0,8.946445770E0
2.569768713E1,-4.959187317E-1,4.068090363E0,8.990903320E0
2.571784113E1,-4.731660461E-1,4.108955383E0,8.864865417E0
2.573799413E1,-4.677772522E-1,4.085154877E0,8.826245728E0
2.575814713E1,-4.788542175E-1,4.062701569E0,8.983568573E0
2.577830113E1,-4.912783813E-1,4.086651764E0,9.031319275E0
2.579845413E1,-4.372407532E-1,4.107608185E0,8.913214874E0
2.581860712E1,-4.776567078E-1,4.121229858E0,8.887618103E0
2.583876112E1,-4.358935547E-1,4.100273438E0,8.999734955E0
2.585891413E1,-4.529580688E-1,4.099075928E0,8.965605927E0
2.587906713E1,-4.586462402E-1,4.122277679E0,8.926836548E0
2.589922113E1,-4.733157349E-1,4.128863983E0,8.854985962E0
2.591937413E1,-4.553530884E-1,4.110452271E0,8.733887787E0
2.593952713E1,-4.748126221E-1,4.122277679E0,8.749754791E0
2.595968113E1,-4.477189636E-1,4.128564606E0,8.836873627E0
2.597983413E1,-4.855902100E-1,4.101470947E0,8.927435303E0
2.599998713E1,-4.471202087E-1,4.070784760E0,8.988807678E0
2.602014112E1,-4.599934387E-1,4.038451996E0,8.956624603E0
2.604029412E1,-5.010081482E-1,4.065695343E0,9.003776550E0
2.606044712E1,-5.348377991E-1,4.080215149E0,9.026678925E0
2.608060113E1,-5.411247253E-1,4.095184021E0,8.980425110E0
2.610075413E1,-4.986131287E-1,4.089645538E0,8.942404175E0
2.612090713E1,-4.406835938E-1,4.123026123E0,8.914412384E0
2.614106113E1,-4.776567078E-1,4.111949158E0,8.847501526E0
2.616121413E1,-5.390290833E-1,4.090693359E0,8.785979462E0
2.618136713E1,-4.691244507E-1,4.099824371E0,8.795260162E0
2.620152113E1,-4.559518433E-1,4.097129974E0,8.906778259E0
2.622167450E1,-4.326004028E-1,4.068838806E0,8.942703552E0
2.624182750E1,-4.050576782E-1,4.094734955E0,8.883127441E0
2.626198150E1,-3.638932800E-1,4.153862000E0,8.934470673E0
2.628213450E1,-4.047583008E-1,4.124972076E0,9.041797485E0
2.630228750E1,-5.228627014E-1,4.042792969E0,9.059161377E0
2.632244150E1,-5.014572144E-1,4.049678650E0,9.026379547E0
2.634259450E1,-4.532574463E-1,4.131708069E0,8.914711761E0
2.636274750E1,-4.532574463E-1,4.150718536E0,8.840017090E0
2.638290150E1,-4.793032837E-1,4.084705811E0,8.908275146E0
2.640305450E1,-5.137316895E-1,4.072730713E0,8.974587250E0
2.642320750E1,-5.239105225E-1,4.052522736E0,8.889863434E0
2.644336150E1,-5.060975647E-1,4.105662231E0,8.789871368E0
2.646351450E1,-4.620890808E-1,4.101620636E0,8.789871368E0
2.648366750E1,-4.343966675E-1,4.113745422E0,8.913963318E0
2.650382150E1,-4.944218445E-1,4.082011414E0,9.019793243E0
2.652397450E1,-4.954696655E-1,4.054768066E0,8.993298340E0
2.654412850E1,-4.562512207E-1,4.071084137E0,8.849746857E0
2.656428150E1,-4.400848389E-1,4.129013672E0,8.879385223E0
2.658443450E1,-4.555027771E-1,4.144581299E0,8.895551605E0
2.660458850E1,-4.836442566E-1,4.124972076E0,8.851393433E0
2.662474150E1,-4.746629333E-1,4.108805695E0,8.825646973E0
2.664489450E1,-4.288581848E-1,4.133953400E0,8.940308533E0
2.666504850E1,-4.218228149E-1,4.106260986E0,8.974587250E0
2.668520150E1,-4.641847229E-1,4.067192230E0,8.971743164E0
2.670535450E1,-4.650828552E-1,4.041894836E0,8.901539154E0
2.672550850E1,-4.839436340E-1,4.055067444E0,8.907975769E0
2.674566150E1,-4.990621948E-1,4.074077911E0,8.913514252E0
2.676581450E1,-4.941224670E-1,4.090992737E0,8.910670166E0
2.678596850E1,-4.531077576E-1,4.149371338E0,8.912915497E0
2.680612150E1,-3.803590393E-1,4.140390015E0,8.979676666E0
2.682627450E1,-4.177812195E-1,4.096980286E0,8.991651764E0
2.684642850E1,-4.357438660E-1,4.072131958E0,8.948691101E0
2.686658150E1,-4.574487305E-1,4.093836823E0,8.865015106E0
2.688673450E1,-4.008663940E-1,4.140090637E0,8.819958801E0
2.690688850E1,-4.282594299E-1,4.133504333E0,8.899144135E0
2.692704150E1,-4.361929321E-1,4.060306549E0,9.008865967E0
2.694719450E1,-4.592449951E-1,4.058061218E0,8.971743164E0
2.696734850E1,-4.525090027E-1,4.138593750E0,8.811426544E0
2.698750150E1,-4.197271729E-1,4.115391998E0,8.746012573E0
2.700765450E1,-4.586462402E-1,4.056264954E0,8.962911530E0
2.702780850E1,-4.981640625E-1,3.981570282E0,9.141340485E0
2.704796150E1,-5.017565918E-1,4.021836548E0,8.968899078E0
2.706811450E1,-4.584965515E-1,4.110601959E0,8.768465881E0
2.708826850E1,-4.282594299E-1,4.124822388E0,8.821605377E0
2.710842150E1,-4.549040222E-1,4.065096588E0,8.877139893E0
2.712857450E1,-4.984634399E-1,4.040248260E0,8.879983978E0
2.714872850E1,-4.634362793E-1,4.087699585E0,8.940607910E0
2.716888150E1,-4.285588074E-1,4.108805695E0,8.965007172E0
2.718903450E1,-4.781057739E-1,4.117936707E0,8.888516235E0
2.720918850E1,-4.787045288E-1,4.093986511E0,8.869954834E0
2.722934125E1,-4.206253052E-1,4.163741455E0,8.911867676E0
2.724949425E1,-4.128414917E-1,4.185446320E0,8.959618378E0
2.726964825E1,-4.038601685E-1,4.154909821E0,8.897497559E0
2.728980125E1,-4.561015320E-1,4.070934448E0,8.854686584E0
2.730995425E1,-5.029541016E-1,4.065994720E0,8.949888611E0
2.733010825E1,-4.299060059E-1,4.089046783E0,9.013506317E0
2.735026125E1,-4.680766296E-1,4.079317017E0,8.959019623E0
2.737041425E1,-4.912783813E-1,4.035607910E0,8.883875885E0
2.739056825E1,-5.185217285E-1,4.048032074E0,8.910969543E0
2.741072125E1,-5.019062805E-1,4.059258728E0,8.970395966E0
2.743087425E1,-5.318440247E-1,4.083657990E0,8.964707794E0
2.745102825E1,-5.029541016E-1,4.128414917E0,8.905880127E0
2.747118125E1,-4.150868225E-1,4.115691376E0,8.873846741E0
2.749133425E1,-4.480183411E-1,4.122277679E0,8.861721954E0
2.751148825E1,-4.281097412E-1,4.125720520E0,8.900341644E0
2.753164125E1,-4.351451111E-1,4.094585266E0,8.905431061E0
2.755179425E1,-4.592449951E-1,4.117787018E0,8.833281097E0
2.757194825E1,-4.065545654E-1,4.151317291E0,8.871152344E0
2.759210125E1,-3.957769775E-1,4.161196747E0,8.904832306E0
2.761225525E1,-4.695735168E-1,4.078718262E0,8.916957092E0
2.763240825E1,-4.649331665E-1,4.077969818E0,8.956175537E0
2.765256125E1,-4.505630493E-1,4.108057251E0,8.912017365E0
2.767271525E1,-4.631369019E-1,4.132905579E0,8.867110748E0
2.769286825E1,-4.601431274E-1,4.124523010E0,8.860674133E0
2.771302125E1,-4.537065125E-1,4.090843048E0,8.899742889E0
2.773317525E1,-4.824467468E-1,4.080514526E0,8.962312775E0
2.775332825E1,-4.713697815E-1,4.076323242E0,8.940757599E0
2.777348125E1,-4.956193542E-1,4.074976044E0,8.904383240E0
2.779363525E1,-4.790039062E-1,4.079466705E0,8.959319000E0
2.781378825E1,-4.799020386E-1,4.069587250E0,8.953032074E0
2.783394125E1,-4.833448792E-1,4.115092621E0,8.904233551E0
2.785409525E1,-4.411326599E-1,4.152664490E0,8.904383240E0
2.787424825E1,-4.272116089E-1,4.112996979E0,8.956774292E0
2.789440125E1,-4.643344116E-1,4.084107056E0,8.983867950E0
2.791455525E1,-4.897814941E-1,4.129612427E0,8.910071411E0
2.793470825E1,-4.272116089E-1,4.154011688E0,8.720415802E0
2.795486125E1,-4.357438660E-1,4.140390015E0,8.803942108E0
2.797501525E1,-4.543052673E-1,4.073479156E0,9.032516785E0
2.799516825E1,-4.938230896E-1,4.047882385E0,9.037606201E0
2.801532125E1,-4.969665527E-1,4.049528961E0,8.817414093E0
2.803547525E1,-5.066963196E-1,4.080065460E0,8.787176971E0
2.805562825E1,-5.046006775E-1,4.090543671E0,8.958720245E0
2.807578125E1,-4.911286926E-1,4.099974060E0,8.964109039E0
2.809593525E1,-4.593946838E-1,4.121828613E0,8.880582733E0
2.811608825E1,-4.656816101E-1,4.124223633E0,8.914113007E0
2.813624125E1,-4.273612976E-1,4.127067719E0,8.978928223E0
2.815639525E1,-4.420307922E-1,4.144880676E0,8.955427094E0
2.817654825E1,-4.677772522E-1,4.129013672E0,8.898246002E0
2.819670125E1,-4.867877197E-1,4.130061493E0,8.780291290E0
2.821685675E1,-3.905378723E-1,4.179309082E0,8.753347321E0
2.823700975E1,-3.806584167E-1,4.154161377E0,8.835825806E0
2.825716275E1,-4.396357727E-1,4.113146667E0,8.942104797E0
2.827731675E1,-4.845423889E-1,4.096980286E0,9.002579041E0
2.829746975E1,-4.999603271E-1,4.079915771E0,8.941056976E0
2.831762275E1,-5.122348022E-1,4.111649780E0,8.826545105E0
2.833777675E1,-4.978646851E-1,4.125421143E0,8.878786469E0
2.835792975E1,-4.586462402E-1,4.093238068E0,9.031169586E0
2.837808275E1,-4.899311829E-1,4.083957367E0,8.993298340E0
2.839823675E1,-4.927752686E-1,4.066294098E0,8.865613861E0
2.841838975E1,-4.948709106E-1,4.093088379E0,8.914412384E0
2.843854375E1,-4.411326599E-1,4.105362854E0,8.882079620E0
2.845869675E1,-4.691244507E-1,4.119882660E0,8.779692535E0
2.847884975E1,-4.547543335E-1,4.160597992E0,8.789422302E0
2.849900375E1,-3.860472107E-1,4.203708344E0,8.937763824E0
2.851915675E1,-3.655398560E-1,4.156406708E0,8.989256744E0
2.853930975E1,-4.668791199E-1,4.128265228E0,8.906478882E0
2.855946375E1,-4.324507141E-1,4.090543671E0,8.950187988E0
2.857961675E1,-4.026626587E-1,4.174069977E0,8.996292114E0
2.859976975E1,-4.152365112E-1,4.210294647E0,8.834179230E0
2.861992375E1,-4.558021545E-1,4.170776825E0,8.796158295E0
2.864007675E1,-4.721182251E-1,4.153263245E0,8.962312775E0
2.866022975E1,-4.514611816E-1,4.061653748E0,8.976533203E0
2.868038375E1,-5.390290833E-1,4.037703552E0,8.938063202E0
2.870053675E1,-5.388793945E-1,4.022135925E0,8.924291840E0
2.872068975E1,-5.351371765E-1,4.099375305E0,8.924591217E0
2.874084375E1,-5.382806396E-1,4.103117523E0,8.833131409E0
2.876099675E1,-5.090913391E-1,4.123026123E0,8.832682343E0
2.878114975E1,-4.587959290E-1,4.162394257E0,8.851543121E0
2.880130375E1,-4.444258118E-1,4.140539703E0,8.893605652E0
2.882145675E1,-4.956193542E-1,4.106859741E0,8.967252502E0
2.884160975E1,-4.586462402E-1,4.117188263E0,8.915310516E0
2.886176375E1,-4.171824646E-1,4.132606201E0,8.812025299E0
2.888191675E1,-4.212240601E-1,4.161346436E0,8.834478607E0
2.890206975E1,-4.219725037E-1,4.155358887E0,8.976832581E0
2.892222375E1,-4.105961609E-1,4.116290131E0,9.002579041E0
2.894237675E1,-4.481680298E-1,4.092938690E0,8.891060944E0
2.896252975E1,-4.730163574E-1,4.139042816E0,8.893755341E0
2.898268375E1,-4.719685364E-1,4.137994995E0,8.890462189E0
2.900283675E1,-4.799020386E-1,4.137994995E0,8.838370514E0
2.902298975E1,-4.679269409E-1,4.136348419E0,8.890312500E0
2.904314375E1,-4.237687683E-1,4.114194489E0,8.950637054E0
2.906329675E1,-4.722679138E-1,4.047882385E0,8.949439545E0
2.908344975E1,-5.086422729E-1,4.063450012E0,8.929530945E0
2.910360375E1,-4.638853455E-1,4.118834839E0,8.894204407E0
2.912375675E1,-4.662803650E-1,4.126468964E0,8.838520203E0
2.914390975E1,-5.053491211E-1,4.089795227E0,8.876391449E0
2.916406375E1,-5.057981873E-1,4.077520752E0,8.971593475E0
2.918421675E1,-4.537065125E-1,4.149670715E0,8.981023865E0
2.920437075E1,-4.213737488E-1,4.122726746E0,8.890462189E0
2.922452225E1,-4.701722717E-1,4.070784760E0,8.870254211E0
2.924467525E1,-4.737648010E-1,4.093537445E0,8.892857208E0
2.926482925E1,-4.158352661E-1,4.197122040E0,8.834029541E0
2.928498225E1,-4.017645264E-1,4.191284180E0,8.816815338E0
2.930513525E1,-4.555027771E-1,4.127666473E0,8.897198181E0
2.932528925E1,-4.351451111E-1,4.094285889E0,8.991202698E0
2.934544225E1,-4.064048767E-1,4.101470947E0,8.987909546E0
2.936559525E1,-4.435276794E-1,4.117487640E0,8.915011139E0
2.938574925E1,-4.727169800E-1,4.106260986E0,8.909622345E0
2.940590225E1,-5.016069031E-1,4.114044800E0,8.906478882E0
2.942605525E1,-4.926255798E-1,4.105811920E0,8.841513977E0
2.944620925E1,-4.337979126E-1,4.138743439E0,8.857380981E0
2.946636225E1,-3.956272888E-1,4.161795502E0,8.957522736E0
2.948651525E1,-4.108955383E-1,4.108805695E0,8.959468689E0
2.950666925E1,-4.634362793E-1,4.100872192E0,8.863667908E0
2.952682225E1,-4.315525818E-1,4.135450287E0,8.761280823E0
2.954697525E1,-3.911366272E-1,4.172423401E0,8.763526154E0
2.956712925E1,-3.933819580E-1,4.170926514E0,8.884324951E0
2.958728225E1,-4.203259277E-1,4.095034332E0,8.981622620E0
2.960743525E1,-4.763095093E-1,4.050427094E0,9.088500366E0
2.962758925E1,-4.195774841E-1,4.089645538E0,9.022038574E0
2.964774225E1,-4.444258118E-1,4.134851532E0,8.868907013E0
2.966789525E1,-4.463717651E-1,4.199517059E0,8.890462189E0
2.968804925E1,-4.061054993E-1,4.172423401E0,8.939260712E0
2.970820225E1,-4.911286926E-1,4.096082153E0,8.942703552E0
2.972835625E1,-5.340893555E-1,4.067042542E0,8.874146118E0
2.974850925E1,-5.023553467E-1,4.083208923E0,8.876092072E0
2.976866225E1,-4.975653076E-1,4.087998962E0,8.821156311E0
2.978881625E1,-5.287005615E-1,4.090693359E0,8.747060394E0
2.980896925E1,-4.643344116E-1,4.103716278E0,8.725954285E0
2.982912225E1,-4.631369019E-1,4.094585266E0,8.782686310E0
2.984927625E1,-4.534071350E-1,4.063000946E0,8.917705536E0
2.986942925E1,-4.120930481E-1,4.087100830E0,9.102720795E0
2.988958225E1,-4.032614136E-1,4.079017639E0,8.994645538E0
2.990973625E1,-4.150868225E-1,4.178710327E0,8.895701294E0
2.992988925E1,-3.141966248E-1,4.217030640E0,8.903335419E0
2.995004225E1,-3.677851868E-1,4.176914062E0,9.064400482E0
2.997019625E1,-4.287084961E-1,4.092639313E0,9.090446320E0
2.999034925E1,-4.126918030E-1,4.031566315E0,9.022337952E0
3.001050225E1,-4.543052673E-1,4.040248260E0,8.956474915E0
3.003065625E1,-4.671784973E-1,4.052822113E0,8.868158569E0
3.005080925E1,-4.683760071E-1,4.021986237E0,8.751101990E0
3.007096225E1,-4.288581848E-1,4.092339935E0,8.763226776E0
3.009111625E1,-3.656895447E-1,4.161945190E0,8.855584717E0
3.011126925E1,-3.302133179E-1,4.143832855E0,8.921896820E0
3.013142225E1,-4.031117249E-1,4.091741180E0,8.853489075E0
3.015157625E1,-4.424798584E-1,4.082011414E0,8.895401917E0
3.017172925E1,-4.182302856E-1,4.104315033E0,8.880133667E0
3.019188225E1,-4.938230896E-1,4.179758148E0,8.834029541E0
3.021203625E1,-4.568499756E-1,4.197421417E0,8.924142151E0
3.023218937E1,-4.182302856E-1,4.192930756E0,9.083560638E0
3.025234237E1,-3.620970154E-1,4.190236359E0,9.098230133E0
3.027249638E1,-3.523672485E-1,4.209995270E0,9.012757874E0
3.029264938E1,-4.082011414E-1,4.197870483E0,8.954978027E0
3.031280338E1,-4.650828552E-1,4.180805969E0,8.862470398E0
3.033295638E1,-4.888833618E-1,4.136947174E0,8.751401367E0
3.035310938E1,-5.248086548E-1,4.084556122E0,8.785380707E0
3.037326338E1,-5.128335571E-1,4.091292114E0,8.972192230E0
3.039341638E1,-5.468128967E-1,4.127816162E0,8.951086121E0
3.041356938E1,-6.417155457E-1,4.135749664E0,8.862021332E0
3.043372337E1,-7.006929016E-1,4.146078186E0,8.820258179E0
3.045387637E1,-6.830296326E-1,4.139042816E0,8.740623779E0
3.047402938E1,-7.599696350E-1,4.075275421E0,8.705297241E0
3.049418338E1,-7.955955505E-1,4.018992462E0,8.762478333E0
3.051433638E1,-7.173083496E-1,3.997736664E0,8.942853241E0
3.053448938E1,-6.747967529E-1,4.001927948E0,9.065597992E0
3.055464338E1,-5.348377991E-1,3.952081604E0,9.261241150E0
3.057479638E1,-3.285667419E-1,3.880380707E0,9.349557495E0
3.059494938E1,-3.927832031E-1,3.854334869E0,9.225764923E0
3.061510338E1,-4.748126221E-1,3.921245728E0,8.844657440E0
3.063525638E1,-3.926335144E-1,4.096531219E0,8.485853577E0
3.065540937E1,-3.370989990E-1,4.218078461E0,8.448132019E0
3.067556337E1,-3.724255371E-1,4.243226166E0,8.424630890E0
3.069571638E1,-4.736151123E-1,4.183350677E0,8.403375092E0
3.071586938E1,-5.566923523E-1,4.120032349E0,8.461154938E0
3.073602338E1,-4.992118835E-1,4.148173828E0,8.659342804E0
3.075617638E1,-3.879931641E-1,4.232149200E0,8.893605652E0
3.077632938E1,-4.957690430E-1,4.266876984E0,8.866961060E0
3.079648338E1,-5.477110291E-1,4.291126556E0,8.699309692E0
3.081663638E1,-4.849914551E-1,4.214785309E0,8.817114716E0
3.083679038E1,-5.026547241E-1,4.022435303E0,9.078171844E0
3.085694337E1,-5.523513794E-1,3.817810822E0,9.126970367E0
3.087709637E1,-5.785469055E-1,3.744613037E0,9.159303131E0
3.089725038E1,-5.066963196E-1,3.808979187E0,9.229806519E0
3.091740338E1,-3.992198181E-1,3.806733856E0,9.217981110E0
3.093755638E1,-4.414320374E-1,3.799997864E0,9.169781342E0
3.095771038E1,-4.692741394E-1,3.725153503E0,9.288783875E0
3.097786338E1,-4.251159668E-1,3.671864319E0,9.383985901E0
3.099801638E1,-3.996688843E-1,3.715573425E0,9.263037415E0
3.101817038E1,-4.266128540E-1,3.790567474E0,9.153614960E0
3.103832338E1,-3.992198181E-1,3.820654907E0,9.116192780E0
3.105847638E1,-3.881428528E-1,3.821852417E0,9.191486206E0
3.107863037E1,-3.938310242E-1,3.797303467E0,9.238189087E0
3.109878337E1,-4.218228149E-1,3.814068604E0,9.200766907E0
3.111893638E1,-3.896397400E-1,3.844904480E0,9.102571106E0
3.113909038E1,-3.649411011E-1,3.856580200E0,9.072184296E0
3.115924338E1,-3.806584167E-1,3.903732147E0,9.039701843E0
3.117939638E1,-3.787124634E-1,3.954177246E0,8.875643005E0
3.119955038E1,-3.668870544E-1,3.995341644E0,8.848399658E0
3.121970313E1,-4.061054993E-1,3.981270905E0,8.948990479E0
3.123985613E1,-4.430786133E-1,3.889511719E0,8.951535187E0
3.126001013E1,-4.631369019E-1,3.805686035E0,8.857830048E0
3.128016313E1,-4.870870972E-1,3.808230743E0,8.930129700E0
3.130031713E1,-4.584965515E-1,3.827241211E0,9.012159119E0
3.132047013E1,-4.689747620E-1,3.854484558E0,9.040150909E0
3.134062312E1,-4.456233215E-1,3.807931366E0,9.052874451E0
3.136077712E1,-4.864883423E-1,3.818409576E0,9.077423401E0
3.138093013E1,-4.508624268E-1,3.851939850E0,9.029523010E0
3.140108313E1,-3.890409851E-1,3.924538879E0,9.035660248E0
3.142123713E1,-3.794609070E-1,3.912713470E0,9.107810211E0
3.144139013E1,-4.360432434E-1,3.840413818E0,9.131610718E0
3.146154313E1,-4.221221924E-1,3.858975220E0,9.125174103E0
3.148169713E1,-3.779640198E-1,3.947291565E0,8.979676666E0
3.150185013E1,-3.826043701E-1,3.973038025E0,8.949439545E0
3.152200313E1,-4.601431274E-1,3.909120941E0,9.093140717E0
3.154215712E1,-5.134323120E-1,3.841012573E0,9.103169861E0
3.156231012E1,-4.897814941E-1,3.807182922E0,9.026678925E0
