"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.932246429E1,-5.915698242E-1,5.923631744E0,7.709418182E0
2.934261829E1,-5.906716919E-1,5.965394897E0,7.843090210E0
2.936277129E1,-5.134323120E-1,5.932613068E0,7.807763672E0
2.938292429E1,-4.921765137E-1,5.951324158E0,7.675887909E0
2.940307729E1,-5.596861267E-1,5.974525909E0,7.722590790E0
2.942323100E1,-5.736071777E-1,5.928272095E0,7.793842621E0
2.944338500E1,-6.346801758E-1,5.857768707E0,7.831115112E0
2.946353800E1,-6.357279968E-1,5.883066101E0,7.744744720E0
2.948369100E1,-5.345384216E-1,5.937253418E0,7.746391296E0
2.950384400E1,-4.945715332E-1,5.930816803E0,7.794890442E0
2.952399700E1,-5.953120422E-1,5.866750031E0,7.874674530E0
2.954415100E1,-6.578819275E-1,5.824388123E0,7.936795349E0
2.956430400E1,-6.081852722E-1,5.815706177E0,7.876770172E0
2.958445700E1,-5.525010681E-1,5.853876801E0,7.761659546E0
2.960461000E1,-4.257147217E-1,5.991889801E0,7.778424683E0
2.962476400E1,-4.941224670E-1,5.926026764E0,7.772137756E0
2.964491700E1,-6.086343384E-1,5.794001312E0,7.733218689E0
2.966507000E1,-6.060896301E-1,5.802234192E0,7.631280670E0
2.968522300E1,-4.936734009E-1,5.938001862E0,7.505392456E0
2.970537600E1,-5.007087708E-1,6.011049957E0,7.608977051E0
2.972553000E1,-4.926255798E-1,5.980663147E0,7.835905151E0
2.974568300E1,-5.263055420E-1,5.977819061E0,7.897876282E0
2.976583600E1,-5.725593567E-1,5.915698242E0,7.846982117E0
2.978598900E1,-5.436694336E-1,5.891897736E0,7.903564453E0
2.980614300E1,-5.378315735E-1,5.953868866E0,7.952662354E0
2.982629600E1,-4.987628174E-1,5.998476105E0,7.875722351E0
2.984644900E1,-5.504054260E-1,5.995781708E0,7.798183594E0
2.986660200E1,-6.113287354E-1,5.948330383E0,7.811655579E0
2.988675500E1,-5.797444153E-1,5.950875092E0,7.848329315E0
2.990690900E1,-5.764512634E-1,5.970184937E0,7.785609741E0
2.992706200E1,-5.749543762E-1,5.950426025E0,7.819439392E0
2.994721500E1,-5.825885010E-1,5.935756531E0,7.806566162E0
2.996736800E1,-4.493655396E-1,5.926625519E0,7.868088226E0
2.998752200E1,-6.417155457E-1,5.913003845E0,7.763306122E0
3.000767500E1,-6.738986206E-1,5.861361237E0,7.707621918E0
3.002782800E1,-6.704557800E-1,5.908213806E0,7.799680481E0
3.004798100E1,-5.960604858E-1,5.870043182E0,7.733518066E0
3.006813400E1,-6.415658569E-1,5.892795868E0,7.714507599E0
3.008828800E1,-6.113287354E-1,5.894891510E0,7.891439667E0
3.010844100E1,-6.876699829E-1,5.874234467E0,7.847431183E0
3.012859400E1,-7.188052368E-1,5.874683533E0,7.774682465E0
3.014874700E1,-6.912625122E-1,5.909411316E0,7.827223206E0
3.016890000E1,-6.023474121E-1,5.960604858E0,7.921078033E0
3.018905400E1,-5.870791626E-1,6.015540619E0,7.820187836E0
3.020920700E1,-5.978567505E-1,6.019881592E0,7.777676239E0
3.022936000E1,-6.584806824E-1,5.889353027E0,7.881260834E0
3.024951300E1,-7.276368713E-1,5.847290497E0,7.924371185E0
3.026966700E1,-6.032455444E-1,5.919889526E0,7.832761688E0
3.028982000E1,-5.857319641E-1,5.986201630E0,7.693251801E0
3.030997300E1,-5.804928589E-1,5.973029022E0,7.673343201E0
3.033012600E1,-5.800437927E-1,5.936954041E0,7.737859039E0
3.035027900E1,-5.803431702E-1,5.957760773E0,7.890092468E0
3.037043300E1,-6.700067139E-1,5.837111664E0,7.943381653E0
3.039058600E1,-6.764433289E-1,5.769003296E0,7.888445892E0
3.041073879E1,-6.002517700E-1,5.901028748E0,7.845185852E0
3.043089179E1,-6.366261292E-1,5.942342834E0,7.752678223E0
3.045104579E1,-6.816824341E-1,5.838608551E0,7.733218689E0
3.047119879E1,-7.120692444E-1,5.828878784E0,7.744145966E0
3.049135179E1,-6.036946106E-1,5.938151550E0,7.697143707E0
3.051150479E1,-4.975653076E-1,6.019432526E0,7.643704834E0
3.053165779E1,-6.176156616E-1,5.928122406E0,7.723339233E0
3.055181179E1,-6.583309937E-1,5.845045166E0,7.815397797E0
3.057196479E1,-6.682104492E-1,5.856122131E0,7.803722076E0
3.059211779E1,-6.715036011E-1,5.853727112E0,7.799830170E0
3.061227079E1,-5.878276062E-1,5.959257660E0,7.837851105E0
3.063242379E1,-5.492079163E-1,5.989345093E0,7.760611725E0
3.065257779E1,-6.718029785E-1,5.934259644E0,7.785160675E0
3.067273079E1,-6.976991272E-1,5.907764740E0,7.950117645E0
3.069288379E1,-6.721023560E-1,5.899232483E0,7.895630951E0
3.071303679E1,-6.502478027E-1,5.922733612E0,7.771539001E0
3.073319079E1,-6.246510315E-1,5.940247192E0,7.835456085E0
3.075334379E1,-6.689588928E-1,5.900429993E0,7.897576904E0
3.077349679E1,-7.699987793E-1,5.821843414E0,7.853568420E0
3.079364979E1,-6.966513062E-1,5.812712402E0,7.714806976E0
3.081380279E1,-6.541397095E-1,5.904321899E0,7.757318573E0
3.083395679E1,-6.231541443E-1,5.919290771E0,7.830366669E0
3.085410979E1,-6.827302551E-1,5.902825012E0,7.843090210E0
3.087426279E1,-7.014413452E-1,5.860313416E0,7.741900635E0
3.089441579E1,-6.560856628E-1,5.910309448E0,7.716453552E0
3.091456879E1,-5.680686951E-1,5.938151550E0,7.741002502E0
3.093472279E1,-6.626719666E-1,5.910159760E0,7.807314606E0
3.095487579E1,-7.385641479E-1,5.868546295E0,7.884853363E0
3.097502879E1,-6.256988525E-1,5.886209564E0,7.954159241E0
3.099518179E1,-5.842350769E-1,5.903723145E0,7.932753754E0
3.101533579E1,-5.957611084E-1,5.913303223E0,7.995173950E0
3.103548879E1,-6.116281128E-1,5.918692017E0,7.955656128E0
3.105564179E1,-6.125262451E-1,5.897885284E0,7.763455811E0
3.107579479E1,-7.066804504E-1,5.854026489E0,7.839048615E0
3.109594779E1,-7.099736023E-1,5.860463104E0,7.864495697E0
3.111610179E1,-6.813830566E-1,5.876928864E0,7.761060791E0
3.113625479E1,-6.164181519E-1,5.931864624E0,7.757917328E0
3.115640779E1,-5.887257385E-1,5.912704468E0,7.808212738E0
3.117656079E1,-6.538403320E-1,5.835016022E0,7.800428925E0
3.119671479E1,-6.869215393E-1,5.845643921E0,7.804620209E0
3.121686779E1,-6.152206421E-1,5.886958008E0,7.815846863E0
3.123702079E1,-5.824388123E-1,5.891448669E0,7.854466553E0
3.125717379E1,-5.682183838E-1,5.907764740E0,7.777676239E0
3.127732679E1,-5.780978394E-1,5.909561005E0,7.763006744E0
3.129748079E1,-6.053411865E-1,5.884712677E0,7.850424957E0
3.131763379E1,-6.032455444E-1,5.879623260E0,7.859705658E0
3.133778679E1,-6.379733276E-1,5.899831238E0,7.767796783E0
3.135793979E1,-6.004014587E-1,5.890550537E0,7.680977325E0
3.137809279E1,-5.575904846E-1,5.938899994E0,7.764653320E0
3.139824679E1,-5.906716919E-1,5.933660889E0,7.866890717E0
3.141839913E1,-6.592291260E-1,5.851481781E0,7.847580872E0
3.143855213E1,-7.334747314E-1,5.843847656E0,7.797285461E0
3.145870512E1,-7.158114624E-1,5.825286255E0,7.841892700E0
3.147885912E1,-6.017486572E-1,5.840704193E0,7.912396088E0
3.149901212E1,-5.995033264E-1,5.937253418E0,7.899073792E0
3.151916512E1,-6.915618896E-1,5.915698242E0,7.715256042E0
3.153931812E1,-7.402107239E-1,5.856571198E0,7.757917328E0
3.155947113E1,-6.935078430E-1,5.833818512E0,7.922425232E0
3.157962513E1,-6.261479187E-1,5.935157776E0,7.908953247E0
3.159977813E1,-5.792953491E-1,6.000122681E0,7.845784607E0
3.161993113E1,-6.042933655E-1,5.964496765E0,7.883655853E0
3.164008413E1,-6.129753113E-1,5.916895752E0,7.923173676E0
3.166023813E1,-6.637197876E-1,5.940546570E0,7.885003052E0
3.168039112E1,-5.671705627E-1,5.908962250E0,7.824977875E0
3.170054412E1,-5.810916138E-1,5.941444702E0,7.829917603E0
3.172069712E1,-6.939569092E-1,5.891748047E0,7.887847137E0
3.174085012E1,-6.894662476E-1,5.827681274E0,7.837102661E0
3.176100413E1,-6.206094360E-1,5.850883026E0,7.685917053E0
3.178115713E1,-5.947132874E-1,5.910309448E0,7.672295380E0
3.180131013E1,-6.122268677E-1,5.937103729E0,7.780969391E0
3.182146313E1,-6.941065979E-1,5.854325867E0,7.838449860E0
3.184161613E1,-6.813830566E-1,5.835614777E0,7.827821960E0
3.186177013E1,-6.092330933E-1,5.902675323E0,7.757318573E0
3.188192313E1,-6.212081909E-1,5.953569489E0,7.747139740E0
3.190207612E1,-5.429209900E-1,5.946384430E0,7.718998260E0
3.192222912E1,-6.213578796E-1,5.917045441E0,7.694000244E0
3.194238312E1,-7.009922791E-1,5.886508942E0,7.787705383E0
3.196253612E1,-6.712042236E-1,5.853278046E0,7.888745270E0
3.198268912E1,-6.441105652E-1,5.867947540E0,7.813900909E0
3.200284213E1,-6.110293579E-1,5.877826996E0,7.757019196E0
3.202299513E1,-6.412664795E-1,5.869594116E0,7.874075775E0
3.204314913E1,-6.608757019E-1,5.825735321E0,7.890391846E0
3.206330213E1,-6.318360901E-1,5.876629486E0,7.806117096E0
3.208345513E1,-5.189707947E-1,5.919590149E0,7.772137756E0
3.210360813E1,-5.539979553E-1,5.921236725E0,7.822732544E0
3.212376212E1,-5.547463989E-1,5.882018280E0,7.857759705E0
3.214391512E1,-6.441105652E-1,5.845793610E0,7.761210480E0
3.216406812E1,-5.902226257E-1,5.912105713E0,7.716303864E0
3.218422112E1,-5.586383057E-1,5.966592407E0,7.643405457E0
3.220437412E1,-5.390290833E-1,5.970783691E0,7.772437134E0
3.222452813E1,-6.162684631E-1,5.925577698E0,7.920778656E0
3.224468113E1,-6.541397095E-1,5.841901703E0,8.006699982E0
3.226483413E1,-5.873785400E-1,5.888155518E0,7.959697723E0
3.228498713E1,-5.105882263E-1,5.960305481E0,7.908055115E0
3.230514013E1,-5.285508728E-1,5.928870850E0,7.867339783E0
3.232529413E1,-5.334906006E-1,5.895939331E0,7.830666046E0
3.234544712E1,-5.038522339E-1,5.869444427E0,7.875572662E0
3.236560012E1,-4.987628174E-1,5.881269836E0,7.859406281E0
3.238575312E1,-5.288502502E-1,5.849086761E0,7.763904877E0
3.240590712E1,-5.766009521E-1,5.846092987E0,7.736811218E0
3.242606050E1,-5.752537537E-1,5.878725128E0,7.772736511E0
3.244621350E1,-5.884263611E-1,5.843697968E0,7.834707642E0
3.246636650E1,-5.727090454E-1,5.781577148E0,7.796986084E0
3.248651950E1,-4.731660461E-1,5.877826996E0,7.827821960E0
3.250667350E1,-4.965174866E-1,5.981261902E0,7.866890717E0
3.252682650E1,-5.980064392E-1,5.872438202E0,7.800578613E0
3.254697950E1,-6.218069458E-1,5.801336060E0,7.793393555E0
3.256713250E1,-5.107379150E-1,5.866450653E0,7.882308655E0
3.258728650E1,-3.788621521E-1,5.971981201E0,7.983647919E0
3.260743950E1,-2.909948730E-1,6.038143616E0,7.979306946E0
3.262759250E1,-2.815644836E-1,6.035149841E0,7.922425232E0
3.264774550E1,-2.914439392E-1,5.941744080E0,7.786358185E0
3.266789850E1,-3.336561584E-1,5.968238983E0,7.846233673E0
3.268805250E1,-3.341052246E-1,5.926475830E0,7.794441376E0
3.270820550E1,-3.246748352E-1,5.925877075E0,7.579338684E0
3.272835850E1,-2.764750671E-1,5.874384155E0,7.682025146E0
3.274851150E1,-4.083508301E-1,5.744604034E0,8.049660645E0
3.276866450E1,-4.776567078E-1,5.729635162E0,8.094716949E0
3.278881850E1,-5.081932068E-1,5.798641663E0,7.778125305E0
3.280897150E1,-5.330415344E-1,6.004014587E0,7.572003937E0
3.282912450E1,-4.736151123E-1,6.014492798E0,7.652985535E0
3.284927750E1,-5.655239868E-1,5.959557037E0,7.783214722E0
3.286943150E1,-5.924679565E-1,5.973178711E0,7.859406281E0
3.288958450E1,-5.703140259E-1,6.037245483E0,7.908803558E0
3.290973750E1,-5.424719238E-1,6.019731903E0,7.924371185E0
3.292989050E1,-4.954696655E-1,6.025420074E0,7.920329590E0
3.295004350E1,-4.999603271E-1,6.045927429E0,7.846383362E0
3.297019750E1,-5.878276062E-1,6.027515717E0,7.595205688E0
3.299035050E1,-6.812333679E-1,5.956563263E0,7.636669464E0
3.301050350E1,-6.765930176E-1,5.903723145E0,7.927963715E0
3.303065650E1,-6.442602539E-1,5.865702209E0,7.998766479E0
3.305081050E1,-6.351292419E-1,5.869594116E0,7.835755463E0
3.307096350E1,-6.312373352E-1,5.916446686E0,7.686964874E0
3.309111650E1,-5.267546082E-1,5.948330383E0,7.564669189E0
3.311126950E1,-7.021897888E-1,5.902076569E0,7.560328217E0
3.313142250E1,-8.943901062E-1,5.812113647E0,7.775430908E0
3.315157650E1,-8.093669128E-1,5.820795593E0,7.917186127E0
3.317172950E1,-7.212002563E-1,5.854026489E0,7.885901184E0
3.319188250E1,-6.743476868E-1,5.867947540E0,7.742050323E0
3.321203550E1,-6.659651184E-1,5.896687775E0,7.798782349E0
3.323218850E1,-6.315367126E-1,5.860612793E0,7.876770172E0
3.325234250E1,-5.849835205E-1,5.881718903E0,7.807164917E0
3.327249550E1,-5.679190063E-1,5.929918671E0,7.822732544E0
3.329264850E1,-5.712121582E-1,5.961053925E0,7.813900909E0
3.331280150E1,-5.400769043E-1,5.912854156E0,7.730524292E0
3.333295550E1,-5.480104065E-1,5.896837463E0,7.839946747E0
3.335310850E1,-5.516029358E-1,5.896987152E0,7.819439392E0
3.337326150E1,-5.742059326E-1,5.898184662E0,7.706125031E0
3.339341450E1,-5.430706787E-1,5.876779175E0,7.667954407E0
3.341356717E1,-5.983058167E-1,5.893993378E0,7.921976166E0
3.343372117E1,-7.455995178E-1,5.848038940E0,8.126900024E0
3.345387417E1,-6.976991272E-1,5.783822479E0,7.925419006E0
3.347402717E1,-6.563850403E-1,5.840255127E0,7.776029663E0
3.349418017E1,-5.149291992E-1,5.960305481E0,7.804620209E0
3.351433317E1,-5.683680725E-1,5.967939606E0,7.683971100E0
3.353448717E1,-6.662644958E-1,5.928421783E0,7.653284912E0
3.355464017E1,-7.161108398E-1,5.824687500E0,7.734266510E0
3.357479317E1,-7.836204529E-1,5.791755981E0,7.895331573E0
3.359494617E1,-7.493417358E-1,5.768554230E0,7.966583405E0
3.361510017E1,-6.182144165E-1,5.800138550E0,7.936046906E0
3.363525317E1,-6.138734436E-1,5.841452637E0,7.825426941E0
3.365540617E1,-7.370672607E-1,5.778283997E0,7.804470520E0
3.367555917E1,-7.626640320E-1,5.719606018E0,7.828121338E0
3.369571217E1,-7.780819702E-1,5.748795319E0,7.813302155E0
3.371586617E1,-7.101232910E-1,5.796695709E0,7.725135498E0
3.373601917E1,-6.143225098E-1,5.874533844E0,7.754175110E0
3.375617217E1,-5.432203674E-1,5.916746063E0,7.847131805E0
3.377632517E1,-6.213578796E-1,5.852828979E0,7.872578888E0
3.379647917E1,-6.562353516E-1,5.834566956E0,7.935148773E0
3.381663217E1,-6.212081909E-1,5.910908203E0,8.019722900E0
3.383678517E1,-5.849835205E-1,5.999074860E0,7.869884491E0
3.385693817E1,-5.764512634E-1,5.997727661E0,7.847580872E0
3.387709117E1,-6.466552734E-1,5.927373962E0,7.982899475E0
3.389724517E1,-6.893165588E-1,5.831273804E0,7.987240448E0
3.391739817E1,-6.673123169E-1,5.793103180E0,7.898924103E0
3.393755117E1,-6.735992432E-1,5.848937073E0,7.914342041E0
3.395770417E1,-5.959107971E-1,5.890849915E0,7.860304413E0
3.397785817E1,-5.942642212E-1,5.903872833E0,7.787555695E0
3.399801117E1,-6.345304871E-1,5.849386139E0,7.776329041E0
3.401816417E1,-6.424639893E-1,5.818400574E0,7.778574371E0
3.403831717E1,-6.502478027E-1,5.810317383E0,7.889942780E0
3.405847017E1,-6.602769470E-1,5.729635162E0,7.956703949E0
3.407862417E1,-6.204597473E-1,5.691913605E0,8.028404846E0
3.409877717E1,-5.822891235E-1,5.718109131E0,8.057444458E0
3.411893017E1,-6.063890076E-1,5.763464813E0,7.944728851E0
3.413908317E1,-5.445675659E-1,5.848488007E0,7.833210754E0
3.415923617E1,-4.799020386E-1,5.905369720E0,7.699089661E0
3.417939017E1,-5.520520020E-1,5.884263611E0,7.777975616E0
3.419954317E1,-5.999523926E-1,5.799539795E0,7.929460602E0
3.421969617E1,-5.289999390E-1,5.793552246E0,7.927514648E0
3.423984917E1,-5.090913391E-1,5.903872833E0,7.743547211E0
3.426000317E1,-5.481600952E-1,5.933511200E0,7.826175385E0
3.428015617E1,-6.008505249E-1,5.841602325E0,7.995772705E0
3.430030917E1,-6.553372192E-1,5.807173920E0,7.972870331E0
3.432046217E1,-5.830375671E-1,5.879623260E0,7.921676788E0
3.434061517E1,-5.486091614E-1,5.952371979E0,7.904163208E0
3.436076917E1,-6.421646118E-1,5.899831238E0,7.917635193E0
3.438092217E1,-6.900650024E-1,5.787864075E0,7.931107178E0
3.440107517E1,-8.141569519E-1,5.746999054E0,7.901169434E0
3.442122900E1,-7.641609192E-1,5.779631195E0,7.670798492E0
3.444138300E1,-5.664221191E-1,5.889053650E0,7.671247559E0
3.446153600E1,-5.789959717E-1,5.890251160E0,7.854316864E0
3.448168900E1,-7.601193237E-1,5.718109131E0,7.935897217E0
3.450184200E1,-8.220904541E-1,5.595663757E0,7.896080017E0
3.452199500E1,-7.526348877E-1,5.639821930E0,7.867339783E0
3.454214900E1,-6.694079590E-1,5.730682983E0,7.907755737E0
3.456230200E1,-6.647676086E-1,5.782475281E0,7.916287994E0
3.458245500E1,-7.216493225E-1,5.741161194E0,7.906109161E0
3.460260800E1,-7.472460938E-1,5.768703918E0,8.003706207E0
3.462276100E1,-7.316784668E-1,5.729036407E0,8.009244690E0
3.464291500E1,-7.086264038E-1,5.837860107E0,7.928113403E0
3.466306800E1,-5.289999390E-1,5.959706726E0,7.838300171E0
3.468322100E1,-5.352868652E-1,5.975274353E0,7.788902893E0
3.470337400E1,-5.722599792E-1,5.949228516E0,7.945028229E0
3.472352800E1,-6.584806824E-1,5.901477814E0,7.969726868E0
3.474368100E1,-6.524931335E-1,5.847589874E0,7.859555969E0
3.476383400E1,-6.372248840E-1,5.841752014E0,7.852071533E0
3.478398700E1,-6.944059753E-1,5.777385864E0,7.926317139E0
3.480414000E1,-6.093827820E-1,5.752088470E0,7.892337799E0
3.482429400E1,-5.572911072E-1,5.827681274E0,7.774233398E0
3.484444700E1,-6.324348450E-1,5.791007538E0,7.775430908E0
3.486460000E1,-7.511380005E-1,5.710175629E0,7.834857330E0
3.488475300E1,-7.057823181E-1,5.731581116E0,7.801776123E0
3.490490700E1,-5.860313416E-1,5.855822754E0,7.901768188E0
3.492506000E1,-5.445675659E-1,5.870941315E0,7.896080017E0
3.494521300E1,-6.156697083E-1,5.818400574E0,7.838300171E0
3.496536600E1,-5.764512634E-1,5.814209290E0,7.869884491E0
3.498551900E1,-5.366340637E-1,5.892047424E0,7.890242157E0
3.500567300E1,-5.234614563E-1,5.903274078E0,7.837402039E0
3.502582600E1,-6.141728210E-1,5.866450653E0,7.805218964E0
3.504597900E1,-6.491999817E-1,5.833818512E0,7.891589355E0
3.506613200E1,-6.731501770E-1,5.807922363E0,7.920030212E0
3.508628600E1,-6.813830566E-1,5.852978668E0,7.892487488E0
3.510643900E1,-6.210585022E-1,5.874234467E0,7.760312347E0
3.512659200E1,-6.267466736E-1,5.854774933E0,7.855214996E0
3.514674500E1,-6.225553894E-1,5.812113647E0,8.046068115E0
3.516689800E1,-6.800358582E-1,5.813909912E0,8.017926636E0
3.518705200E1,-7.009922791E-1,5.825885010E0,7.862849121E0
3.520720500E1,-6.102809143E-1,5.774541779E0,8.002059631E0
3.522735800E1,-6.177653503E-1,5.825286255E0,8.007897491E0
3.524751100E1,-5.562432861E-1,5.882317657E0,7.902067566E0
3.526766400E1,-5.882766724E-1,5.864804077E0,7.789950714E0
3.528781800E1,-5.776487732E-1,5.868845673E0,7.623796234E0
3.530797100E1,-5.484594727E-1,5.881269836E0,7.648794250E0
3.532812400E1,-6.301895142E-1,5.843847656E0,7.851921844E0
3.534827700E1,-6.441105652E-1,5.731281738E0,8.025710449E0
3.536843100E1,-5.804928589E-1,5.722450104E0,7.957452393E0
3.538858400E1,-5.544470215E-1,5.796995087E0,7.849676514E0
3.540873700E1,-6.539900208E-1,5.790408783E0,7.782316589E0
3.542888975E1,-6.503974915E-1,5.787265320E0,7.820636902E0
3.544904275E1,-5.887257385E-1,5.835614777E0,7.748636627E0
3.546919675E1,-5.266049194E-1,5.856271820E0,7.655829620E0
3.548934975E1,-6.057902527E-1,5.824088745E0,7.645351410E0
3.550950275E1,-6.861730957E-1,5.779780884E0,7.781119080E0
3.552965575E1,-6.077362061E-1,5.739364929E0,7.885452118E0
3.554980975E1,-5.680686951E-1,5.797593842E0,7.854616241E0
3.556996275E1,-5.721102905E-1,5.854026489E0,7.805967407E0
3.559011575E1,-5.516029358E-1,5.851182404E0,7.805817719E0
3.561026875E1,-5.566923523E-1,5.831273804E0,7.869585114E0
3.563042175E1,-5.185217285E-1,5.895639954E0,7.996371460E0
3.565057575E1,-5.254074097E-1,5.903274078E0,8.022117920E0
3.567072875E1,-5.637277222E-1,5.851631470E0,7.905809784E0
3.569088175E1,-5.917195129E-1,5.830076294E0,7.904462585E0
3.571103475E1,-6.189628601E-1,5.855822754E0,7.946824493E0
3.573118775E1,-6.215075684E-1,5.843398590E0,7.873027954E0
3.575134175E1,-6.631210327E-1,5.816454620E0,7.911348267E0
3.577149475E1,-7.093748474E-1,5.767955475E0,8.002658386E0
3.579164775E1,-7.749385071E-1,5.752088470E0,7.978857880E0
3.581180075E1,-7.173083496E-1,5.741909637E0,7.964038696E0
3.583195475E1,-6.023474121E-1,5.814508667E0,7.906109161E0
3.585210775E1,-6.550378418E-1,5.841752014E0,7.835755463E0
3.587226075E1,-6.807843018E-1,5.802683258E0,7.893385620E0
3.589241375E1,-6.408174133E-1,5.785618744E0,7.911647644E0
3.591256675E1,-5.870791626E-1,5.824537811E0,7.756869507E0
3.593272075E1,-6.590794373E-1,5.818250885E0,7.780819702E0
3.595287375E1,-7.198530579E-1,5.761967926E0,7.915389862E0
3.597302675E1,-6.884184265E-1,5.742508392E0,7.913743286E0
3.599317975E1,-6.381230164E-1,5.804479523E0,7.907456360E0
3.601333375E1,-5.800437927E-1,5.800886993E0,7.985444183E0
3.603348675E1,-6.351292419E-1,5.762866058E0,7.964038696E0
3.605363975E1,-6.252497864E-1,5.814358978E0,7.978857880E0
3.607379275E1,-5.960604858E-1,5.849835205E0,7.919132080E0
3.609394575E1,-6.468049622E-1,5.815556488E0,7.878267059E0
3.611409975E1,-6.709048462E-1,5.851481781E0,7.865543518E0
3.613425275E1,-6.355783081E-1,5.863606567E0,7.895780640E0
3.615440575E1,-6.324348450E-1,5.860912170E0,7.860304413E0
3.617455875E1,-5.426216125E-1,5.916746063E0,7.905061340E0
3.619471275E1,-5.411247253E-1,5.931565247E0,7.969726868E0
3.621486575E1,-6.487509155E-1,5.788612518E0,7.926616516E0
3.623501875E1,-6.728507996E-1,5.703888702E0,7.921377411E0
3.625517175E1,-6.475534058E-1,5.752687225E0,7.915838928E0
3.627532475E1,-6.331832886E-1,5.791007538E0,7.819888458E0
3.629547875E1,-6.631210327E-1,5.801036682E0,7.727380829E0
3.631563175E1,-7.556286621E-1,5.742508392E0,7.778424683E0
3.633578475E1,-7.503895569E-1,5.745651855E0,7.870932312E0
3.635593775E1,-7.337741089E-1,5.731281738E0,7.883206787E0
3.637609075E1,-6.607260132E-1,5.741610260E0,7.878716125E0
3.639624475E1,-6.899153137E-1,5.761219482E0,7.893684998E0
3.641639775E1,-7.247927856E-1,5.775140533E0,7.949219513E0
3.643655075E1,-7.044351196E-1,5.757776642E0,7.997119904E0
3.645670375E1,-6.960525513E-1,5.758674774E0,7.889643402E0
3.647685775E1,-7.024891663E-1,5.793552246E0,7.857759705E0
3.649701075E1,-6.466552734E-1,5.833668823E0,7.932454376E0
3.651716375E1,-6.177653503E-1,5.849236450E0,7.882907410E0
3.653731675E1,-6.882687378E-1,5.832770691E0,7.833510132E0
3.655746975E1,-6.973997498E-1,5.801336060E0,7.908204803E0
3.657762375E1,-7.461982727E-1,5.753585358E0,7.985593872E0
3.659777675E1,-7.556286621E-1,5.715414734E0,8.048163757E0
3.661792975E1,-6.801855469E-1,5.772146759E0,8.038883057E0
3.663808275E1,-6.185137939E-1,5.835914154E0,7.988887024E0
3.665823675E1,-5.789959717E-1,5.838159485E0,7.909552002E0
3.667838975E1,-7.086264038E-1,5.796096954E0,7.843539276E0
3.669854275E1,-7.478448486E-1,5.773344269E0,7.840545502E0
3.671869575E1,-6.908134460E-1,5.788313141E0,7.842940521E0
3.673884875E1,-6.584806824E-1,5.802683258E0,7.846383362E0
3.675900275E1,-6.297404480E-1,5.789810028E0,7.868537292E0
3.677915575E1,-6.990463257E-1,5.813011780E0,7.809110870E0
3.679930875E1,-6.779402161E-1,5.758225708E0,7.863747253E0
3.681946175E1,-7.203021240E-1,5.740712128E0,7.882757721E0
3.683961575E1,-7.288343811E-1,5.750441895E0,7.854616241E0
3.685976875E1,-7.188052368E-1,5.752088470E0,7.846533051E0
3.687992175E1,-7.451504517E-1,5.712720337E0,7.883955231E0
3.690007475E1,-8.018824768E-1,5.709576874E0,7.819738770E0
3.692022775E1,-7.764353943E-1,5.735023956E0,7.765551453E0
3.694038175E1,-7.038363647E-1,5.788762207E0,7.987539825E0
3.696053475E1,-6.935078430E-1,5.776038666E0,8.074958038E0
3.698068775E1,-6.685098267E-1,5.748645630E0,7.982600098E0
3.700084075E1,-6.273454285E-1,5.769003296E0,7.857160950E0
3.702099375E1,-6.785389709E-1,5.765261078E0,7.913743286E0
3.704114775E1,-6.442602539E-1,5.782624969E0,7.923772430E0
3.706130075E1,-6.370751953E-1,5.860163727E0,7.818990326E0
3.708145375E1,-6.403683472E-1,5.896089020E0,7.855664063E0
3.710160675E1,-6.756948853E-1,5.810317383E0,7.957751770E0
3.712176075E1,-7.547305298E-1,5.763614502E0,7.960595856E0
3.714191375E1,-8.017327881E-1,5.763464813E0,7.834258575E0
3.716206675E1,-7.283853149E-1,5.847739563E0,7.845036163E0
3.718221975E1,-5.604345703E-1,5.964496765E0,7.974516907E0
3.720237275E1,-5.995033264E-1,5.959257660E0,8.108937378E0
3.722252675E1,-7.493417358E-1,5.792055359E0,8.145760803E0
3.724267975E1,-7.734416199E-1,5.677244110E0,8.179291077E0
3.726283275E1,-7.571255493E-1,5.692961426E0,8.055049438E0
3.728298575E1,-6.927593994E-1,5.745202789E0,7.769293671E0
3.730313975E1,-6.077362061E-1,5.804778900E0,7.772437134E0
3.732329275E1,-6.712042236E-1,5.822292480E0,7.964637451E0
3.734344575E1,-7.601193237E-1,5.694308624E0,7.950117645E0
3.736359875E1,-7.608677673E-1,5.625900879E0,7.789651337E0
3.738375175E1,-6.463558960E-1,5.730533295E0,7.710466003E0
3.740390575E1,-5.523513794E-1,5.898034973E0,7.732919312E0
3.742405888E1,-6.800358582E-1,5.844596100E0,7.782017212E0
3.744421188E1,-7.393125916E-1,5.722150726E0,7.862998810E0
3.746436488E1,-6.875202942E-1,5.698499908E0,7.861052856E0
3.748451887E1,-6.309379578E-1,5.823789368E0,7.901319122E0
3.750467187E1,-6.521937561E-1,5.887257385E0,7.924520874E0
3.752482487E1,-6.617738342E-1,5.831722870E0,7.886499939E0
3.754497787E1,-6.384223938E-1,5.835465088E0,7.897576904E0
3.756513087E1,-6.251000977E-1,5.898034973E0,7.846682739E0
