"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.612332013E1,-4.736151123E-1,4.254752197E0,8.859177246E0
6.614347313E1,-4.507127380E-1,4.261338501E0,8.851842499E0
6.616362613E1,-4.632865906E-1,4.257745972E0,8.779393158E0
6.618377813E1,-5.554948425E-1,4.211492157E0,8.782237244E0
6.620393113E1,-5.697152710E-1,4.181554413E0,8.845854950E0
6.622408413E1,-5.855822754E-1,4.118984528E0,8.865913239E0
6.624423612E1,-6.216572571E-1,4.102219391E0,8.880433044E0
6.626438912E1,-5.237608337E-1,4.102369080E0,9.009165344E0
6.628454212E1,-5.553451538E-1,4.082161102E0,8.996890869E0
6.630469512E1,-5.721102905E-1,3.999233551E0,9.003028107E0
6.632484712E1,-5.879772949E-1,4.053121490E0,9.061257019E0
6.634500013E1,-5.186714172E-1,4.137246552E0,8.914412384E0
6.636515313E1,-5.837860107E-1,4.185446320E0,8.758436737E0
6.638530513E1,-6.021977234E-1,4.195475464E0,8.778794403E0
6.640545813E1,-4.526586914E-1,4.169579315E0,8.904383240E0
6.642561113E1,-4.930746460E-1,4.195176086E0,8.892258453E0
6.644576413E1,-5.730084229E-1,4.164190521E0,8.878936157E0
6.646591613E1,-5.108876038E-1,4.132007446E0,8.972790985E0
6.648606913E1,-4.757107544E-1,4.132306824E0,9.079369354E0
6.650622212E1,-5.514532471E-1,4.137845306E0,9.019942932E0
6.652637412E1,-5.840853882E-1,4.083807678E0,8.848100281E0
6.654652712E1,-5.849835205E-1,4.105811920E0,8.872050476E0
6.656668012E1,-5.875282288E-1,4.099674683E0,8.924740906E0
6.658683312E1,-6.080355835E-1,4.102369080E0,8.865164795E0
6.660698512E1,-5.966592407E-1,4.148024139E0,8.810528412E0
6.662713813E1,-5.783972168E-1,4.153562622E0,8.818611603E0
6.664729113E1,-5.730084229E-1,4.133504333E0,8.876990204E0
6.666744313E1,-5.578898621E-1,4.143084412E0,8.939560089E0
6.668759613E1,-6.465055847E-1,4.161196747E0,8.918603668E0
6.670774900E1,-6.439608765E-1,4.182751923E0,8.851992188E0
6.672790200E1,-5.243595886E-1,4.253255310E0,8.998986511E0
6.674805400E1,-5.632786560E-1,4.199217682E0,9.026529236E0
6.676820700E1,-6.351292419E-1,4.157454529E0,8.896898804E0
6.678836000E1,-6.176156616E-1,4.163591766E0,8.921447754E0
6.680851200E1,-5.923182678E-1,4.150119781E0,8.876690826E0
6.682866500E1,-5.983058167E-1,4.117637329E0,8.840316467E0
6.684881800E1,-6.042933655E-1,4.063749390E0,8.855135651E0
6.686897100E1,-6.526428223E-1,4.079616394E0,8.834628296E0
6.688912300E1,-6.581813049E-1,4.095633087E0,8.665779419E0
6.690927600E1,-5.707630920E-1,4.136348419E0,8.668473816E0
6.692942900E1,-5.465135193E-1,4.169729004E0,8.794362030E0
6.694958100E1,-5.718109131E-1,4.168381805E0,8.895102539E0
6.696973400E1,-5.758525085E-1,4.209246826E0,8.885522461E0
6.698988700E1,-5.125341797E-1,4.254003754E0,8.936266937E0
6.701004000E1,-4.918771362E-1,4.256698151E0,8.896000671E0
6.703019200E1,-5.448669434E-1,4.293521576E0,8.911418610E0
6.705034500E1,-5.706134033E-1,4.266128540E0,8.849297791E0
6.707049800E1,-5.285508728E-1,4.270619202E0,8.839118958E0
6.709065000E1,-5.563929749E-1,4.260140991E0,8.888216858E0
6.711080300E1,-6.167175293E-1,4.224664764E0,8.865015106E0
6.713095600E1,-6.689588928E-1,4.226311340E0,8.756790161E0
6.715110900E1,-6.213578796E-1,4.213438110E0,8.815917206E0
6.717126100E1,-5.607339478E-1,4.207899628E0,8.964258728E0
6.719141400E1,-6.004014587E-1,4.206552429E0,8.959917755E0
6.721156700E1,-6.866221619E-1,4.191284180E0,8.822204132E0
6.723171900E1,-6.710545349E-1,4.216731262E0,8.873697052E0
6.725187200E1,-6.854246521E-1,4.197571106E0,8.949589233E0
6.727202500E1,-6.652166748E-1,4.194727020E0,8.907377014E0
6.729217800E1,-6.044430542E-1,4.212390289E0,8.793763275E0
6.731233000E1,-5.888754272E-1,4.244723053E0,8.794212341E0
6.733248300E1,-6.020480347E-1,4.203408966E0,8.828341370E0
6.735263600E1,-6.065386963E-1,4.187841339E0,8.794062653E0
6.737278800E1,-6.420149231E-1,4.183650055E0,8.784632263E0
6.739294100E1,-6.255491638E-1,4.180506592E0,8.688232727E0
6.741309400E1,-6.113287354E-1,4.170776825E0,8.743018799E0
6.743324700E1,-6.382727051E-1,4.142785034E0,8.835676117E0
6.745339900E1,-7.125183105E-1,4.176315308E0,8.706045685E0
6.747355200E1,-6.472540283E-1,4.208049316E0,8.711135101E0
6.749370500E1,-6.069877625E-1,4.271217957E0,8.880133667E0
6.751385700E1,-6.535409546E-1,4.211641846E0,8.914113007E0
6.753401000E1,-6.746470642E-1,4.162693634E0,8.965306549E0
6.755416300E1,-6.695576477E-1,4.205504608E0,9.044791260E0
6.757431600E1,-6.563850403E-1,4.234244843E0,9.009764099E0
6.759446800E1,-6.309379578E-1,4.250111847E0,8.944350128E0
6.761462100E1,-6.113287354E-1,4.247267761E0,8.973240051E0
6.763477400E1,-5.652246094E-1,4.239034882E0,8.984317017E0
6.765492600E1,-6.385720825E-1,4.245022430E0,8.891959076E0
6.767507900E1,-6.732998657E-1,4.233496399E0,8.785081329E0
6.769523200E1,-6.822811890E-1,4.246369629E0,8.737031250E0
6.771538442E1,-6.843768311E-1,4.253255310E0,8.840466156E0
6.773553642E1,-6.788383484E-1,4.221670990E0,8.861721954E0
6.775568942E1,-6.182144165E-1,4.233346710E0,8.753047943E0
6.777584242E1,-6.215075684E-1,4.268673248E0,8.816515961E0
6.779599542E1,-5.740562439E-1,4.293820953E0,8.950487366E0
6.781614742E1,-5.671705627E-1,4.294120331E0,8.938362579E0
6.783630042E1,-5.870791626E-1,4.306993561E0,8.886570282E0
6.785645342E1,-6.228547668E-1,4.277953949E0,8.840316467E0
6.787660542E1,-6.074368286E-1,4.268373871E0,8.856632538E0
6.789675842E1,-6.162684631E-1,4.240382080E0,8.881929932E0
6.791691142E1,-6.288423157E-1,4.264631653E0,8.768765259E0
6.793706442E1,-6.051914978E-1,4.275259552E0,8.714577942E0
6.795721642E1,-5.800437927E-1,4.311484222E0,8.737630005E0
6.797736942E1,-6.261479187E-1,4.319417725E0,8.755143585E0
6.799752242E1,-6.438111877E-1,4.240082703E0,8.763975220E0
6.801767442E1,-5.566923523E-1,4.242477722E0,8.877738647E0
6.803782742E1,-5.854325867E-1,4.327650604E0,8.856482849E0
6.805798042E1,-6.548881531E-1,4.317022705E0,8.663983154E0
6.807813342E1,-6.469546509E-1,4.309837646E0,8.668623505E0
6.809828542E1,-5.897735596E-1,4.292922821E0,8.863667908E0
6.811843842E1,-5.625302124E-1,4.296066284E0,8.914711761E0
6.813859142E1,-6.239025879E-1,4.323459320E0,8.778644714E0
6.815874342E1,-6.092330933E-1,4.331093445E0,8.766070862E0
6.817889642E1,-5.689668274E-1,4.346511383E0,8.909921722E0
6.819904942E1,-5.911207581E-1,4.325854340E0,8.872649231E0
6.821920242E1,-5.903723145E-1,4.309987335E0,8.832233276E0
6.823935442E1,-5.477110291E-1,4.308789825E0,8.875792694E0
6.825950742E1,-5.165757751E-1,4.322561188E0,8.909921722E0
6.827966042E1,-5.739065552E-1,4.368665314E0,8.869206390E0
6.829981342E1,-5.843847656E-1,4.362977142E0,8.750203857E0
6.831996542E1,-5.836363220E-1,4.345463562E0,8.705895996E0
6.834011842E1,-5.513035583E-1,4.326752472E0,8.683442688E0
6.836027142E1,-5.544470215E-1,4.347858582E0,8.711883545E0
6.838042342E1,-5.664221191E-1,4.370760956E0,8.747659149E0
6.840057642E1,-6.140231323E-1,4.349804535E0,8.708440704E0
6.842072942E1,-6.080355835E-1,4.324357452E0,8.738827515E0
6.844088242E1,-5.914201355E-1,4.301754456E0,8.834628296E0
6.846103442E1,-5.959107971E-1,4.317771149E0,8.797056427E0
6.848118742E1,-5.298980713E-1,4.365372162E0,8.832083588E0
6.850134042E1,-4.812492371E-1,4.378095703E0,8.864566040E0
6.852149242E1,-5.848338318E-1,4.321513367E0,8.789122925E0
6.854164542E1,-6.506968689E-1,4.302652588E0,8.754245453E0
6.856179842E1,-5.478607178E-1,4.362378387E0,8.735983429E0
6.858195142E1,-4.725672913E-1,4.354145508E0,8.771759033E0
6.860210342E1,-5.206173706E-1,4.364174652E0,8.739875336E0
6.862225642E1,-5.902226257E-1,4.396806793E0,8.636590118E0
6.864240942E1,-5.581892395E-1,4.444707184E0,8.582851868E0
6.866256242E1,-5.016069031E-1,4.437222748E0,8.685987396E0
6.868271442E1,-5.376818848E-1,4.381688232E0,8.895252228E0
6.870286763E1,-5.092410278E-1,4.336781616E0,8.954978027E0
6.872302063E1,-5.291496277E-1,4.388573914E0,8.890911255E0
6.874317263E1,-5.616320801E-1,4.401896210E0,8.838520203E0
6.876332563E1,-5.596861267E-1,4.366569672E0,8.933871918E0
6.878347863E1,-6.330335999E-1,4.360133057E0,8.837921448E0
6.880363162E1,-6.324348450E-1,4.313280487E0,8.713829498E0
6.882378362E1,-6.213578796E-1,4.319717102E0,8.724008331E0
6.884393662E1,-5.689668274E-1,4.342170410E0,8.701105957E0
6.886408962E1,-6.289920044E-1,4.344266052E0,8.605155487E0
6.888424262E1,-6.448590088E-1,4.327949982E0,8.517437897E0
6.890439462E1,-5.691165161E-1,4.343367920E0,8.657396851E0
6.892454763E1,-5.447172546E-1,4.361629944E0,8.719817047E0
6.894470063E1,-5.179229736E-1,4.333937531E0,8.716224518E0
6.896485263E1,-5.563929749E-1,4.385729828E0,8.706345062E0
6.898500563E1,-5.694158936E-1,4.388424225E0,8.697064362E0
6.900515863E1,-6.357279968E-1,4.402494965E0,8.650511169E0
6.902531163E1,-5.767506409E-1,4.387675781E0,8.803193665E0
6.904546363E1,-5.785469055E-1,4.392016754E0,8.904832306E0
6.906561663E1,-4.993615723E-1,4.392166443E0,8.864266663E0
6.908576962E1,-5.182223511E-1,4.425846405E0,8.942703552E0
6.910592162E1,-5.804928589E-1,4.403542786E0,8.908574524E0
6.912607462E1,-5.689668274E-1,4.379293213E0,8.871601410E0
6.914622762E1,-5.113366699E-1,4.376000061E0,8.855734406E0
6.916638062E1,-5.742059326E-1,4.375550995E0,8.800499268E0
6.918653262E1,-6.322851562E-1,4.369264069E0,8.644373932E0
6.920668563E1,-6.414161682E-1,4.357438660E0,8.575966187E0
6.922683863E1,-5.831872559E-1,4.343367920E0,8.665629730E0
6.924699163E1,-5.774990845E-1,4.322411499E0,8.782985687E0
6.926714363E1,-5.724096680E-1,4.292024689E0,8.800349579E0
6.928729663E1,-6.360273743E-1,4.271966400E0,8.770711212E0
6.930744963E1,-6.259982300E-1,4.274211731E0,8.815917206E0
6.932760163E1,-5.433700562E-1,4.325854340E0,8.904383240E0
6.934775462E1,-5.881269836E-1,4.325554962E0,8.807235260E0
6.936790762E1,-5.424719238E-1,4.287084961E0,8.818312225E0
6.938806062E1,-4.966671753E-1,4.295168152E0,8.930878143E0
6.940821262E1,-5.367837524E-1,4.346212006E0,8.865613861E0
6.942836562E1,-5.185217285E-1,4.387825470E0,8.823551331E0
6.944851862E1,-5.415737915E-1,4.362228699E0,8.745413818E0
6.946867163E1,-5.393284607E-1,4.362079010E0,8.713679810E0
6.948882363E1,-5.605842590E-1,4.350403290E0,8.746311951E0
6.950897663E1,-6.366261292E-1,4.286486206E0,8.727151794E0
6.952912963E1,-6.400689697E-1,4.254752197E0,8.683292999E0
6.954928163E1,-6.113287354E-1,4.291276245E0,8.682993622E0
6.956943463E1,-5.381309509E-1,4.316423950E0,8.723110199E0
6.958958763E1,-6.033952332E-1,4.314178619E0,8.809181213E0
6.960974063E1,-5.656736755E-1,4.200265503E0,8.959917755E0
6.962989262E1,-5.719606018E-1,4.206702118E0,9.028624878E0
6.965004562E1,-5.189707947E-1,4.264631653E0,8.997789001E0
6.967019862E1,-5.312452698E-1,4.326752472E0,8.872948608E0
6.969035162E1,-4.388873291E-1,4.352049866E0,8.842861176E0
6.971050375E1,-4.781057739E-1,4.320016479E0,8.855584717E0
6.973065675E1,-5.876779175E-1,4.287234650E0,8.807085571E0
6.975080975E1,-5.548960876E-1,4.367467804E0,8.737779694E0
6.977096175E1,-5.257067871E-1,4.424349518E0,8.665480042E0
6.979111475E1,-4.781057739E-1,4.407883759E0,8.694968719E0
6.981126775E1,-4.727169800E-1,4.328399048E0,8.832233276E0
6.983142075E1,-5.807922363E-1,4.263733521E0,8.879983978E0
6.985157275E1,-6.138734436E-1,4.212390289E0,8.786877594E0
6.987172575E1,-6.171665955E-1,4.247417450E0,8.899443512E0
6.989187875E1,-5.589376831E-1,4.250860291E0,8.874146118E0
6.991203175E1,-6.074368286E-1,4.261637878E0,8.809779968E0
6.993218375E1,-5.505551147E-1,4.245321808E0,8.754395142E0
6.995233675E1,-5.152285767E-1,4.272565155E0,8.834029541E0
6.997248975E1,-6.041436768E-1,4.282893677E0,8.792715454E0
6.999264175E1,-6.613247681E-1,4.285887451E0,8.700806580E0
7.001279475E1,-5.610333252E-1,4.310286713E0,8.818910980E0
7.003294775E1,-4.725672913E-1,4.326752472E0,8.974138184E0
7.005310075E1,-4.580474854E-1,4.283342743E0,8.922645264E0
7.007325275E1,-5.658233643E-1,4.263434143E0,8.799301758E0
7.009340575E1,-5.712121582E-1,4.290078735E0,8.790769501E0
7.011355875E1,-4.987628174E-1,4.312681732E0,8.812174988E0
7.013371175E1,-5.090913391E-1,4.302203522E0,8.797056427E0
7.015386375E1,-5.644761658E-1,4.278403015E0,8.765172729E0
7.017401675E1,-4.917274475E-1,4.239034882E0,8.807534637E0
7.019416975E1,-4.385879517E-1,4.259392548E0,8.953780518E0
7.021432175E1,-4.487667847E-1,4.252207489E0,8.857081604E0
7.023447475E1,-4.999603271E-1,4.273163910E0,8.818162537E0
7.025462775E1,-4.911286926E-1,4.284540253E0,8.841214600E0
7.027478075E1,-4.647834778E-1,4.299808502E0,8.840017090E0
7.029493275E1,-4.619393921E-1,4.267775116E0,8.810977478E0
7.031508575E1,-5.354365540E-1,4.303999786E0,8.737180939E0
7.033523875E1,-5.281018066E-1,4.323159943E0,8.766519928E0
7.035539175E1,-5.149291992E-1,4.269571381E0,8.822802887E0
7.037554375E1,-5.273533630E-1,4.231999512E0,8.838071136E0
7.039569675E1,-5.192701721E-1,4.192631378E0,8.825347595E0
7.041584975E1,-6.020480347E-1,4.180356903E0,8.861272888E0
7.043600275E1,-7.053332520E-1,4.137994995E0,8.876541138E0
7.045615475E1,-6.478527832E-1,4.131408691E0,8.881480865E0
7.047630775E1,-5.147795105E-1,4.178410950E0,8.896749115E0
7.049646075E1,-4.990621948E-1,4.193828888E0,8.922345886E0
7.051661275E1,-5.800437927E-1,4.158202972E0,8.935368805E0
7.053676575E1,-6.264472961E-1,4.138893127E0,8.905580750E0
7.055691875E1,-5.918692017E-1,4.204307098E0,8.904383240E0
7.057707175E1,-5.134323120E-1,4.257147217E0,8.842262421E0
7.059722375E1,-5.240602112E-1,4.303251343E0,8.828041992E0
7.061737675E1,-5.150788879E-1,4.263134766E0,8.814270630E0
7.063752975E1,-5.683680725E-1,4.213887177E0,8.838071136E0
7.065768275E1,-5.554948425E-1,4.211043091E0,8.817863159E0
7.067783475E1,-5.710624695E-1,4.257147217E0,8.802594910E0
7.069798775E1,-5.652246094E-1,4.257446594E0,8.815917206E0
7.071814087E1,-5.417234802E-1,4.227209473E0,8.861422577E0
7.073829388E1,-5.249583435E-1,4.227209473E0,8.909622345E0
7.075844588E1,-5.631289673E-1,4.226311340E0,8.885971527E0
7.077859888E1,-6.445596313E-1,4.180506592E0,8.831185455E0
7.079875188E1,-6.303392029E-1,4.151616669E0,8.881181488E0
7.081890388E1,-5.418731689E-1,4.157903595E0,8.941955109E0
7.083905688E1,-6.159690857E-1,4.137246552E0,8.873397675E0
7.085920988E1,-6.526428223E-1,4.123026123E0,8.824898529E0
7.087936288E1,-5.956114197E-1,4.127516785E0,8.835825806E0
7.089951487E1,-4.790039062E-1,4.163591766E0,8.906478882E0
7.091966787E1,-4.581971741E-1,4.165088654E0,8.868907013E0
7.093982087E1,-5.827381897E-1,4.199666748E0,8.735234985E0
7.095997387E1,-5.656736755E-1,4.245471497E0,8.648265839E0
7.098012587E1,-4.812492371E-1,4.258494415E0,8.729696503E0
7.100027887E1,-5.885760498E-1,4.249064026E0,8.789272614E0
7.102043188E1,-6.349795532E-1,4.174818420E0,8.883277130E0
7.104058488E1,-6.164181519E-1,4.181704102E0,9.020391998E0
7.106073688E1,-5.348377991E-1,4.185745697E0,9.117989044E0
7.108088988E1,-5.460644531E-1,4.193828888E0,9.043743439E0
7.110104288E1,-6.095324707E-1,4.177812195E0,9.001531219E0
7.112119488E1,-6.086343384E-1,4.131857758E0,9.017847290E0
7.114134788E1,-5.956114197E-1,4.090992737E0,8.976682892E0
7.116150087E1,-6.135740662E-1,4.116589508E0,8.927285614E0
7.118165387E1,-5.691165161E-1,4.103416901E0,8.906628571E0
7.120180587E1,-5.989045715E-1,4.087998962E0,8.856931915E0
7.122195887E1,-5.622308350E-1,4.033661957E0,8.793613586E0
7.124211187E1,-5.761518860E-1,4.040996704E0,8.848100281E0
7.126226487E1,-5.745053101E-1,4.039799194E0,8.805888062E0
7.128241688E1,-5.715115356E-1,4.083957367E0,8.753197632E0
7.130256988E1,-5.691165161E-1,4.148323517E0,8.694519653E0
7.132272288E1,-5.463638306E-1,4.166136475E0,8.747659149E0
7.134287588E1,-5.078938293E-1,4.207749939E0,8.775650940E0
7.136302788E1,-4.099974060E-1,4.238436127E0,8.822503510E0
7.138318088E1,-4.276606750E-1,4.230352936E0,8.932524719E0
7.140333388E1,-4.707710266E-1,4.211192780E0,8.996441803E0
7.142348687E1,-5.089416504E-1,4.206851807E0,8.982820129E0
7.144363887E1,-4.664300537E-1,4.193529510E0,8.893156586E0
7.146379187E1,-4.840933228E-1,4.197720795E0,8.858279114E0
7.148394487E1,-4.522096252E-1,4.131558380E0,8.857680359E0
7.150409687E1,-5.026547241E-1,4.115691376E0,8.978928223E0
7.152424987E1,-5.472619629E-1,4.058360596E0,9.014105072E0
7.154440288E1,-5.942642212E-1,4.014801178E0,9.081764374E0
7.156455588E1,-5.418731689E-1,4.040248260E0,9.161249084E0
7.158470788E1,-5.213658142E-1,4.114044800E0,9.010961609E0
7.160486088E1,-4.778063965E-1,4.116290131E0,8.872948608E0
7.162501388E1,-4.927752686E-1,4.153263245E0,8.956025848E0
7.164516688E1,-4.887336731E-1,4.170477448E0,8.953331451E0
7.166531888E1,-3.984713745E-1,4.223317566E0,8.839268646E0
7.168547188E1,-3.186872864E-1,4.248465271E0,8.923992462E0
7.170562450E1,-3.854484558E-1,4.174069977E0,8.985215149E0
7.172577750E1,-4.339476013E-1,4.118385773E0,8.911119232E0
7.174592950E1,-3.634442139E-1,4.198918304E0,8.867410126E0
7.176608250E1,-3.043171692E-1,4.214036865E0,8.886420593E0
7.178623550E1,-3.608995056E-1,4.149371338E0,8.875193939E0
7.180638750E1,-3.860472107E-1,4.111051025E0,8.814270630E0
7.182654050E1,-3.323089600E-1,4.166884918E0,8.804091797E0
7.184669350E1,-3.312611389E-1,4.208049316E0,8.897796936E0
7.186684650E1,-3.347039795E-1,4.180057526E0,8.914562073E0
7.188699850E1,-3.239263916E-1,4.170477448E0,8.942553864E0
7.190715150E1,-2.695893860E-1,4.212090912E0,8.932674408E0
7.192730450E1,-2.966830444E-1,4.257446594E0,8.903784485E0
7.194745750E1,-3.595523071E-1,4.252357178E0,8.850495300E0
7.196760950E1,-3.860472107E-1,4.263883209E0,8.891360321E0
7.198776250E1,-3.390449524E-1,4.238286438E0,8.939560089E0
7.200791550E1,-3.628454590E-1,4.197271729E0,8.910819855E0
7.202806850E1,-4.243675232E-1,4.130510559E0,8.851992188E0
7.204822050E1,-4.093986511E-1,4.147425385E0,8.913364563E0
7.206837350E1,-3.900888062E-1,4.142335968E0,8.919202423E0
7.208852650E1,-3.698808289E-1,4.129762115E0,8.883426819E0
7.210867950E1,-3.435356140E-1,4.129462738E0,8.908424835E0
7.212883150E1,-3.644920349E-1,4.171824646E0,8.834927673E0
7.214898450E1,-3.646417236E-1,4.186344452E0,8.812025299E0
7.216913750E1,-3.649411011E-1,4.195176086E0,8.849297791E0
7.218928950E1,-3.502716064E-1,4.233646088E0,8.785979462E0
7.220944250E1,-3.799099731E-1,4.296665039E0,8.634793854E0
7.222959550E1,-3.050656128E-1,4.312681732E0,8.609945526E0
7.224974850E1,-2.915936279E-1,4.328698425E0,8.809630280E0
7.226990050E1,-3.198847961E-1,4.264332275E0,8.852141876E0
7.229005350E1,-3.284170532E-1,4.247567139E0,8.830287323E0
7.231020650E1,-3.107537842E-1,4.244423676E0,8.916807404E0
7.233035950E1,-3.799099731E-1,4.224664764E0,8.961264954E0
7.235051150E1,-4.622387695E-1,4.214635620E0,8.920998688E0
7.237066450E1,-4.017645264E-1,4.247417450E0,8.854087830E0
7.239081750E1,-2.514770508E-1,4.250710602E0,8.896150360E0
7.241097050E1,-3.336561584E-1,4.257895660E0,8.941056976E0
7.243112250E1,-4.691244507E-1,4.190685425E0,8.785380707E0
7.245127550E1,-4.541555786E-1,4.252806244E0,8.775052185E0
7.247142850E1,-3.972738647E-1,4.293371887E0,8.783285065E0
7.249158150E1,-3.641926575E-1,4.256398773E0,8.786727905E0
7.251173350E1,-3.475772095E-1,4.244723053E0,8.815617828E0
7.253188650E1,-3.577560425E-1,4.284689941E0,8.765322418E0
7.255203950E1,-3.665876770E-1,4.327650604E0,8.691376190E0
7.257219250E1,-3.858975220E-1,4.312981110E0,8.702303467E0
7.259234450E1,-4.020639038E-1,4.277055817E0,8.798104248E0
7.261249750E1,-4.317022705E-1,4.251309357E0,8.754095764E0
7.263265050E1,-4.140390015E-1,4.245770874E0,8.779093781E0
7.265280350E1,-4.117936707E-1,4.225712585E0,8.889414368E0
7.267295550E1,-4.508624268E-1,4.264032898E0,8.937165070E0
7.269310850E1,-5.010081482E-1,4.248315582E0,8.865763550E0
7.271326188E1,-5.065466309E-1,4.238436127E0,8.809031525E0
7.273341388E1,-4.598437500E-1,4.288731537E0,8.801247711E0
7.275356688E1,-3.966751099E-1,4.260739746E0,8.814570007E0
7.277371987E1,-4.312532043E-1,4.234843597E0,8.892258453E0
7.279387287E1,-4.784051514E-1,4.253854065E0,8.877588959E0
7.281402487E1,-4.505630493E-1,4.309538269E0,8.765172729E0
7.283417787E1,-3.480262756E-1,4.324507141E0,8.756939850E0
7.285433087E1,-3.281176758E-1,4.346361694E0,8.888216858E0
7.287448387E1,-3.968247986E-1,4.275259552E0,8.946745148E0
7.289463588E1,-4.122427368E-1,4.247567139E0,8.914562073E0
7.291478888E1,-4.790039062E-1,4.234394531E0,8.842561798E0
7.293494188E1,-4.294569397E-1,4.221820679E0,8.863069153E0
7.295509488E1,-3.324586487E-1,4.272116089E0,8.932674408E0
7.297524688E1,-4.065545654E-1,4.253854065E0,8.880133667E0
7.299539988E1,-4.532574463E-1,4.167483673E0,8.795409851E0
7.301555288E1,-4.206253052E-1,4.187991028E0,8.815168762E0
7.303570587E1,-3.631448364E-1,4.257745972E0,8.793613586E0
7.305585787E1,-3.963757324E-1,4.274211731E0,8.746611328E0
7.307601087E1,-4.375401306E-1,4.248465271E0,8.748706970E0
7.309616387E1,-4.367916870E-1,4.213288422E0,8.787176971E0
7.311631687E1,-3.393443298E-1,4.251758423E0,8.892408142E0
7.313646887E1,-3.356021118E-1,4.268822937E0,8.859476624E0
7.315662188E1,-4.099974060E-1,4.268224182E0,8.846453705E0
7.317677488E1,-4.547543335E-1,4.246369629E0,8.871152344E0
7.319692788E1,-4.272116089E-1,4.243076477E0,8.875044250E0
7.321707988E1,-4.047583008E-1,4.223766632E0,8.858279114E0
7.323723288E1,-3.923341370E-1,4.226161652E0,8.925639038E0
7.325738588E1,-4.074526978E-1,4.186045074E0,8.949140167E0
7.327753888E1,-4.263134766E-1,4.182751923E0,8.912616119E0
7.329769088E1,-4.528083801E-1,4.194727020E0,8.855435028E0
7.331784387E1,-4.562512207E-1,4.203708344E0,8.785829773E0
7.333799687E1,-3.629951477E-1,4.214934998E0,8.839118958E0
7.335814987E1,-3.574566650E-1,4.207300873E0,8.945547638E0
7.337830187E1,-4.876858521E-1,4.209396515E0,8.872349854E0
7.339845487E1,-4.936734009E-1,4.202361145E0,8.707841949E0
7.341860788E1,-4.364923096E-1,4.208947449E0,8.749006348E0
7.343875988E1,-4.219725037E-1,4.195026398E0,8.896749115E0
7.345891288E1,-4.510121155E-1,4.151766357E0,8.941655731E0
7.347906588E1,-3.984713745E-1,4.145030365E0,8.915310516E0
7.349921888E1,-4.543052673E-1,4.158352661E0,8.965755615E0
7.351937088E1,-4.617897034E-1,4.117787018E0,8.990753632E0
7.353952388E1,-4.372407532E-1,4.123624878E0,9.003028107E0
7.355967688E1,-3.802093506E-1,4.157155151E0,8.870104523E0
7.357982987E1,-3.839515686E-1,4.168531494E0,8.876990204E0
7.359998187E1,-3.959266663E-1,4.143234100E0,8.941506042E0
7.362013487E1,-3.775149536E-1,4.168681183E0,8.875493317E0
7.364028787E1,-3.453318787E-1,4.229305115E0,8.815168762E0
7.366044087E1,-3.445834351E-1,4.235292664E0,8.852291565E0
7.368059287E1,-3.993695068E-1,4.145180054E0,8.913364563E0
7.370074588E1,-4.308041382E-1,4.110601959E0,8.904981995E0
7.372089837E1,-3.909869385E-1,4.177512817E0,8.887318726E0
7.374105137E1,-4.041595459E-1,4.183500366E0,8.757089539E0
7.376120337E1,-4.757107544E-1,4.131259003E0,8.753047943E0
7.378135637E1,-4.755610657E-1,4.076622620E0,8.909921722E0
7.380150937E1,-3.510200500E-1,4.085603943E0,8.998238068E0
7.382166238E1,-4.188290405E-1,4.076472931E0,8.936716003E0
7.384181438E1,-3.766168213E-1,4.047283630E0,8.942553864E0
7.386196738E1,-3.218307495E-1,4.076323242E0,9.070837097E0
7.388212038E1,-3.616479492E-1,4.052822113E0,9.096134491E0
7.390227338E1,-4.872367859E-1,4.016148376E0,8.974287872E0
7.392242538E1,-4.071533203E-1,4.093537445E0,8.928333435E0
7.394257838E1,-2.866539001E-1,4.142335968E0,8.957073669E0
7.396273138E1,-3.363505554E-1,4.116290131E0,8.917406158E0
7.398288437E1,-3.945794678E-1,4.118385773E0,8.835975494E0
7.400303637E1,-3.764671326E-1,4.150868225E0,8.716972961E0
7.402318937E1,-3.170407104E-1,4.182153168E0,8.784931641E0
7.404334237E1,-3.393443298E-1,4.117038574E0,8.915011139E0
7.406349537E1,-4.001179504E-1,4.057013397E0,8.949439545E0
7.408364737E1,-4.388873291E-1,4.035009155E0,8.959768066E0
7.410380038E1,-4.064048767E-1,4.048181763E0,8.992400208E0
7.412395338E1,-3.947291565E-1,4.050876160E0,9.057514801E0
7.414410638E1,-4.445755005E-1,4.030967560E0,9.005872192E0
7.416425838E1,-4.583468628E-1,3.971541138E0,9.029523010E0
7.418441138E1,-4.043092346E-1,3.979025574E0,9.017547913E0
7.420456438E1,-3.722758484E-1,4.064497833E0,8.969946899E0
7.422471738E1,-3.960763550E-1,4.102668457E0,8.915909271E0
7.424486938E1,-3.706292725E-1,4.121379547E0,8.991951141E0
7.426502237E1,-3.427871704E-1,4.097728729E0,9.024882660E0
7.428517537E1,-3.794609070E-1,4.092339935E0,8.911268921E0
7.430532837E1,-3.604504395E-1,4.096231842E0,8.867410126E0
7.432548037E1,-3.873944092E-1,4.122577057E0,8.970395966E0
7.434563337E1,-4.146377563E-1,4.099524994E0,8.918903046E0
7.436578638E1,-4.586462402E-1,4.058959351E0,8.807834015E0
