"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.512636071E1,-5.481600952E-1,5.352120209E0,8.034691772E0
4.514651371E1,-6.577322388E-1,5.257816315E0,8.061486053E0
4.516666771E1,-6.517446899E-1,5.265600128E0,8.228089600E0
4.518682171E1,-5.204676819E-1,5.358257446E0,8.226293335E0
4.520697471E1,-4.745132446E-1,5.408702545E0,8.254734192E0
4.522712871E1,-5.298980713E-1,5.439538422E0,8.244555359E0
4.524728171E1,-4.977149963E-1,5.513634338E0,8.331075439E0
4.526743571E1,-4.433779907E-1,5.464237061E0,8.617579651E0
4.528758871E1,-4.555027771E-1,5.456453247E0,8.594228210E0
4.530774271E1,-4.831951904E-1,5.349725189E0,7.990982666E0
4.532789571E1,-4.299060059E-1,5.270689545E0,7.868836670E0
4.534804971E1,-4.340972900E-1,5.357359314E0,8.188721466E0
4.536820271E1,-4.391867065E-1,5.405259705E0,8.258626099E0
4.538835671E1,-5.095404053E-1,5.421426086E0,8.003406830E0
4.540851071E1,-6.325845337E-1,5.360652466E0,7.759114838E0
4.542866371E1,-6.074368286E-1,5.384003906E0,8.025560760E0
4.544881771E1,-4.794529724E-1,5.440137177E0,8.378676453E0
4.546897071E1,-4.336482239E-1,5.513634338E0,8.369695129E0
4.548912471E1,-5.007087708E-1,5.491480408E0,8.098758545E0
4.550927771E1,-6.361770630E-1,5.426216125E0,7.972570953E0
4.552943171E1,-7.009922791E-1,5.414241028E0,8.087382202E0
4.554958471E1,-6.300398254E-1,5.440586243E0,8.217611389E0
4.556973871E1,-4.697232056E-1,5.515879669E0,8.265511780E0
4.558989271E1,-4.758604431E-1,5.543572083E0,8.212521973E0
4.561004571E1,-6.074368286E-1,5.418132935E0,8.128845978E0
4.563019971E1,-6.710545349E-1,5.349126434E0,8.154293060E0
4.565035271E1,-6.697073364E-1,5.378465424E0,8.194559326E0
4.567050608E1,-6.306385803E-1,5.467081146E0,8.112529907E0
4.569065908E1,-6.472540283E-1,5.463488617E0,8.075107727E0
4.571081308E1,-6.188131714E-1,5.315446472E0,8.197852478E0
4.573096608E1,-6.385720825E-1,5.230722656E0,8.342900848E0
4.575112008E1,-5.882766724E-1,5.272186432E0,8.407266998E0
4.577127308E1,-4.893324280E-1,5.451363831E0,8.215066681E0
4.579142708E1,-3.288661194E-1,5.586233368E0,7.979306946E0
4.581158108E1,-3.138972473E-1,5.526208191E0,7.977061615E0
4.583173408E1,-4.731660461E-1,5.421126709E0,7.897576904E0
4.585188808E1,-5.704637146E-1,5.410049744E0,7.944878540E0
4.587204108E1,-5.174739075E-1,5.395380249E0,8.016280060E0
4.589219508E1,-4.763095093E-1,5.451064453E0,7.980354767E0
4.591234808E1,-4.857398987E-1,5.434149628E0,7.886350250E0
4.593250208E1,-5.174739075E-1,5.421575775E0,7.947872314E0
4.595265508E1,-4.328997803E-1,5.392985229E0,8.296647034E0
4.597280908E1,-3.858975220E-1,5.384153595E0,8.355923767E0
4.599296308E1,-4.502636719E-1,5.458848267E0,8.327782288E0
4.601311608E1,-4.180805969E-1,5.527705078E0,8.273445282E0
4.603327008E1,-4.254153442E-1,5.581293640E0,8.325986023E0
4.605342308E1,-3.447331238E-1,5.551206207E0,8.284222870E0
4.607357708E1,-4.108955383E-1,5.478008423E0,8.170908508E0
4.609373008E1,-4.839436340E-1,5.457201691E0,8.208480377E0
4.611388408E1,-4.409829712E-1,5.489085388E0,7.972421265E0
4.613403708E1,-4.552033997E-1,5.510490875E0,7.929909668E0
4.615419108E1,-3.763174438E-1,5.506748657E0,8.077802124E0
4.617434408E1,-4.510121155E-1,5.541925507E0,8.129744110E0
4.619449808E1,-3.462300110E-1,5.605992279E0,8.469238129E0
4.621465208E1,-2.869532776E-1,5.467230835E0,8.443641357E0
4.623480508E1,-4.161346436E-1,5.432503052E0,8.372389526E0
4.625495908E1,-5.022056580E-1,5.384752350E0,8.296048279E0
4.627511208E1,-3.817062378E-1,5.466781769E0,8.279881897E0
4.629526608E1,-3.517684937E-1,5.558540955E0,8.378377075E0
4.631541908E1,-3.692820740E-1,5.535788269E0,8.420738983E0
4.633557308E1,-5.655239868E-1,5.425767059E0,7.957452393E0
4.635572608E1,-5.691165161E-1,5.287454681E0,7.563321991E0
4.637588008E1,-4.607418823E-1,5.297633514E0,7.859406281E0
4.639603308E1,-5.185217285E-1,5.270240479E0,8.071215820E0
4.641618708E1,-5.276527405E-1,5.270390167E0,7.864495697E0
4.643634108E1,-4.538562012E-1,5.360652466E0,7.516170044E0
4.645649408E1,-4.432283020E-1,5.492079163E0,7.589068451E0
4.647664808E1,-3.945794678E-1,5.574108582E0,8.042325897E0
4.649680108E1,-3.592529297E-1,5.565127258E0,8.231981506E0
4.651695508E1,-3.947291565E-1,5.527256012E0,8.153993683E0
4.653710808E1,-4.653822327E-1,5.502257996E0,8.146509247E0
4.655726208E1,-4.435276794E-1,5.520969086E0,8.314459991E0
4.657741508E1,-3.814068604E-1,5.507197723E0,8.406219177E0
4.659756908E1,-4.501139832E-1,5.518873444E0,8.368198242E0
4.661772308E1,-4.300556946E-1,5.552553406E0,8.199798431E0
4.663787608E1,-3.667373657E-1,5.584137726E0,8.116721191E0
4.665802946E1,-3.050656128E-1,5.612578583E0,8.206534424E0
4.667818246E1,-3.311114502E-1,5.518873444E0,8.283324738E0
4.669833646E1,-3.767665100E-1,5.453459473E0,8.234077148E0
4.671848946E1,-3.595523071E-1,5.439388733E0,8.058192902E0
4.673864346E1,-3.502716064E-1,5.471871185E0,7.968529358E0
4.675879646E1,-3.607498169E-1,5.512586517E0,7.835905151E0
4.677895046E1,-3.029699707E-1,5.574857025E0,7.823031921E0
4.679910346E1,-2.871029663E-1,5.512586517E0,7.842341766E0
4.681925746E1,-5.104385376E-1,5.412295074E0,7.991282043E0
4.683941146E1,-6.697073364E-1,5.324427795E0,8.201894073E0
4.685956446E1,-7.182064819E-1,5.351371765E0,8.051606598E0
4.687971846E1,-5.610333252E-1,5.512885895E0,8.222850494E0
4.689987146E1,-3.432362366E-1,5.578748932E0,8.074958038E0
4.692002546E1,-4.797523499E-1,5.535638580E0,8.024662628E0
4.694017846E1,-5.287005615E-1,5.422773285E0,8.202043762E0
4.696033246E1,-4.745132446E-1,5.436245270E0,8.504414978E0
4.698048546E1,-3.402424622E-1,5.493276672E0,8.545130310E0
4.700063946E1,-3.532653809E-1,5.568719788E0,8.434959412E0
4.702079246E1,-2.733316040E-1,5.620811462E0,8.372988281E0
4.704094646E1,-2.655477905E-1,5.549110565E0,8.361013184E0
4.706110046E1,-4.074526978E-1,5.450765076E0,8.277037811E0
4.708125346E1,-4.884342957E-1,5.462889862E0,8.152496796E0
4.710140746E1,-4.267625427E-1,5.524112549E0,8.058043213E0
4.712156046E1,-3.192860413E-1,5.349575500E0,7.693401489E0
4.714171446E1,-5.304968262E-1,5.295388184E0,7.584128723E0
4.716186746E1,-5.761518860E-1,5.367538147E0,7.829169159E0
4.718202146E1,-4.337979126E-1,5.419629822E0,8.062533875E0
4.720217446E1,-3.507206726E-1,5.482648773E0,8.098010101E0
4.722232846E1,-4.040098572E-1,5.435347137E0,7.848179626E0
4.724248246E1,-5.179229736E-1,5.429808655E0,7.926466827E0
4.726263546E1,-4.309538269E-1,5.450615387E0,8.220156097E0
4.728278946E1,-3.873944092E-1,5.427713013E0,8.460406494E0
4.730294246E1,-3.692820740E-1,5.468877411E0,8.472830658E0
4.732309646E1,-3.507206726E-1,5.464686127E0,8.490044861E0
4.734324946E1,-3.037184143E-1,5.446573792E0,8.562793579E0
4.736340346E1,-2.823129272E-1,5.414241028E0,8.515491943E0
4.738355646E1,-3.737727356E-1,5.469027100E0,8.295000458E0
4.740371046E1,-4.186793518E-1,5.555547180E0,8.072862396E0
4.742386346E1,-3.725752258E-1,5.534291382E0,7.990533600E0
4.744401746E1,-3.686833191E-1,5.474864960E0,8.040529633E0
4.746417146E1,-4.346960449E-1,5.442232819E0,8.113278351E0
4.748432446E1,-4.583468628E-1,5.510790253E0,8.097710724E0
4.750447846E1,-3.682342529E-1,5.518125000E0,7.971672821E0
4.752463146E1,-3.869453430E-1,5.483397217E0,7.817942505E0
4.754478546E1,-4.569996643E-1,5.420078888E0,7.904013519E0
4.756493846E1,-5.490582275E-1,5.327571259E0,8.087831268E0
4.758509246E1,-6.300398254E-1,5.299280090E0,8.255332947E0
4.760524546E1,-6.779402161E-1,5.344037018E0,8.074209595E0
4.762539946E1,-5.423222351E-1,5.423072662E0,8.091274109E0
4.764555246E1,-3.119512939E-1,5.479205933E0,8.228239288E0
4.766570721E1,-4.215234375E-1,5.450615387E0,8.213270416E0
4.768586121E1,-6.011499023E-1,5.368286591E0,8.346044312E0
4.770601421E1,-5.466632080E-1,5.324577484E0,8.232280884E0
4.772616821E1,-5.200186157E-1,5.413941650E0,8.115523682E0
4.774632121E1,-3.507206726E-1,5.502257996E0,8.114475861E0
4.776647521E1,-3.983216858E-1,5.519172821E0,8.061935120E0
4.778662821E1,-4.155358887E-1,5.520669708E0,8.327482910E0
4.780678221E1,-2.468367004E-1,5.437143402E0,8.254434814E0
4.782693521E1,-4.152365112E-1,5.342540131E0,8.127498779E0
4.784708921E1,-3.974235535E-1,5.319039001E0,8.248746643E0
4.786724321E1,-4.035607910E-1,5.363795929E0,8.118068390E0
4.788739621E1,-3.522175598E-1,5.507946167E0,7.999664612E0
4.790755021E1,-2.633024597E-1,5.585933990E0,7.957452393E0
4.792770321E1,-2.206411743E-1,5.528752899E0,8.157735901E0
4.794785721E1,-3.501219177E-1,5.445525970E0,8.198301544E0
4.796801021E1,-4.143383789E-1,5.430407410E0,8.287516022E0
4.798816421E1,-2.412982178E-1,5.447621613E0,8.296647034E0
4.800831721E1,-2.559677124E-1,5.519621887E0,8.050109711E0
4.802847121E1,-3.433859253E-1,5.509443054E0,8.114775238E0
4.804862421E1,-4.231700134E-1,5.433251495E0,8.318202209E0
4.806877821E1,-4.806504822E-1,5.412893829E0,8.410260773E0
4.808893221E1,-4.679269409E-1,5.410199432E0,8.439599762E0
4.810908521E1,-4.951702881E-1,5.362299042E0,8.255183258E0
4.812923921E1,-5.574407959E-1,5.325924683E0,8.100854187E0
4.814939221E1,-5.474116516E-1,5.374872894E0,8.055498505E0
4.816954621E1,-4.191284180E-1,5.412145386E0,8.171656952E0
4.818969921E1,-4.215234375E-1,5.441334686E0,8.190368042E0
4.820985321E1,-4.712200928E-1,5.453160095E0,8.147257690E0
4.823000621E1,-4.489164734E-1,5.462590485E0,8.125103760E0
4.825016021E1,-4.577481079E-1,5.426665192E0,8.480764160E0
4.827031321E1,-5.158273315E-1,5.344037018E0,9.074729004E0
4.829046721E1,-5.278024292E-1,5.409151611E0,8.428522797E0
4.831062121E1,-3.860472107E-1,5.241649933E0,7.262447662E0
4.833077421E1,-3.704795837E-1,5.363795929E0,7.518115997E0
4.835092821E1,-4.902305603E-1,5.370382233E0,8.104147339E0
4.837108121E1,-4.773573303E-1,5.341342621E0,8.254883881E0
4.839123521E1,-4.171824646E-1,5.339246979E0,7.838300171E0
4.841138821E1,-3.403921509E-1,5.487139435E0,7.707322540E0
4.843154221E1,-1.975891113E-1,5.585784302E0,8.214467926E0
4.845169521E1,-2.336640930E-1,5.530249786E0,8.615184631E0
4.847184921E1,-4.159849548E-1,5.475164337E0,8.593180389E0
4.849200221E1,-4.409829712E-1,5.363646240E0,8.199349365E0
4.851215621E1,-4.330494690E-1,5.411846008E0,8.102800140E0
4.853231021E1,-2.957849121E-1,5.498815155E0,8.327632599E0
4.855246321E1,-2.725831604E-1,5.474415894E0,8.324489136E0
4.857261721E1,-3.912863159E-1,5.489085388E0,8.167016602E0
4.859277021E1,-4.031117249E-1,5.476661224E0,8.043373718E0
4.861292421E1,-4.180805969E-1,5.416636047E0,8.044571228E0
4.863307721E1,-4.375401306E-1,5.308261414E0,8.117020569E0
4.865323121E1,-5.203179932E-1,5.256618805E0,8.135881348E0
4.867338396E1,-4.643344116E-1,5.324876862E0,8.111781464E0
4.869353796E1,-4.186793518E-1,5.413043518E0,8.046816559E0
4.871369196E1,-4.044589233E-1,5.493576050E0,8.003107452E0
4.873384496E1,-3.406915283E-1,5.531596985E0,7.996221771E0
4.875399896E1,-2.674937439E-1,5.501060486E0,8.114625549E0
4.877415196E1,-3.207829285E-1,5.471272430E0,8.190068665E0
4.879430596E1,-4.263134766E-1,5.426515503E0,8.165370026E0
4.881445896E1,-4.096980286E-1,5.420078888E0,8.114475861E0
4.883461296E1,-3.430865479E-1,5.495522003E0,8.115074615E0
4.885476596E1,-2.451901245E-1,5.569767609E0,8.221203918E0
4.887491996E1,-2.124082947E-1,5.567821655E0,8.207731934E0
4.889507296E1,-2.962339783E-1,5.519172821E0,8.149203644E0
4.891522696E1,-3.529660034E-1,5.422174530E0,8.172405396E0
4.893538096E1,-3.606001282E-1,5.344186707E0,8.159532166E0
4.895553396E1,-3.489244080E-1,5.278772736E0,8.054151306E0
4.897568796E1,-4.123924255E-1,5.304968262E0,8.011040955E0
4.899584096E1,-3.520678711E-1,5.381608887E0,8.037685547E0
4.901599496E1,-3.686833191E-1,5.374124451E0,8.007448425E0
4.903614796E1,-4.243675232E-1,5.307662659E0,8.119864655E0
4.905630196E1,-3.933819580E-1,5.280569000E0,8.328830109E0
4.907645496E1,-3.457809448E-1,5.401218109E0,8.386011200E0
4.909660896E1,-2.811154175E-1,5.444328461E0,8.371491394E0
4.911676196E1,-2.511776733E-1,5.478607178E0,8.391100616E0
4.913691596E1,-2.062710571E-1,5.559888153E0,8.436605988E0
4.915706996E1,-1.833686829E-1,5.568420410E0,8.334069214E0
4.917722296E1,-1.686991882E-1,5.537734222E0,8.240663452E0
4.919737696E1,-1.775308228E-1,5.528303833E0,8.293653259E0
4.921752996E1,-1.752854919E-1,5.522016907E0,8.280780029E0
4.923768396E1,-2.406994629E-1,5.495372314E0,8.155340881E0
4.925783696E1,-1.856140137E-1,5.613925781E0,7.779771881E0
4.927799096E1,3.203338623E-2,5.797743530E0,7.860753479E0
4.929814396E1,-1.059796143E-1,5.565875702E0,8.790320435E0
4.931829796E1,-4.049079895E-1,5.409151611E0,8.785829773E0
4.933845096E1,-5.809419250E-1,5.300028534E0,7.682623901E0
4.935860496E1,-4.822970581E-1,5.294040985E0,7.408543854E0
4.937875896E1,-3.465293884E-1,5.568869476E0,8.118068390E0
4.939891196E1,-3.544628906E-1,5.545218658E0,8.411158905E0
4.941906596E1,-3.903881836E-1,5.371579742E0,8.260272675E0
4.943921896E1,-6.216572571E-1,5.297783203E0,7.681426392E0
4.945937296E1,-7.057823181E-1,5.521418152E0,7.656128998E0
4.947952596E1,-3.661386108E-1,5.578150177E0,8.175249481E0
4.949967996E1,-2.758763123E-1,5.563929749E0,8.623118134E0
4.951983296E1,-4.995112610E-1,5.478906555E0,8.694369965E0
4.953998696E1,-5.263055420E-1,5.257816315E0,8.282725983E0
4.956013996E1,-6.876699829E-1,5.185366974E0,7.920628967E0
4.958029396E1,-6.150709534E-1,5.163662109E0,7.914342041E0
4.960044796E1,-2.888992310E-1,5.077291718E0,7.932154999E0
4.962060096E1,-4.299060059E-1,5.181325378E0,8.152496796E0
4.964075496E1,-4.041595459E-1,5.190905457E0,8.203840027E0
4.966090771E1,-4.287084961E-1,5.159171448E0,8.024662628E0
4.968106171E1,-6.587800598E-1,5.098547516E0,7.915838928E0
4.970121471E1,-8.114625549E-1,5.222190399E0,8.008047180E0
4.972136871E1,-5.553451538E-1,5.613177338E0,8.232580261E0
4.974152171E1,-1.791773987E-1,5.963598633E0,8.365054779E0
4.976167571E1,5.418731689E-2,6.055208130E0,8.455915833E0
4.978182871E1,9.325607300E-2,5.980064392E0,8.487200775E0
4.980198271E1,-2.185455322E-2,5.910010071E0,8.434660034E0
4.982213671E1,-1.133143616E-1,5.830076294E0,8.203840027E0
4.984228971E1,-1.667532349E-1,5.719456329E0,7.986791382E0
4.986244371E1,-2.445913696E-1,5.545368347E0,7.884254608E0
4.988259671E1,-3.224295044E-1,5.440137177E0,7.893834686E0
4.990275071E1,-3.390449524E-1,5.401667175E0,7.917036438E0
4.992290371E1,-3.252735901E-1,5.373525696E0,7.848628693E0
4.994305771E1,-4.453239441E-1,5.286406860E0,7.788603516E0
4.996321071E1,-6.149212646E-1,5.252277832E0,7.752528534E0
4.998336471E1,-6.463558960E-1,5.294490051E0,7.783663788E0
5.000351771E1,-5.828878784E-1,5.387446747E0,7.936795349E0
5.002367171E1,-5.352868652E-1,5.503156128E0,7.951015778E0
5.004382571E1,-6.203100586E-1,5.545068970E0,7.941884766E0
5.006397871E1,-7.177574158E-1,5.585035858E0,8.078101501E0
5.008413271E1,-7.108717346E-1,5.526208191E0,8.223449249E0
5.010428571E1,-6.947053528E-1,5.429509277E0,8.362210693E0
5.012443971E1,-6.373745728E-1,5.372328186E0,8.365952911E0
5.014459271E1,-6.432124329E-1,5.407654724E0,8.266260223E0
5.016474671E1,-5.526507568E-1,5.540428619E0,8.145311737E0
5.018489971E1,-4.408332825E-1,5.644312592E0,8.134683838E0
5.020505371E1,-4.444258118E-1,5.608087921E0,8.208929443E0
5.022520771E1,-4.971162415E-1,5.502407684E0,8.263715515E0
5.024536071E1,-4.679269409E-1,5.356311493E0,8.382718048E0
5.026551471E1,-3.424877930E-1,5.289700012E0,8.448132019E0
5.028566771E1,-2.915936279E-1,5.254523163E0,8.368347931E0
5.030582171E1,-2.218386841E-1,5.356760559E0,8.195307770E0
5.032597471E1,-1.781295776E-1,5.400769043E0,8.030201111E0
5.034612871E1,-1.754351807E-1,5.462291107E0,7.918832703E0
5.036628171E1,-1.440005493E-1,5.464536438E0,7.889194336E0
5.038643571E1,-7.664062500E-2,5.478457489E0,7.994425507E0
5.040658871E1,-6.212081909E-2,5.460794220E0,8.117469635E0
5.042674271E1,-1.829196167E-1,5.392087097E0,8.059240723E0
5.044689571E1,-2.754272461E-1,5.311255188E0,7.939489746E0
5.046704971E1,-2.251318359E-1,5.364244995E0,8.022716675E0
5.048720371E1,-7.349716187E-2,5.465135193E0,8.247249756E0
5.050735671E1,-7.334747314E-2,5.520819397E0,8.351582794E0
5.052751071E1,-2.689906311E-1,5.504653015E0,8.277037811E0
5.054766371E1,-3.164419556E-1,5.439987488E0,8.291108551E0
5.056781771E1,-3.382965088E-1,5.357209625E0,8.464597778E0
5.058797071E1,-3.070115662E-1,5.333558807E0,8.565787354E0
5.060812471E1,-3.005749512E-1,5.335504761E0,8.575068054E0
5.062827771E1,-3.318598938E-1,5.327421570E0,8.472680969E0
5.064843171E1,-3.171903992E-1,5.266947327E0,8.386011200E0
5.066858533E1,-3.583547974E-1,5.216801605E0,8.381819916E0
5.068873833E1,-3.126997375E-1,5.232818298E0,8.304730225E0
5.070889233E1,-2.068698120E-1,5.287604370E0,8.287516022E0
5.072904533E1,-1.413061523E-1,5.360203400E0,8.216862946E0
5.074919933E1,-1.315763855E-1,5.366490326E0,8.131540375E0
5.076935233E1,-2.371069336E-1,5.324577484E0,8.065677338E0
5.078950633E1,-2.950364685E-1,5.361849976E0,7.983049164E0
5.080965933E1,-2.255809021E-1,5.405259705E0,7.962541809E0
5.082981333E1,-1.570234680E-1,5.410648499E0,8.087831268E0
5.084996633E1,-1.755848694E-1,5.347629547E0,8.223748627E0
5.087012033E1,-1.469943237E-1,5.266947327E0,8.208031311E0
5.089027433E1,-1.429527283E-1,5.332211609E0,8.159831543E0
5.091042733E1,-2.008822632E-1,5.367089081E0,8.147108002E0
5.093058133E1,-1.329235840E-1,5.334756317E0,8.238867188E0
5.095073433E1,-1.419049072E-1,5.316344604E0,8.343050537E0
5.097088833E1,-2.029779053E-1,5.320685577E0,8.331225128E0
5.099104133E1,-2.225871277E-1,5.359155579E0,8.303083649E0
5.101119533E1,-1.700463867E-1,5.418731689E0,8.264164581E0
5.103134833E1,-2.469863892E-1,5.424419861E0,8.234077148E0
5.105150233E1,-3.567082214E-1,5.367089081E0,8.110583954E0
5.107165533E1,-3.852987671E-1,5.312452698E0,8.114775238E0
5.109180933E1,-3.519181824E-1,5.342689819E0,8.260122986E0
5.111196333E1,-2.387535095E-1,5.303770752E0,8.307274933E0
5.113211633E1,-2.640509033E-1,5.259163513E0,8.259224854E0
5.115227033E1,-3.197351074E-1,5.235213318E0,8.177494812E0
5.117242333E1,-3.275189209E-1,5.282065887E0,8.175698547E0
5.119257733E1,-2.472857666E-1,5.353467407E0,8.152347107E0
5.121273033E1,-1.746867371E-1,5.376220093E0,8.103997650E0
5.123288433E1,-1.658551025E-1,5.339396667E0,8.135581970E0
5.125303733E1,-8.891510010E-2,5.378166046E0,8.330776062E0
5.127319133E1,-1.698966980E-1,5.374573517E0,8.366102600E0
5.129334433E1,-2.128573608E-1,5.312003632E0,8.277935944E0
5.131349833E1,-2.433938599E-1,5.308111725E0,8.227041779E0
5.133365233E1,-2.086660767E-1,5.320236511E0,8.268206177E0
5.135380533E1,-2.128573608E-1,5.293142853E0,8.326584778E0
5.137395933E1,-2.612068176E-1,5.280569000E0,8.284073181E0
5.139411233E1,-2.782713318E-1,5.374124451E0,8.173453217E0
5.141426633E1,-2.333647156E-1,5.372178497E0,8.157735901E0
5.143441933E1,-2.465373230E-1,5.295388184E0,8.206983490E0
5.145457333E1,-2.004331970E-1,5.253475342E0,8.289012909E0
5.147472633E1,-1.672023010E-1,5.334606628E0,8.321944427E0
5.149488033E1,-1.683998108E-1,5.351072388E0,8.285570068E0
5.151503333E1,-2.119592285E-1,5.311105499E0,8.262817383E0
5.153518733E1,-2.351609802E-1,5.258415070E0,8.270601196E0
5.155534033E1,-2.808160400E-1,5.274282074E0,8.228538666E0
5.157549433E1,-2.047741699E-1,5.396278381E0,8.250093842E0
5.159564833E1,-1.727407837E-1,5.403463440E0,8.265511780E0
5.161580133E1,-2.442919922E-1,5.285359039E0,8.292455750E0
5.163595533E1,-3.302133179E-1,5.174140320E0,8.268505554E0
5.165610833E1,-4.096980286E-1,5.123246155E0,8.250991974E0
5.167626246E1,-4.272116089E-1,5.171445923E0,8.194259949E0
5.169641546E1,-2.923420715E-1,5.261558533E0,8.132887573E0
5.171656946E1,-1.625619507E-1,5.352718964E0,8.157735901E0
5.173672246E1,-2.441423035E-1,5.323679352E0,8.166866913E0
5.175687646E1,-3.435356140E-1,5.251978455E0,8.314310303E0
5.177703046E1,-3.534150696E-1,5.190306702E0,8.304131470E0
5.179718346E1,-2.760260010E-1,5.220394135E0,8.278085632E0
5.181733746E1,-2.906954956E-1,5.271887054E0,8.357720032E0
5.183749046E1,-3.002755737E-1,5.294340363E0,8.490044861E0
5.185764446E1,-2.544708252E-1,5.297783203E0,8.491392059E0
5.187779746E1,-2.005828857E-1,5.308560791E0,8.426277466E0
5.189795146E1,-1.678010559E-1,5.302573242E0,8.377029877E0
5.191810446E1,-2.177970886E-1,5.253175964E0,8.361013184E0
5.193825846E1,-2.183958435E-1,5.188360748E0,8.366401978E0
5.195841146E1,-2.137554932E-1,5.207071838E0,8.341403961E0
5.197856546E1,-1.448986816E-1,5.257067871E0,8.201445007E0
5.199871946E1,-9.325607300E-2,5.258714447E0,8.118068390E0
5.201887246E1,-1.817221069E-1,5.272785187E0,8.202792206E0
5.203902646E1,-1.751358032E-1,5.271138611E0,8.261021118E0
5.205917946E1,-8.666976929E-2,5.281018066E0,8.252339172E0
5.207933346E1,-4.026626587E-2,5.321134644E0,8.221952362E0
5.209948646E1,-1.052311707E-1,5.317841492E0,8.267457733E0
5.211964046E1,-2.010319519E-1,5.238207092E0,8.341853027E0
5.213979346E1,-2.926414490E-1,5.205275574E0,8.391100616E0
5.215994746E1,-3.224295044E-1,5.225184174E0,8.363408203E0
5.218010046E1,-2.948867798E-1,5.319338379E0,8.351582794E0
5.220025446E1,-2.866539001E-1,5.351970520E0,8.376730499E0
5.222040746E1,-3.224295044E-1,5.289400635E0,8.303383026E0
5.224056146E1,-3.788621521E-1,5.221142578E0,8.181386719E0
5.226071546E1,-3.611988831E-1,5.202132111E0,8.149203644E0
5.228086846E1,-3.472778320E-1,5.212011566E0,8.231532440E0
5.230102246E1,-3.433859253E-1,5.129533081E0,8.369246063E0
5.232117546E1,-3.119512939E-1,5.107977905E0,8.451574860E0
5.234132946E1,-3.074606323E-1,5.115462341E0,8.365803223E0
5.236148246E1,-2.877017212E-1,5.187612305E0,8.208330688E0
5.238163646E1,-2.552192688E-1,5.295238495E0,8.115074615E0
5.240178946E1,-1.459465027E-1,5.333109741E0,8.040978699E0
5.242194346E1,-1.246907043E-1,5.266947327E0,8.128995667E0
5.244209646E1,-2.375559998E-1,5.198988647E0,8.231682129E0
5.246225046E1,-1.960922241E-1,5.202281799E0,8.363857269E0
5.248240446E1,-7.529342651E-2,5.257666626E0,8.443940735E0
5.250255746E1,-2.799179077E-2,5.343587952E0,8.443491669E0
5.252271146E1,-1.664538574E-1,5.284760284E0,8.372239838E0
5.254286446E1,-3.044668579E-1,5.195096741E0,8.426427155E0
5.256301846E1,-2.887495422E-1,5.207520905E0,8.485554199E0
5.258317146E1,-2.465373230E-1,5.268294525E0,8.313561859E0
5.260332546E1,-2.251318359E-1,5.268743591E0,8.103548584E0
5.262347846E1,-2.499801636E-1,5.264851685E0,8.093220062E0
5.264363246E1,-1.598675537E-1,5.293292542E0,8.360264740E0
5.266378550E1,-1.053808594E-1,5.224136353E0,8.498876495E0
5.268393950E1,-9.445358276E-2,5.138364716E0,8.456215210E0
5.270409350E1,-1.094224548E-1,5.102888489E0,8.265960846E0
5.272424650E1,-1.306782532E-1,5.214406586E0,8.122858429E0
5.274440050E1,-1.633103943E-1,5.357509003E0,8.076604614E0
5.276455350E1,-1.796264648E-1,5.377118225E0,8.150101776E0
5.278470750E1,-1.850152588E-1,5.362748108E0,8.330027618E0
5.280486050E1,-2.228865051E-1,5.332510986E0,8.419691162E0
5.282501450E1,-2.689906311E-1,5.284760284E0,8.356522522E0
5.284516750E1,-3.450325012E-1,5.277275848E0,8.256829834E0
5.286532150E1,-3.603007507E-1,5.261408844E0,8.316106567E0
5.288547450E1,-3.210823059E-1,5.197042694E0,8.450826416E0
5.290562850E1,-3.423381042E-1,5.135370941E0,8.538244629E0
5.292578250E1,-3.305126953E-1,5.109175415E0,8.486302643E0
5.294593550E1,-3.384461975E-1,5.118905182E0,8.353379059E0
5.296608950E1,-2.811154175E-1,5.134472809E0,8.223000183E0
5.298624250E1,-2.180964661E-1,5.180876312E0,8.195158081E0
5.300639650E1,-1.676513672E-1,5.275479584E0,8.237070923E0
5.302654950E1,-1.149609375E-1,5.313650208E0,8.259374542E0
5.304670350E1,-1.471440125E-1,5.291795654E0,8.173602905E0
5.306685650E1,-2.502795410E-1,5.233566742E0,8.027057648E0
5.308701050E1,-3.381468201E-1,5.296885071E0,8.033793640E0
5.310716350E1,-2.932402039E-1,5.357059937E0,8.161478119E0
5.312731750E1,-1.895059204E-1,5.341492310E0,8.322692871E0
5.314747150E1,-2.089654541E-1,5.262157288E0,8.422535248E0
5.316762450E1,-2.736309814E-1,5.184768219E0,8.514893188E0
5.318777850E1,-2.083666992E-1,5.167254639E0,8.605903931E0
5.320793150E1,-2.306703186E-1,5.245392151E0,8.458011475E0
5.322808550E1,-2.927911377E-1,5.253325653E0,8.148155823E0
5.324823850E1,-3.143463135E-1,5.234315186E0,8.114775238E0
5.326839250E1,-2.210902405E-1,5.220843201E0,8.347241821E0
5.328854550E1,-5.568420410E-2,5.174888763E0,8.578810272E0
5.330869950E1,3.592529297E-3,5.192851410E0,8.552614746E0
5.332885250E1,2.993774414E-4,5.245691528E0,8.350085907E0
5.334900650E1,-9.131011963E-3,5.290598145E0,8.206384735E0
5.336916050E1,-7.738906860E-2,5.345533905E0,8.057145081E0
