"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.406335029E1,-5.662724304E-1,4.361629944E0,8.961264954E0
2.408350429E1,-4.936734009E-1,4.395010529E0,9.020841064E0
2.410365829E1,-4.056564331E-1,4.505031738E0,8.927135925E0
2.412381329E1,-4.125421143E-1,4.531676331E0,8.835227051E0
2.414396729E1,-4.180805969E-1,4.511468353E0,8.750203857E0
2.416412129E1,-4.552033997E-1,4.494403839E0,8.703800354E0
2.418427529E1,-5.307962036E-1,4.513114929E0,8.693172455E0
2.420442929E1,-5.834866333E-1,4.469106445E0,8.620423737E0
2.422458329E1,-6.298901367E-1,4.423301697E0,8.591833191E0
2.424473829E1,-6.641688538E-1,4.445904694E0,8.561446381E0
2.426489229E1,-6.448590088E-1,4.479884033E0,8.551267548E0
2.428504629E1,-6.553372192E-1,4.450844421E0,8.538843384E0
2.430520029E1,-7.346722412E-1,4.351002045E0,8.667575684E0
2.432535429E1,-7.301815796E-1,4.310586090E0,8.833879852E0
2.434550829E1,-6.391708374E-1,4.333937531E0,8.929980011E0
2.436566329E1,-5.825885010E-1,4.367916870E0,8.814270630E0
2.438581767E1,-6.373745728E-1,4.375550995E0,8.692873077E0
2.440597167E1,-6.602769470E-1,4.384981384E0,8.700058136E0
2.442612567E1,-6.155200195E-1,4.389771423E0,8.757837982E0
2.444627967E1,-5.548960876E-1,4.442611542E0,8.765322418E0
2.446643367E1,-5.333409119E-1,4.424050140E0,8.665629730E0
2.448658767E1,-5.348377991E-1,4.507576447E0,8.639434204E0
2.450674267E1,-5.031037903E-1,4.521497498E0,8.702453156E0
2.452689667E1,-5.523513794E-1,4.518204346E0,8.773255920E0
2.454705067E1,-6.035449219E-1,4.481680298E0,8.748856659E0
2.456720467E1,-5.325924683E-1,4.442611542E0,8.853938141E0
2.458735867E1,-4.710704041E-1,4.467908936E0,8.957971802E0
2.460751267E1,-4.715194702E-1,4.427043915E0,8.884324951E0
2.462766667E1,-5.854325867E-1,4.445605316E0,8.665330353E0
2.464782167E1,-6.619235229E-1,4.455784149E0,8.517886963E0
2.466797567E1,-6.215075684E-1,4.489164734E0,8.589438171E0
2.468812967E1,-5.328918457E-1,4.445305939E0,8.766370239E0
2.470828367E1,-5.680686951E-1,4.350253601E0,8.851842499E0
2.472843767E1,-6.771917725E-1,4.286037140E0,8.931476898E0
2.474859167E1,-6.185137939E-1,4.293671265E0,8.871751099E0
2.476874667E1,-5.188211060E-1,4.390669556E0,8.792416077E0
2.478890067E1,-4.411326599E-1,4.449197845E0,8.783584442E0
2.480905467E1,-5.158273315E-1,4.402944031E0,8.825497284E0
2.482920867E1,-5.924679565E-1,4.373006287E0,8.766370239E0
2.484936267E1,-5.947132874E-1,4.423301697E0,8.674311676E0
2.486951667E1,-5.019062805E-1,4.451742554E0,8.664282532E0
2.488967067E1,-5.122348022E-1,4.518503723E0,8.691675568E0
2.490982567E1,-5.471122742E-1,4.531077576E0,8.681197357E0
2.492997967E1,-5.839356995E-1,4.502786407E0,8.634195099E0
2.495013367E1,-5.507048035E-1,4.482728119E0,8.634644165E0
2.497028767E1,-5.105882263E-1,4.437821503E0,8.876990204E0
2.499044167E1,-4.945715332E-1,4.406985626E0,8.976084137E0
2.501059567E1,-4.945715332E-1,4.314477997E0,8.928932190E0
2.503074967E1,-5.770500183E-1,4.287983093E0,8.881780243E0
2.505090467E1,-6.206094360E-1,4.318669281E0,8.775800629E0
2.507105867E1,-6.457571411E-1,4.435276794E0,8.657546539E0
2.509121267E1,-6.186634827E-1,4.512965240E0,8.503816223E0
2.511136667E1,-6.399192810E-1,4.487817535E0,8.459059296E0
2.513152067E1,-6.830296326E-1,4.405788116E0,8.584049377E0
2.515167467E1,-7.262896729E-1,4.370760956E0,8.657845917E0
2.517182867E1,-6.852749634E-1,4.381688232E0,8.573271790E0
2.519198367E1,-5.547463989E-1,4.466112671E0,8.621172180E0
2.521213767E1,-4.409829712E-1,4.486470337E0,8.808732147E0
2.523229167E1,-3.944297791E-1,4.452490997E0,9.033265228E0
2.525244567E1,-3.776646423E-1,4.471950531E0,8.980874176E0
2.527259967E1,-3.022215271E-1,4.491110687E0,8.926237793E0
2.529275367E1,-2.782713318E-1,4.496200104E0,8.904083862E0
2.531290767E1,-3.538641357E-1,4.477339325E0,8.758436737E0
2.533306267E1,-4.108955383E-1,4.437821503E0,8.544381866E0
2.535321667E1,-4.337979126E-1,4.486170959E0,8.597521362E0
2.537337067E1,-4.328997803E-1,4.451443176E0,8.913214874E0
2.539352387E1,-5.893244934E-1,4.353696442E0,8.819958801E0
2.541367787E1,-7.617658997E-1,4.325105896E0,8.703500977E0
2.543383187E1,-6.917115784E-1,4.432582397E0,8.641080780E0
2.545398588E1,-6.170169067E-1,4.543950806E0,8.578061829E0
2.547414087E1,-6.716532898E-1,4.512366486E0,8.653205566E0
2.549429487E1,-7.129673767E-1,4.426894226E0,8.863967285E0
2.551444887E1,-6.484515381E-1,4.380041656E0,8.971892853E0
2.553460287E1,-6.014492798E-1,4.451443176E0,8.793763275E0
2.555475687E1,-6.216572571E-1,4.532125397E0,8.638386383E0
2.557491087E1,-5.063969421E-1,4.509821777E0,8.765172729E0
2.559506487E1,-4.851411438E-1,4.409530334E0,8.863218842E0
2.561521887E1,-6.315367126E-1,4.317322083E0,8.690178680E0
2.563537387E1,-8.098159790E-1,4.251159668E0,8.555458832E0
2.565552787E1,-8.237370300E-1,4.244273987E0,8.613388367E0
2.567568187E1,-7.238946533E-1,4.270469513E0,8.717422028E0
2.569583587E1,-6.566844177E-1,4.335434418E0,8.784332886E0
2.571598987E1,-6.450086975E-1,4.358336792E0,8.720864868E0
2.573614387E1,-6.096821594E-1,4.336182861E0,8.695866852E0
2.575629787E1,-5.909710693E-1,4.346212006E0,8.725804596E0
2.577645287E1,-5.459147644E-1,4.443809052E0,8.775351563E0
2.579660688E1,-4.754113770E-1,4.513414307E0,8.802145844E0
2.581676087E1,-4.986131287E-1,4.499493256E0,8.796008606E0
2.583691487E1,-5.198689270E-1,4.466561737E0,8.761430511E0
2.585706887E1,-4.162843323E-1,4.470154266E0,8.836723938E0
2.587722287E1,-3.106040955E-1,4.571643219E0,8.908275146E0
2.589737687E1,-2.980302429E-1,4.556075592E0,8.897647247E0
2.591753187E1,-3.894900513E-1,4.494254150E0,8.868457947E0
2.593768587E1,-4.661306763E-1,4.419110413E0,8.775052185E0
2.595783988E1,-5.204676819E-1,4.441114655E0,8.674012299E0
2.597799387E1,-5.114863586E-1,4.457730103E0,8.584348755E0
2.599814787E1,-5.742059326E-1,4.441414032E0,8.656199341E0
2.601830187E1,-5.959107971E-1,4.395160217E0,8.737929382E0
2.603845587E1,-6.264472961E-1,4.349205780E0,8.762777710E0
2.605860987E1,-5.954617310E-1,4.356540527E0,8.733289032E0
2.607876487E1,-6.021977234E-1,4.382736053E0,8.707991638E0
2.609891887E1,-5.438191223E-1,4.402944031E0,8.727451172E0
2.611907288E1,-5.086422729E-1,4.435276794E0,8.721613312E0
2.613922687E1,-4.538562012E-1,4.455933838E0,8.665180664E0
2.615938087E1,-4.159849548E-1,4.462819519E0,8.720565491E0
2.617953487E1,-3.951782227E-1,4.425097961E0,8.773854675E0
2.619968887E1,-4.351451111E-1,4.381688232E0,8.728349304E0
2.621984387E1,-4.745132446E-1,4.445755005E0,8.662186890E0
2.623999787E1,-3.653901672E-1,4.561763763E0,8.599018250E0
2.626015187E1,-3.106040955E-1,4.584366760E0,8.675958252E0
2.628030587E1,-3.996688843E-1,4.508624268E0,8.731792145E0
2.630045987E1,-5.364843750E-1,4.436474304E0,8.715476074E0
2.632061387E1,-5.225633240E-1,4.398004303E0,8.689879303E0
2.634076787E1,-5.192701721E-1,4.405937805E0,8.802445221E0
2.636092187E1,-4.926255798E-1,4.407285004E0,8.910520477E0
2.638107750E1,-5.530998230E-1,4.406087494E0,8.846004639E0
2.640123150E1,-6.149212646E-1,4.436623993E0,8.712482300E0
2.642138550E1,-6.812333679E-1,4.395609283E0,8.683442688E0
2.644153950E1,-7.050338745E-1,4.356390839E0,8.691675568E0
2.646169350E1,-7.194039917E-1,4.400549011E0,8.762478333E0
2.648184750E1,-6.783892822E-1,4.433480530E0,8.750054169E0
2.650200150E1,-5.854325867E-1,4.500241699E0,8.777147827E0
2.652215550E1,-5.592370605E-1,4.514162750E0,8.804241486E0
2.654231050E1,-5.728587341E-1,4.434977417E0,8.863218842E0
2.656246450E1,-6.701564026E-1,4.349505157E0,8.905281372E0
2.658261850E1,-6.656657410E-1,4.317920837E0,8.848848724E0
2.660277250E1,-5.953120422E-1,4.400698700E0,8.830437012E0
2.662292650E1,-5.602848816E-1,4.464017029E0,8.811426544E0
2.664308050E1,-6.282435608E-1,4.434228973E0,8.788374481E0
2.666323450E1,-6.815327454E-1,4.370760956E0,8.826096039E0
2.668338950E1,-5.998027039E-1,4.309538269E0,8.829838257E0
2.670354350E1,-5.539979553E-1,4.274810486E0,8.533304901E0
2.672369750E1,-6.418652344E-1,4.362528076E0,8.527017975E0
2.674385150E1,-5.680686951E-1,4.425097961E0,8.776249695E0
2.676400550E1,-5.143304443E-1,4.392316132E0,8.923393707E0
2.678415950E1,-5.924679565E-1,4.422253876E0,8.773405609E0
2.680431350E1,-6.116281128E-1,4.494553528E0,8.505911865E0
2.682446750E1,-5.504054260E-1,4.553979950E0,8.470285950E0
2.684462150E1,-5.755531311E-1,4.516408081E0,8.601862335E0
2.686477650E1,-6.553372192E-1,4.490362244E0,8.776249695E0
2.688493050E1,-6.502478027E-1,4.430935822E0,8.864266663E0
2.690508450E1,-6.075865173E-1,4.423301697E0,8.865763550E0
2.692523850E1,-5.596861267E-1,4.464765472E0,8.874146118E0
2.694539250E1,-5.059478760E-1,4.494403839E0,8.917106781E0
2.696554650E1,-4.986131287E-1,4.459526367E0,8.802445221E0
2.698570050E1,-6.122268677E-1,4.396806793E0,8.806337128E0
2.700585450E1,-6.996450806E-1,4.318669281E0,8.851543121E0
2.702600950E1,-7.542814636E-1,4.285438385E0,8.844208374E0
2.704616350E1,-7.289840698E-1,4.343816986E0,8.849597168E0
2.706631750E1,-6.330335999E-1,4.365671539E0,8.768765259E0
2.708647150E1,-5.472619629E-1,4.433630219E0,8.679401093E0
2.710662550E1,-5.769003296E-1,4.461172943E0,8.611741791E0
2.712677950E1,-6.563850403E-1,4.421655121E0,8.661588135E0
2.714693350E1,-6.444099426E-1,4.404291229E0,8.705895996E0
2.716708750E1,-5.634283447E-1,4.456083527E0,8.711135101E0
2.718724250E1,-5.164260864E-1,4.505929871E0,8.735833740E0
2.720739650E1,-5.400769043E-1,4.453688507E0,8.749455414E0
2.722755050E1,-6.378236389E-1,4.387975159E0,8.636739807E0
2.724770450E1,-6.683601379E-1,4.475992126E0,8.584199066E0
2.726785850E1,-5.866300964E-1,4.541406097E0,8.583450623E0
2.728801250E1,-4.477189636E-1,4.594994659E0,8.578660583E0
2.730816650E1,-5.177732849E-1,4.583169250E0,8.637488251E0
2.732832050E1,-5.484594727E-1,4.481530609E0,8.837173004E0
2.734847550E1,-6.090834045E-1,4.457430725E0,8.917705536E0
2.736862950E1,-6.515950012E-1,4.458029480E0,8.674611053E0
2.738878325E1,-6.441105652E-1,4.511618042E0,8.583600311E0
2.740893725E1,-6.047424316E-1,4.507426758E0,8.797505493E0
2.742909125E1,-6.713539124E-1,4.399501190E0,9.016949158E0
2.744924525E1,-7.945477295E-1,4.257745972E0,8.903634796E0
2.746939925E1,-8.813671875E-1,4.236041107E0,8.718469849E0
2.748955325E1,-7.587721252E-1,4.353097687E0,8.651409302E0
2.750970725E1,-6.667135620E-1,4.435276794E0,8.671317902E0
2.752986225E1,-6.520440674E-1,4.481979675E0,8.690178680E0
2.755001625E1,-6.324348450E-1,4.458927612E0,8.759634247E0
2.757017025E1,-5.801934814E-1,4.431833954E0,8.747958527E0
2.759032425E1,-5.608836365E-1,4.450694733E0,8.603508911E0
2.761047825E1,-5.824388123E-1,4.505181427E0,8.536448364E0
2.763063225E1,-5.864804077E-1,4.592899017E0,8.573571167E0
2.765078625E1,-6.010002136E-1,4.580624542E0,8.634045410E0
2.767094025E1,-6.277944946E-1,4.492008820E0,8.716523895E0
2.769109425E1,-6.951544189E-1,4.453089752E0,8.761580200E0
2.771124925E1,-6.948550415E-1,4.457131348E0,8.733139343E0
2.773140325E1,-6.968009949E-1,4.466561737E0,8.688382416E0
2.775155725E1,-7.141648865E-1,4.451592865E0,8.697663116E0
2.777171125E1,-6.574328613E-1,4.465364227E0,8.813073120E0
2.779186525E1,-6.280938721E-1,4.441264343E0,8.891959076E0
2.781201925E1,-6.509962463E-1,4.386627960E0,8.878487091E0
2.783217325E1,-7.312294006E-1,4.356390839E0,8.756640472E0
2.785232725E1,-7.283853149E-1,4.386328583E0,8.680748291E0
2.787248225E1,-6.361770630E-1,4.481231232E0,8.763526154E0
2.789263625E1,-5.032534790E-1,4.526137848E0,8.795709229E0
2.791279025E1,-4.614903259E-1,4.514761505E0,8.685837708E0
2.793294425E1,-5.562432861E-1,4.507726135E0,8.569828949E0
2.795309825E1,-6.065386963E-1,4.467759247E0,8.575517120E0
2.797325225E1,-5.984555054E-1,4.495301971E0,8.699010315E0
2.799340625E1,-5.864804077E-1,4.506977692E0,8.688382416E0
2.801356025E1,-6.489006042E-1,4.448898468E0,8.568781128E0
2.803371425E1,-7.399113464E-1,4.448299713E0,8.499774628E0
2.805386925E1,-7.209008789E-1,4.549788666E0,8.531358948E0
2.807402325E1,-6.580316162E-1,4.600383453E0,8.588240662E0
2.809417725E1,-6.635700989E-1,4.540058899E0,8.728648682E0
2.811433125E1,-6.740483093E-1,4.432283020E0,8.936416626E0
2.813448525E1,-6.444099426E-1,4.333189087E0,8.969946899E0
2.815463925E1,-5.911207581E-1,4.365671539E0,8.918453979E0
2.817479325E1,-5.472619629E-1,4.397405548E0,8.721763000E0
2.819494725E1,-4.818479919E-1,4.427792358E0,8.662336578E0
2.821510125E1,-5.077441406E-1,4.404291229E0,8.775800629E0
2.823525625E1,-5.041516113E-1,4.378993835E0,8.792266388E0
2.825541025E1,-5.495072937E-1,4.370012512E0,8.651858368E0
2.827556425E1,-5.436694336E-1,4.433330841E0,8.598269806E0
2.829571825E1,-4.610412598E-1,4.450095978E0,8.720864868E0
2.831587225E1,-4.227209473E-1,4.510570221E0,8.785380707E0
2.833602625E1,-4.544549561E-1,4.553381195E0,8.646469574E0
2.835618025E1,-4.793032837E-1,4.585264893E0,8.569080505E0
2.837633425E1,-4.746629333E-1,4.544998627E0,8.599916382E0
2.839648842E1,-4.903802490E-1,4.488116913E0,8.682394867E0
2.841664342E1,-5.792953491E-1,4.422852631E0,8.757837982E0
2.843679742E1,-5.441184998E-1,4.418212280E0,8.863817596E0
2.845695142E1,-4.903802490E-1,4.464765472E0,8.898545380E0
2.847710542E1,-5.310955811E-1,4.456682281E0,8.872499542E0
2.849725942E1,-5.804928589E-1,4.447102203E0,8.802744598E0
2.851741342E1,-6.062393188E-1,4.450694733E0,8.814420319E0
2.853756742E1,-5.878276062E-1,4.445305939E0,8.799750824E0
2.855772142E1,-6.292913818E-1,4.467010803E0,8.717122650E0
2.857787542E1,-6.774911499E-1,4.398004303E0,8.640332336E0
2.859803042E1,-7.063810730E-1,4.375101929E0,8.739276581E0
2.861818442E1,-6.882687378E-1,4.305646362E0,8.758885803E0
2.863833842E1,-6.747967529E-1,4.352498932E0,8.720415802E0
2.865849242E1,-5.751040649E-1,4.411476288E0,8.768615570E0
2.867864642E1,-4.813989258E-1,4.420307922E0,8.811127167E0
2.869880042E1,-5.718109131E-1,4.341122589E0,8.821006622E0
2.871895442E1,-7.223977661E-1,4.359983368E0,8.742420044E0
2.873910842E1,-7.400610352E-1,4.429438934E0,8.558452606E0
2.875926242E1,-6.176156616E-1,4.579277344E0,8.508306885E0
2.877941642E1,-5.695655823E-1,4.586013336E0,8.676407318E0
2.879957142E1,-5.948629761E-1,4.481081543E0,8.863817596E0
2.881972542E1,-5.876779175E-1,4.418811035E0,8.913065186E0
2.883987942E1,-5.673202515E-1,4.413721619E0,8.848399658E0
2.886003342E1,-4.661306763E-1,4.469256134E0,8.855584717E0
2.888018742E1,-4.617897034E-1,4.477938080E0,8.871751099E0
2.890034142E1,-5.258564758E-1,4.406087494E0,8.832083588E0
2.892049542E1,-5.770500183E-1,4.383933563E0,8.760981445E0
2.894064942E1,-5.276527405E-1,4.420607300E0,8.749156036E0
2.896080342E1,-5.068460083E-1,4.425397339E0,8.714577942E0
2.898095742E1,-5.484594727E-1,4.430786133E0,8.692274323E0
2.900111242E1,-5.367837524E-1,4.415218506E0,8.677754517E0
2.902126642E1,-5.140310669E-1,4.372108154E0,8.527766418E0
2.904142042E1,-6.303392029E-1,4.336332550E0,8.475225677E0
2.906157442E1,-6.435118103E-1,4.351301422E0,8.577762451E0
2.908172842E1,-6.304888916E-1,4.383334808E0,8.679700470E0
2.910188242E1,-5.754034424E-1,4.443958740E0,8.747808838E0
2.912203642E1,-5.028044128E-1,4.519102478E0,8.781638489E0
2.914219042E1,-5.147795105E-1,4.499642944E0,8.833879852E0
2.916234442E1,-4.632865906E-1,4.489464111E0,8.900042267E0
2.918249842E1,-5.022056580E-1,4.505181427E0,8.875792694E0
2.920265342E1,-5.236111450E-1,4.534071350E0,8.847950592E0
2.922280742E1,-5.462141418E-1,4.474495239E0,8.792266388E0
2.924296142E1,-5.700146484E-1,4.432283020E0,8.741222534E0
2.926311542E1,-5.812413025E-1,4.409380646E0,8.711883545E0
2.928326942E1,-6.053411865E-1,4.366419983E0,8.790170746E0
2.930342342E1,-6.303392029E-1,4.309388580E0,8.877439270E0
2.932357742E1,-6.051914978E-1,4.277804260E0,8.840615845E0
2.934373142E1,-4.965174866E-1,4.379293213E0,8.820407867E0
2.936388542E1,-4.291575623E-1,4.455035706E0,8.804989929E0
2.938404042E1,-4.375401306E-1,4.461172943E0,8.775950317E0
2.940419442E1,-4.905299377E-1,4.444258118E0,8.662336578E0
2.942434842E1,-5.328918457E-1,4.444856873E0,8.674311676E0
2.944450242E1,-5.203179932E-1,4.446503448E0,8.695118408E0
2.946465642E1,-5.496569824E-1,4.452041931E0,8.646768951E0
2.948481042E1,-6.047424316E-1,4.457879791E0,8.649762726E0
2.950496442E1,-6.845265198E-1,4.394860840E0,8.627908173E0
2.952511842E1,-7.940986633E-1,4.318519592E0,8.594228210E0
2.954527242E1,-7.785310364E-1,4.279450836E0,8.705746307E0
2.956542642E1,-6.333329773E-1,4.289030914E0,8.814869385E0
2.958558142E1,-5.806425476E-1,4.297712860E0,8.833580475E0
2.960573542E1,-6.249504089E-1,4.271217957E0,8.724158020E0
2.962588942E1,-7.021897888E-1,4.304598541E0,8.677754517E0
2.964604342E1,-5.911207581E-1,4.385580139E0,8.854836273E0
2.966619742E1,-4.562512207E-1,4.434827728E0,8.966354370E0
2.968635142E1,-5.105882263E-1,4.445006561E0,8.906179504E0
2.970650542E1,-5.510041809E-1,4.510420532E0,8.860374756E0
2.972665942E1,-4.589456177E-1,4.634512482E0,8.909772034E0
2.974681342E1,-4.087998962E-1,4.700974274E0,8.835077362E0
2.976696742E1,-5.168751526E-1,4.649032288E0,8.660390625E0
2.978712142E1,-6.270460510E-1,4.551584930E0,8.585546265E0
2.980727642E1,-6.099815369E-1,4.476590881E0,8.756341095E0
2.982743042E1,-6.280938721E-1,4.500391388E0,8.780291290E0
2.984758442E1,-5.481600952E-1,4.512516174E0,8.752000122E0
2.986773842E1,-5.366340637E-1,4.462669830E0,8.692424011E0
2.988789242E1,-6.008505249E-1,4.383783875E0,8.696315918E0
2.990804642E1,-6.753955078E-1,4.310137024E0,8.660989380E0
2.992820042E1,-7.018904114E-1,4.354295197E0,8.628057861E0
2.994835442E1,-6.875202942E-1,4.356839905E0,8.636141052E0
2.996850842E1,-6.803352356E-1,4.371659088E0,8.708141327E0
2.998866242E1,-6.283932495E-1,4.341272278E0,8.756191406E0
3.000881642E1,-6.565347290E-1,4.309089203E0,8.827742615E0
3.002897142E1,-6.731501770E-1,4.320465546E0,8.860075378E0
3.004912542E1,-6.066883850E-1,4.363875275E0,8.765472107E0
3.006927942E1,-6.045927429E-1,4.371359711E0,8.751101990E0
3.008943342E1,-6.394702148E-1,4.438420258E0,8.771459656E0
3.010958742E1,-5.957611084E-1,4.470603333E0,8.750652924E0
3.012974142E1,-5.857319641E-1,4.505181427E0,8.588390350E0
3.014989542E1,-6.140231323E-1,4.500391388E0,8.629554749E0
3.017004942E1,-6.611750793E-1,4.432732086E0,8.857380981E0
3.019020342E1,-6.466552734E-1,4.403093719E0,8.968599701E0
3.021035742E1,-5.930667114E-1,4.446204071E0,8.835227051E0
3.023051142E1,-6.054908752E-1,4.463867340E0,8.720116425E0
3.025066642E1,-6.113287354E-1,4.488565979E0,8.744665375E0
3.027082042E1,-6.120771790E-1,4.403692474E0,8.716074829E0
3.029097442E1,-6.984475708E-1,4.362228699E0,8.748706970E0
3.031112842E1,-7.105723572E-1,4.375401306E0,8.770112457E0
3.033128242E1,-6.271957397E-1,4.374054108E0,8.723409576E0
3.035143642E1,-6.089337158E-1,4.427343292E0,8.659342804E0
3.037159042E1,-5.918692017E-1,4.463418274E0,8.622070312E0
3.039174479E1,-6.625222778E-1,4.448599091E0,8.617280273E0
3.041189879E1,-6.804849243E-1,4.385131073E0,8.703650665E0
3.043205279E1,-6.700067139E-1,4.410129089E0,8.709189148E0
3.045220679E1,-5.688171387E-1,4.465962982E0,8.672216034E0
3.047236179E1,-6.415658569E-1,4.449946289E0,8.698261871E0
3.049251579E1,-7.497908020E-1,4.377946014E0,8.749605103E0
3.051266979E1,-7.393125916E-1,4.337679749E0,8.851243744E0
3.053282379E1,-6.650669861E-1,4.353247375E0,8.844058685E0
3.055297779E1,-6.685098267E-1,4.428840179E0,8.753197632E0
3.057313179E1,-6.899153137E-1,4.414619751E0,8.768166504E0
3.059328579E1,-7.214996338E-1,4.409081268E0,8.860374756E0
3.061343979E1,-7.014413452E-1,4.462370453E0,8.827143860E0
3.063359379E1,-6.580316162E-1,4.483925629E0,8.763825531E0
3.065374779E1,-5.492079163E-1,4.547992401E0,8.784183197E0
3.067390179E1,-4.963677979E-1,4.587210846E0,8.857231293E0
3.069405579E1,-4.670288086E-1,4.531376953E0,8.916807404E0
3.071421079E1,-4.583468628E-1,4.506678314E0,8.879534912E0
3.073436479E1,-4.864883423E-1,4.477339325E0,8.887917480E0
3.075451879E1,-5.248086548E-1,4.428391113E0,8.850944366E0
3.077467279E1,-5.535488892E-1,4.409829712E0,8.687484283E0
3.079482679E1,-6.593788147E-1,4.380790100E0,8.500223694E0
3.081498079E1,-7.547305298E-1,4.318369904E0,8.539292450E0
3.083513479E1,-7.635621643E-1,4.295168152E0,8.593629456E0
3.085528879E1,-8.077203369E-1,4.277355194E0,8.589587860E0
3.087544279E1,-7.834707642E-1,4.338577881E0,8.621770935E0
3.089559679E1,-7.448510742E-1,4.394112396E0,8.625213776E0
3.091575079E1,-7.402107239E-1,4.434378662E0,8.652606812E0
3.093590479E1,-7.450007629E-1,4.444707184E0,8.616980896E0
3.095605979E1,-6.911128235E-1,4.474644928E0,8.659043427E0
3.097621379E1,-6.120771790E-1,4.574786682E0,8.769364014E0
3.099636779E1,-5.375321960E-1,4.624633026E0,8.832382965E0
3.101652179E1,-6.132746887E-1,4.550237732E0,8.819360046E0
3.103667579E1,-7.146139526E-1,4.480931854E0,8.872349854E0
3.105682979E1,-6.719526672E-1,4.494104462E0,8.843609619E0
3.107698379E1,-6.227050781E-1,4.492457886E0,8.841513977E0
3.109713779E1,-6.548881531E-1,4.476590881E0,8.850195923E0
3.111729179E1,-6.709048462E-1,4.410727844E0,8.824748840E0
3.113744579E1,-7.054829407E-1,4.403842163E0,8.812324677E0
3.115759979E1,-6.929090881E-1,4.425996094E0,8.735234985E0
3.117775379E1,-6.744973755E-1,4.424050140E0,8.641829224E0
3.119790879E1,-6.191125488E-1,4.466262360E0,8.616681519E0
3.121806279E1,-6.203100586E-1,4.481979675E0,8.592581635E0
3.123821679E1,-6.236032104E-1,4.465813293E0,8.623118134E0
3.125837079E1,-6.602769470E-1,4.468208313E0,8.580007782E0
3.127852479E1,-6.587800598E-1,4.486170959E0,8.621920624E0
3.129867879E1,-6.429130554E-1,4.506828003E0,8.640182648E0
3.131883279E1,-6.646179199E-1,4.481380920E0,8.687334595E0
3.133898679E1,-6.677613831E-1,4.478237457E0,8.750503235E0
3.135914079E1,-6.119274902E-1,4.477339325E0,8.807983704E0
3.137929479E1,-5.471122742E-1,4.487667847E0,8.858428802E0
3.139944800E1,-5.069956970E-1,4.505031738E0,8.884324951E0
3.141960200E1,-4.962181091E-1,4.574337616E0,8.873846741E0
3.143975600E1,-6.048921204E-1,4.606071625E0,8.804091797E0
3.145991100E1,-5.869294739E-1,4.548142090E0,8.879834290E0
3.148006500E1,-5.780978394E-1,4.459526367E0,8.857680359E0
3.150021900E1,-6.709048462E-1,4.478387146E0,8.751101990E0
3.152037300E1,-6.827302551E-1,4.447551270E0,8.581205292E0
3.154052700E1,-6.394702148E-1,4.499343567E0,8.439749451E0
3.156068100E1,-6.469546509E-1,4.570894775E0,8.402776337E0
3.158083500E1,-6.978488159E-1,4.594395905E0,8.406668243E0
3.160098900E1,-6.502478027E-1,4.546495514E0,8.526568909E0
3.162114300E1,-6.737489319E-1,4.503085785E0,8.691226501E0
3.164129700E1,-6.292913818E-1,4.467310181E0,8.777297516E0
3.166145100E1,-6.517446899E-1,4.496499481E0,8.743916931E0
3.168160500E1,-7.378157043E-1,4.580624542E0,8.574319611E0
3.170175900E1,-6.932084656E-1,4.652475128E0,8.421188049E0
3.172191400E1,-6.405180359E-1,4.732259216E0,8.486901398E0
3.174206800E1,-5.836363220E-1,4.738546143E0,8.785829773E0
3.176222200E1,-5.800437927E-1,4.602778473E0,8.919501801E0
3.178237600E1,-6.328839111E-1,4.489613800E0,8.917406158E0
3.180253000E1,-6.330335999E-1,4.482728119E0,8.792116699E0
3.182268400E1,-6.231541443E-1,4.604275360E0,8.509354706E0
3.184283800E1,-7.146139526E-1,4.694687347E0,8.156388702E0
3.186299200E1,-8.282276917E-1,4.700076141E0,8.135881348E0
3.188314600E1,-8.666976929E-1,4.601730652E0,8.416398010E0
3.190330000E1,-9.139993286E-1,4.441863098E0,8.711584167E0
3.192345400E1,-9.604028320E-1,4.315076752E0,8.762478333E0
3.194360800E1,-9.957293701E-1,4.299209747E0,8.725056152E0
3.196376200E1,-8.623567200E-1,4.404440918E0,8.838370514E0
3.198391600E1,-7.599696350E-1,4.494553528E0,9.068891144E0
3.200407100E1,-7.337741089E-1,4.503235474E0,9.106912079E0
3.202422500E1,-6.544390869E-1,4.516557770E0,9.013506317E0
3.204437900E1,-6.369255066E-1,4.557871857E0,8.768465881E0
3.206453300E1,-6.843768311E-1,4.649631042E0,8.380323029E0
3.208468700E1,-7.292834473E-1,4.814737701E0,8.178093567E0
3.210484100E1,-6.679110718E-1,4.840783539E0,8.366701355E0
3.212499500E1,-6.638694763E-1,4.741090851E0,8.643924866E0
3.214514900E1,-8.069718933E-1,4.637206879E0,8.660091248E0
3.216530300E1,-8.476872253E-1,4.582869873E0,8.510701904E0
3.218545700E1,-8.144563293E-1,4.593797150E0,8.380921783E0
3.220561100E1,-7.279362488E-1,4.649780731E0,8.475375366E0
3.222576500E1,-6.535409546E-1,4.653672638E0,8.662635956E0
3.224591900E1,-6.655160522E-1,4.622986450E0,8.694369965E0
3.226607300E1,-6.691085815E-1,4.579576721E0,8.633446655E0
3.228622800E1,-7.252418518E-1,4.566853180E0,8.578810272E0
3.230638200E1,-7.729925537E-1,4.565505981E0,8.576115875E0
